cell_id,event,first_foot,second_foot,eligible_complete_cycles,matched_complete_cycles,unmatched_complete_cycles,coverage_fraction,mean_s,p95_s,mean_cycles,p95_cycles
gait_01_bound__vx_neg_0p5__seed_0042,liftoff,rl,rr,23,22,1,0.9565217391304348,0.00909090909090909,0.02,0.022581273859197445,0.049678802490234375
gait_01_bound__vx_pos_0p5__seed_0042,touchdown,fl,fr,23,23,0,1.0,0.0052173913043478265,0.02,0.012959687606148098,0.049678802490234375
gait_01_bound__vx_pos_0p5__seed_0042,touchdown,rl,rr,23,15,8,0.6521739130434783,0.025333333333333333,0.1139999999999996,0.06292648315429687,0.2831691741943349
gait_01_bound__vx_pos_0p5__seed_0042,liftoff,fl,fr,23,10,13,0.43478260869565216,0.006,0.02,0.014903640747070313,0.049678802490234375
gait_01_bound__vx_pos_0p5__seed_0042,liftoff,rl,rr,23,23,0,1.0,0.01652173913043479,0.02,0.04103901075280231,0.049678802490234375
gait_01_bound__vx_pos_1p0__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.0013333333333333333,0.010999999999999944,0.004236094156901042,0.034947776794433415
gait_01_bound__vx_pos_1p0__seed_0042,touchdown,rl,rr,30,30,0,1.0,0.0,0.0,0.0,0.0
gait_01_bound__vx_pos_1p0__seed_0042,liftoff,fl,fr,30,30,0,1.0,0.006666666666666666,0.02,0.021180470784505207,0.06354141235351562
gait_01_bound__vx_pos_1p0__seed_0042,liftoff,rl,rr,30,30,0,1.0,0.006666666666666666,0.02,0.021180470784505207,0.06354141235351562
gait_01_bound__vx_pos_1p5__seed_0042,touchdown,fl,fr,38,38,0,1.0,0.0005263157894736842,0.0,0.002138689944618627,0.0
gait_01_bound__vx_pos_1p5__seed_0042,touchdown,rl,rr,38,38,0,1.0,0.0010526315789473684,0.0029999999999999714,0.004277379889237254,0.012190532684326056
gait_01_bound__vx_pos_1p5__seed_0042,liftoff,fl,fr,38,38,0,1.0,0.002105263157894737,0.02,0.008554759778474507,0.08127021789550781
gait_01_bound__vx_pos_1p5__seed_0042,liftoff,rl,rr,38,38,0,1.0,0.0005263157894736842,0.0,0.002138689944618627,0.0
gait_02_half_bound__vx_neg_1p5__seed_0042,touchdown,rl,rr,38,37,1,0.9736842105263158,0.015135135135135137,0.02,0.06150178651551943,0.08127021789550781
gait_02_half_bound__vx_neg_1p5__seed_0042,liftoff,rl,rr,38,37,1,0.9736842105263158,0.02,0.04,0.08127021789550781,0.16254043579101562
gait_02_half_bound__vx_neg_1p0__seed_0042,touchdown,rl,rr,30,23,7,0.7666666666666667,0.020000000000000004,0.02,0.06354141235351562,0.06354141235351562
gait_02_half_bound__vx_neg_1p0__seed_0042,liftoff,rl,rr,30,25,5,0.8333333333333334,0.0104,0.02,0.03304153442382812,0.06354141235351562
gait_02_half_bound__vx_neg_0p5__seed_0042,touchdown,rl,rr,23,13,10,0.5652173913043478,0.3507692307692307,0.38,0.8712897667518029,0.9438972473144531
gait_02_half_bound__vx_neg_0p5__seed_0042,liftoff,rl,rr,23,19,4,0.8260869565217391,0.021052631578947368,0.04199999999999996,0.052293476305509866,0.10432548522949209
gait_02_half_bound__vx_pos_0p5__seed_0042,touchdown,rl,rr,23,17,6,0.7391304347826086,0.29058823529411765,0.38,0.7218037773581112,0.9438972473144531
gait_02_half_bound__vx_pos_0p5__seed_0042,liftoff,rl,rr,23,23,0,1.0,0.010434782608695651,0.02,0.025919375212296196,0.049678802490234375
gait_02_half_bound__vx_pos_1p0__seed_0042,touchdown,rl,rr,30,18,12,0.6,0.013333333333333332,0.02,0.042360941569010414,0.06354141235351562
gait_02_half_bound__vx_pos_1p0__seed_0042,liftoff,rl,rr,30,30,0,1.0,0.014666666666666668,0.02,0.04659703572591146,0.06354141235351562
gait_02_half_bound__vx_pos_1p5__seed_0042,touchdown,rl,rr,38,38,0,1.0,0.008947368421052634,0.02,0.036357729058516655,0.08127021789550781
gait_02_half_bound__vx_pos_1p5__seed_0042,liftoff,rl,rr,38,38,0,1.0,0.014210526315789474,0.02,0.05774462850470292,0.08127021789550781
gait_03_half_bound__vx_neg_1p5__seed_0042,touchdown,rl,rr,38,38,0,1.0,0.018947368421052636,0.02,0.07699283800627056,0.08127021789550781
gait_03_half_bound__vx_neg_1p5__seed_0042,liftoff,rl,rr,38,38,0,1.0,0.03631578947368422,0.04,0.14756960617868523,0.16254043579101562
gait_03_half_bound__vx_neg_1p0__seed_0042,touchdown,rl,rr,30,24,6,0.8,0.02416666666666667,0.04,0.07677920659383138,0.12708282470703125
gait_03_half_bound__vx_neg_1p0__seed_0042,liftoff,rl,rr,30,30,0,1.0,0.05600000000000001,0.06,0.17791595458984374,0.19062423706054685
gait_03_half_bound__vx_neg_0p5__seed_0042,touchdown,rl,rr,23,19,4,0.8260869565217391,0.37368421052631584,0.38,0.9282092044228002,0.9438972473144531
gait_03_half_bound__vx_neg_0p5__seed_0042,liftoff,rl,rr,23,21,2,0.9130434782608695,0.05714285714285715,0.06,0.14193943568638392,0.14903640747070312
gait_03_half_bound__vx_pos_0p5__seed_0042,touchdown,rl,rr,23,15,8,0.6521739130434783,0.304,0.38,0.7551177978515625,0.9438972473144531
gait_03_half_bound__vx_pos_0p5__seed_0042,liftoff,rl,rr,23,23,0,1.0,0.04086956521739131,0.04,0.10151755291482677,0.09935760498046875
gait_03_half_bound__vx_pos_1p0__seed_0042,touchdown,rl,rr,30,14,16,0.4666666666666667,0.014285714285714285,0.02,0.04538672310965402,0.06354141235351562
gait_03_half_bound__vx_pos_1p0__seed_0042,liftoff,rl,rr,30,30,0,1.0,0.024000000000000007,0.04,0.07624969482421876,0.12708282470703125
gait_03_half_bound__vx_pos_1p5__seed_0042,touchdown,rl,rr,38,38,0,1.0,0.00631578947368421,0.02,0.02566427933542352,0.08127021789550781
gait_03_half_bound__vx_pos_1p5__seed_0042,liftoff,rl,rr,38,38,0,1.0,0.016842105263157898,0.02,0.06843807822779606,0.08127021789550781
gait_04_half_bound__vx_neg_1p5__seed_0042,touchdown,fl,fr,38,38,0,1.0,0.00736842105263158,0.02,0.02994165922466077,0.08127021789550781
gait_04_half_bound__vx_neg_1p5__seed_0042,liftoff,fl,fr,38,38,0,1.0,0.011578947368421055,0.02,0.04705117878160978,0.08127021789550781
gait_04_half_bound__vx_neg_1p0__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.017333333333333336,0.02,0.055069224039713545,0.06354141235351562
gait_04_half_bound__vx_neg_1p0__seed_0042,liftoff,fl,fr,30,30,0,1.0,0.010000000000000002,0.02,0.03177070617675781,0.06354141235351562
gait_04_half_bound__vx_neg_0p5__seed_0042,touchdown,fl,fr,23,22,1,0.9565217391304348,0.020000000000000004,0.02,0.049678802490234375,0.049678802490234375
gait_04_half_bound__vx_neg_0p5__seed_0042,liftoff,fl,fr,23,18,5,0.782608695652174,0.02888888888888889,0.07399999999999948,0.07175827026367188,0.1838115692138659
gait_04_half_bound__vx_pos_0p5__seed_0042,touchdown,fl,fr,23,23,0,1.0,0.004347826086956522,0.02,0.010799739671790081,0.049678802490234375
gait_04_half_bound__vx_pos_0p5__seed_0042,liftoff,fl,fr,23,13,10,0.5652173913043478,0.2030769230769231,0.38,0.5044309175931491,0.9438972473144531
gait_04_half_bound__vx_pos_1p0__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.0013333333333333333,0.010999999999999944,0.004236094156901042,0.034947776794433415
gait_04_half_bound__vx_pos_1p0__seed_0042,liftoff,fl,fr,30,18,12,0.6,0.027777777777777776,0.04,0.08825196160210504,0.12708282470703125
gait_04_half_bound__vx_pos_1p5__seed_0042,touchdown,fl,fr,38,38,0,1.0,0.007894736842105265,0.02,0.0320803491692794,0.08127021789550781
gait_04_half_bound__vx_pos_1p5__seed_0042,liftoff,fl,fr,38,38,0,1.0,0.01736842105263158,0.02,0.07057676817241468,0.08127021789550781
gait_05_half_bound__vx_neg_1p5__seed_0042,touchdown,fl,fr,38,38,0,1.0,0.002105263157894737,0.02,0.008554759778474507,0.08127021789550781
gait_05_half_bound__vx_neg_1p5__seed_0042,liftoff,fl,fr,38,38,0,1.0,0.014210526315789474,0.02,0.05774462850470292,0.08127021789550781
gait_05_half_bound__vx_neg_1p0__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.007333333333333332,0.02,0.02329851786295573,0.06354141235351562
gait_05_half_bound__vx_neg_1p0__seed_0042,liftoff,fl,fr,30,30,0,1.0,0.018000000000000006,0.02,0.05718727111816406,0.06354141235351562
gait_05_half_bound__vx_neg_0p5__seed_0042,touchdown,fl,fr,23,23,0,1.0,0.008695652173913044,0.02,0.021599479343580162,0.049678802490234375
gait_05_half_bound__vx_neg_0p5__seed_0042,liftoff,fl,fr,23,17,6,0.7391304347826086,0.33529411764705885,0.38,0.8328505123362822,0.9438972473144531
gait_05_half_bound__vx_pos_0p5__seed_0042,touchdown,fl,fr,23,23,0,1.0,0.008695652173913042,0.02,0.021599479343580162,0.049678802490234375
gait_05_half_bound__vx_pos_0p5__seed_0042,liftoff,fl,fr,23,17,6,0.7391304347826086,0.24,0.36,0.5961456298828125,0.8942184448242188
gait_05_half_bound__vx_pos_1p0__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.0,0.0,0.0,0.0
gait_05_half_bound__vx_pos_1p0__seed_0042,liftoff,fl,fr,30,30,0,1.0,0.021333333333333336,0.030999999999999944,0.06777750651041667,0.09848918914794905
gait_05_half_bound__vx_pos_1p5__seed_0042,touchdown,fl,fr,38,38,0,1.0,0.003684210526315789,0.02,0.014970829612330386,0.08127021789550781
gait_05_half_bound__vx_pos_1p5__seed_0042,liftoff,fl,fr,38,38,0,1.0,0.01368421052631579,0.02,0.05560593856008429,0.08127021789550781
