scope,family,velocity_mps,expected_cells,valid_cells,coverage_fraction,complete,tracking_success_cells,tracking_success_fraction,tracking_qualified_complete,torque_squared_valid_cells,torque_squared_coverage_fraction,torque_squared_complete,torque_squared_tracking_success_cells,torque_squared_tracking_qualified_complete,torque_squared_observed_mean_signed_imbalance_percent,torque_squared_observed_mean_abs_imbalance_percent,torque_squared_mean_signed_imbalance_percent,torque_squared_mean_abs_imbalance_percent,torque_squared_tracking_qualified_observed_mean_signed_imbalance_percent,torque_squared_tracking_qualified_observed_mean_abs_imbalance_percent,torque_squared_tracking_qualified_mean_signed_imbalance_percent,torque_squared_tracking_qualified_mean_abs_imbalance_percent,torque_squared_observed_mean_total_integral,torque_squared_mean_total_integral,torque_squared_tracking_qualified_observed_mean_total_integral,torque_squared_tracking_qualified_mean_total_integral,torque_squared_observed_mean_total_per_s,torque_squared_mean_total_per_s,torque_squared_tracking_qualified_observed_mean_total_per_s,torque_squared_tracking_qualified_mean_total_per_s,torque_squared_observed_mean_total_per_directed_m,torque_squared_mean_total_per_directed_m,torque_squared_tracking_qualified_observed_mean_total_per_directed_m,torque_squared_tracking_qualified_mean_total_per_directed_m,normalized_torque_utilization_valid_cells,normalized_torque_utilization_coverage_fraction,normalized_torque_utilization_complete,normalized_torque_utilization_tracking_success_cells,normalized_torque_utilization_tracking_qualified_complete,normalized_torque_utilization_observed_mean_signed_imbalance_percent,normalized_torque_utilization_observed_mean_abs_imbalance_percent,normalized_torque_utilization_mean_signed_imbalance_percent,normalized_torque_utilization_mean_abs_imbalance_percent,normalized_torque_utilization_tracking_qualified_observed_mean_signed_imbalance_percent,normalized_torque_utilization_tracking_qualified_observed_mean_abs_imbalance_percent,normalized_torque_utilization_tracking_qualified_mean_signed_imbalance_percent,normalized_torque_utilization_tracking_qualified_mean_abs_imbalance_percent,normalized_torque_utilization_observed_mean_total_integral,normalized_torque_utilization_mean_total_integral,normalized_torque_utilization_tracking_qualified_observed_mean_total_integral,normalized_torque_utilization_tracking_qualified_mean_total_integral,normalized_torque_utilization_observed_mean_total_per_s,normalized_torque_utilization_mean_total_per_s,normalized_torque_utilization_tracking_qualified_observed_mean_total_per_s,normalized_torque_utilization_tracking_qualified_mean_total_per_s,normalized_torque_utilization_observed_mean_total_per_directed_m,normalized_torque_utilization_mean_total_per_directed_m,normalized_torque_utilization_tracking_qualified_observed_mean_total_per_directed_m,normalized_torque_utilization_tracking_qualified_mean_total_per_directed_m,absolute_work_valid_cells,absolute_work_coverage_fraction,absolute_work_complete,absolute_work_tracking_success_cells,absolute_work_tracking_qualified_complete,absolute_work_observed_mean_signed_imbalance_percent,absolute_work_observed_mean_abs_imbalance_percent,absolute_work_mean_signed_imbalance_percent,absolute_work_mean_abs_imbalance_percent,absolute_work_tracking_qualified_observed_mean_signed_imbalance_percent,absolute_work_tracking_qualified_observed_mean_abs_imbalance_percent,absolute_work_tracking_qualified_mean_signed_imbalance_percent,absolute_work_tracking_qualified_mean_abs_imbalance_percent,absolute_work_observed_mean_total_integral,absolute_work_mean_total_integral,absolute_work_tracking_qualified_observed_mean_total_integral,absolute_work_tracking_qualified_mean_total_integral,absolute_work_observed_mean_total_per_s,absolute_work_mean_total_per_s,absolute_work_tracking_qualified_observed_mean_total_per_s,absolute_work_tracking_qualified_mean_total_per_s,absolute_work_observed_mean_total_per_directed_m,absolute_work_mean_total_per_directed_m,absolute_work_tracking_qualified_observed_mean_total_per_directed_m,absolute_work_tracking_qualified_mean_total_per_directed_m,vertical_grf_impulse_valid_cells,vertical_grf_impulse_coverage_fraction,vertical_grf_impulse_complete,vertical_grf_impulse_tracking_success_cells,vertical_grf_impulse_tracking_qualified_complete,vertical_grf_impulse_observed_mean_signed_imbalance_percent,vertical_grf_impulse_observed_mean_abs_imbalance_percent,vertical_grf_impulse_mean_signed_imbalance_percent,vertical_grf_impulse_mean_abs_imbalance_percent,vertical_grf_impulse_tracking_qualified_observed_mean_signed_imbalance_percent,vertical_grf_impulse_tracking_qualified_observed_mean_abs_imbalance_percent,vertical_grf_impulse_tracking_qualified_mean_signed_imbalance_percent,vertical_grf_impulse_tracking_qualified_mean_abs_imbalance_percent,vertical_grf_impulse_observed_mean_total_integral,vertical_grf_impulse_mean_total_integral,vertical_grf_impulse_tracking_qualified_observed_mean_total_integral,vertical_grf_impulse_tracking_qualified_mean_total_integral,vertical_grf_impulse_observed_mean_total_per_s,vertical_grf_impulse_mean_total_per_s,vertical_grf_impulse_tracking_qualified_observed_mean_total_per_s,vertical_grf_impulse_tracking_qualified_mean_total_per_s,vertical_grf_impulse_observed_mean_total_per_directed_m,vertical_grf_impulse_mean_total_per_directed_m,vertical_grf_impulse_tracking_qualified_observed_mean_total_per_directed_m,vertical_grf_impulse_tracking_qualified_mean_total_per_directed_m
family_velocity,trot,-1.5,1,1,1.0,True,1,1.0,True,1,1.0,True,1,True,10.618305004015108,10.618305004015108,10.618305004015108,10.618305004015108,10.618305004015108,10.618305004015108,10.618305004015108,10.618305004015108,2251.1833577105663,2251.1833577105663,2251.1833577105663,2251.1833577105663,234.49826642818394,234.49826642818394,234.49826642818394,234.49826642818394,156.31536953056815,156.31536953056815,156.31536953056815,156.31536953056815,1,1.0,True,1,True,32.306945410549766,32.306945410549766,32.306945410549766,32.306945410549766,32.306945410549766,32.306945410549766,32.306945410549766,32.306945410549766,3.8608395309275605,3.8608395309275605,3.8608395309275605,3.8608395309275605,0.4021707844716209,0.4021707844716209,0.4021707844716209,0.4021707844716209,0.2680850299945936,0.2680850299945936,0.2680850299945936,0.2680850299945936,1,1.0,True,1,True,27.577394663514173,27.577394663514173,27.577394663514173,27.577394663514173,27.577394663514173,27.577394663514173,27.577394663514173,27.577394663514173,895.6515421516115,895.6515421516115,895.6515421516115,895.6515421516115,93.29703564079287,93.29703564079287,93.29703564079287,93.29703564079287,62.19133652641931,62.19133652641931,62.19133652641931,62.19133652641931,1,1.0,True,1,True,1.4674308340949158,1.4674308340949158,1.4674308340949158,1.4674308340949158,1.4674308340949158,1.4674308340949158,1.4674308340949158,1.4674308340949158,1654.0378267246485,1654.0378267246485,1654.0378267246485,1654.0378267246485,172.29560695048423,172.29560695048423,172.29560695048423,172.29560695048423,114.85138836711461,114.85138836711461,114.85138836711461,114.85138836711461
family_velocity,trot,-1.0,1,1,1.0,True,1,1.0,True,1,1.0,True,1,True,7.2363446235315685,7.2363446235315685,7.2363446235315685,7.2363446235315685,7.2363446235315685,7.2363446235315685,7.2363446235315685,7.2363446235315685,1704.192462647468,1704.192462647468,1704.192462647468,1704.192462647468,177.5200481924446,177.5200481924446,177.5200481924446,177.5200481924446,178.67274966092515,178.67274966092515,178.67274966092515,178.67274966092515,1,1.0,True,1,True,29.25902941551999,29.25902941551999,29.25902941551999,29.25902941551999,29.25902941551999,29.25902941551999,29.25902941551999,29.25902941551999,2.752476647816007,2.752476647816007,2.752476647816007,2.752476647816007,0.28671631748083404,0.28671631748083404,0.28671631748083404,0.28671631748083404,0.28857806956778265,0.28857806956778265,0.28857806956778265,0.28857806956778265,1,1.0,True,1,True,24.599445989185995,24.599445989185995,24.599445989185995,24.599445989185995,24.599445989185995,24.599445989185995,24.599445989185995,24.599445989185995,504.1197691440501,504.1197691440501,504.1197691440501,504.1197691440501,52.51247595250523,52.51247595250523,52.51247595250523,52.51247595250523,52.853458330328735,52.853458330328735,52.853458330328735,52.853458330328735,1,1.0,True,1,True,-0.45812250788239867,0.45812250788239867,-0.45812250788239867,0.45812250788239867,-0.45812250788239867,0.45812250788239867,-0.45812250788239867,0.45812250788239867,1686.5471380472184,1686.5471380472184,1686.5471380472184,1686.5471380472184,175.68199354658526,175.68199354658526,175.68199354658526,175.68199354658526,176.82275986570664,176.82275986570664,176.82275986570664,176.82275986570664
family_velocity,trot,-0.5,1,1,1.0,True,1,1.0,True,1,1.0,True,1,True,3.0400879209182663,3.0400879209182663,3.0400879209182663,3.0400879209182663,3.0400879209182663,3.0400879209182663,3.0400879209182663,3.0400879209182663,1301.2466991185036,1301.2466991185036,1301.2466991185036,1301.2466991185036,136.68557763849827,136.68557763849827,136.68557763849827,136.68557763849827,276.72048364366196,276.72048364366196,276.72048364366196,276.72048364366196,1,1.0,True,1,True,14.820015001572907,14.820015001572907,14.820015001572907,14.820015001572907,14.820015001572907,14.820015001572907,14.820015001572907,14.820015001572907,1.9987437707078044,1.9987437707078044,1.9987437707078044,1.9987437707078044,0.20995207675502145,0.20995207675502145,0.20995207675502145,0.20995207675502145,0.42504879611583196,0.42504879611583196,0.42504879611583196,0.42504879611583196,1,1.0,True,1,True,15.328588343425842,15.328588343425842,15.328588343425842,15.328588343425842,15.328588343425842,15.328588343425842,15.328588343425842,15.328588343425842,230.00965101529715,230.00965101529715,230.00965101529715,230.00965101529715,24.160677627657265,24.160677627657265,24.160677627657265,24.160677627657265,48.91338584357594,48.91338584357594,48.91338584357594,48.91338584357594,1,1.0,True,1,True,-2.0781901256963997,2.0781901256963997,-2.0781901256963997,2.0781901256963997,-2.0781901256963997,2.0781901256963997,-2.0781901256963997,2.0781901256963997,1689.5086101961138,1689.5086101961138,1689.5086101961138,1689.5086101961138,177.46939182732288,177.46939182732288,177.46939182732288,177.46939182732288,359.2874741202498,359.2874741202498,359.2874741202498,359.2874741202498
family_velocity,trot,0.5,1,1,1.0,True,1,1.0,True,1,1.0,True,1,True,-3.200388757108446,3.200388757108446,-3.200388757108446,3.200388757108446,-3.200388757108446,3.200388757108446,-3.200388757108446,3.200388757108446,1417.9594825425643,1417.9594825425643,1417.9594825425643,1417.9594825425643,148.94532379648786,148.94532379648786,148.94532379648786,148.94532379648786,309.1932308361466,309.1932308361466,309.1932308361466,309.1932308361466,1,1.0,True,1,True,-2.8024670238880556,2.8024670238880556,-2.8024670238880556,2.8024670238880556,-2.8024670238880556,2.8024670238880556,-2.8024670238880556,2.8024670238880556,1.9967977538905606,1.9967977538905606,1.9967977538905606,1.9967977538905606,0.2097476632237984,0.2097476632237984,0.2097476632237984,0.2097476632237984,0.43541184106665765,0.43541184106665765,0.43541184106665765,0.43541184106665765,1,1.0,True,1,True,7.367260240162854,7.367260240162854,7.367260240162854,7.367260240162854,7.367260240162854,7.367260240162854,7.367260240162854,7.367260240162854,215.53699254998878,215.53699254998878,215.53699254998878,215.53699254998878,22.640440393906385,22.640440393906385,22.640440393906385,22.640440393906385,46.998930443160255,46.998930443160255,46.998930443160255,46.998930443160255,1,1.0,True,1,True,1.4397362108369955,1.4397362108369955,1.4397362108369955,1.4397362108369955,1.4397362108369955,1.4397362108369955,1.4397362108369955,1.4397362108369955,1705.6245728325844,1705.6245728325844,1705.6245728325844,1705.6245728325844,179.16224504543953,179.16224504543953,179.16224504543953,179.16224504543953,371.92005749134563,371.92005749134563,371.92005749134563,371.92005749134563
family_velocity,trot,1.0,1,1,1.0,True,1,1.0,True,1,1.0,True,1,True,-6.027860519083565,6.027860519083565,-6.027860519083565,6.027860519083565,-6.027860519083565,6.027860519083565,-6.027860519083565,6.027860519083565,1804.849972945444,1804.849972945444,1804.849972945444,1804.849972945444,188.00520551515044,188.00520551515044,188.00520551515044,188.00520551515044,191.04192684591305,191.04192684591305,191.04192684591305,191.04192684591305,1,1.0,True,1,True,-9.748023573948366,9.748023573948366,-9.748023573948366,9.748023573948366,-9.748023573948366,9.748023573948366,-9.748023573948366,9.748023573948366,2.686454952288871,2.686454952288871,2.686454952288871,2.686454952288871,0.2798390575300907,0.2798390575300907,0.2798390575300907,0.2798390575300907,0.28435910915767,0.28435910915767,0.28435910915767,0.28435910915767,1,1.0,True,1,True,-6.427691846348767,6.427691846348767,-6.427691846348767,6.427691846348767,-6.427691846348767,6.427691846348767,-6.427691846348767,6.427691846348767,501.09994941536627,501.09994941536627,501.09994941536627,501.09994941536627,52.197911397433984,52.197911397433984,52.197911397433984,52.197911397433984,53.04102906817886,53.04102906817886,53.04102906817886,53.04102906817886,1,1.0,True,1,True,-2.4369135637945547,2.4369135637945547,-2.4369135637945547,2.4369135637945547,-2.4369135637945547,2.4369135637945547,-2.4369135637945547,2.4369135637945547,1693.7613913583755,1693.7613913583755,1693.7613913583755,1693.7613913583755,176.43347826649745,176.43347826649745,176.43347826649745,176.43347826649745,179.2832892887212,179.2832892887212,179.2832892887212,179.2832892887212
family_velocity,trot,1.5,1,1,1.0,True,1,1.0,True,1,1.0,True,1,True,-8.043775337145137,8.043775337145137,-8.043775337145137,8.043775337145137,-8.043775337145137,8.043775337145137,-8.043775337145137,8.043775337145137,2215.9571475934645,2215.9571475934645,2215.9571475934645,2215.9571475934645,230.82886954098583,230.82886954098583,230.82886954098583,230.82886954098583,153.24392532693864,153.24392532693864,153.24392532693864,153.24392532693864,1,1.0,True,1,True,-8.60313735115581,8.60313735115581,-8.60313735115581,8.60313735115581,-8.60313735115581,8.60313735115581,-8.60313735115581,8.60313735115581,3.632030820995724,3.632030820995724,3.632030820995724,3.632030820995724,0.37833654385372123,0.37833654385372123,0.37833654385372123,0.37833654385372123,0.2511721224042004,0.2511721224042004,0.2511721224042004,0.2511721224042004,1,1.0,True,1,True,-14.03074687705768,14.03074687705768,-14.03074687705768,14.03074687705768,-14.03074687705768,14.03074687705768,-14.03074687705768,14.03074687705768,868.317682527532,868.317682527532,868.317682527532,868.317682527532,90.44975859661793,90.44975859661793,90.44975859661793,90.44975859661793,60.04827766900541,60.04827766900541,60.04827766900541,60.04827766900541,1,1.0,True,1,True,-5.282281030495578,5.282281030495578,-5.282281030495578,5.282281030495578,-5.282281030495578,5.282281030495578,-5.282281030495578,5.282281030495578,1651.5285889840127,1651.5285889840127,1651.5285889840127,1651.5285889840127,172.034228019168,172.034228019168,172.034228019168,172.034228019168,114.2110189452099,114.2110189452099,114.2110189452099,114.2110189452099
family,trot,,6,6,1.0,True,6,1.0,True,6,1.0,True,6,True,0.6037854891879658,6.361127026967015,0.6037854891879658,6.361127026967015,0.6037854891879658,6.361127026967015,0.6037854891879658,6.361127026967015,1782.5648537596683,1782.5648537596683,1782.5648537596683,1782.5648537596683,186.08054851862516,186.08054851862516,186.08054851862516,186.08054851862516,210.86461430735892,210.86461430735892,210.86461430735892,210.86461430735892,6,1.0,True,6,True,9.205393646441738,16.256602962772483,9.205393646441738,16.256602962772483,9.205393646441738,16.256602962772483,9.205393646441738,16.256602962772483,2.8212239127710883,2.8212239127710883,2.8212239127710883,2.8212239127710883,0.29446040721918115,0.29446040721918115,0.29446040721918115,0.29446040721918115,0.32544249471778935,0.32544249471778935,0.32544249471778935,0.32544249471778935,6,1.0,True,6,True,9.06904175214707,15.888521326615885,9.06904175214707,15.888521326615885,9.06904175214707,15.888521326615885,9.06904175214707,15.888521326615885,535.7892644673076,535.7892644673076,535.7892644673076,535.7892644673076,55.876383268152274,55.876383268152274,55.876383268152274,55.876383268152274,54.00773631344475,54.00773631344475,54.00773631344475,54.00773631344475,6,1.0,True,6,True,-1.2247233638228365,2.193779045466807,-1.2247233638228365,2.193779045466807,-1.2247233638228365,2.193779045466807,-1.2247233638228365,2.193779045466807,1680.168021357159,1680.168021357159,1680.168021357159,1680.168021357159,175.5128239425829,175.5128239425829,175.5128239425829,175.5128239425829,219.39599801305795,219.39599801305795,219.39599801305795,219.39599801305795
family_velocity,bound,-1.5,1,1,1.0,True,1,1.0,True,1,1.0,True,1,True,10.63117127926489,10.63117127926489,10.63117127926489,10.63117127926489,10.63117127926489,10.63117127926489,10.63117127926489,10.63117127926489,4347.622057584531,4347.622057584531,4347.622057584531,4347.622057584531,452.8772976650553,452.8772976650553,452.8772976650553,452.8772976650553,306.9710687308369,306.9710687308369,306.9710687308369,306.9710687308369,1,1.0,True,1,True,38.12939516084416,38.12939516084416,38.12939516084416,38.12939516084416,38.12939516084416,38.12939516084416,38.12939516084416,38.12939516084416,7.784279709386462,7.784279709386462,7.784279709386462,7.784279709386462,0.8108624697277566,0.8108624697277566,0.8108624697277566,0.8108624697277566,0.5496219841652303,0.5496219841652303,0.5496219841652303,0.5496219841652303,1,1.0,True,1,True,-13.391092581143749,13.391092581143749,-13.391092581143749,13.391092581143749,-13.391092581143749,13.391092581143749,-13.391092581143749,13.391092581143749,2772.618605270588,2772.618605270588,2772.618605270588,2772.618605270588,288.8144380490196,288.8144380490196,288.8144380490196,288.8144380490196,195.7653368139778,195.7653368139778,195.7653368139778,195.7653368139778,1,1.0,True,1,True,7.30593478152917,7.30593478152917,7.30593478152917,7.30593478152917,7.30593478152917,7.30593478152917,7.30593478152917,7.30593478152917,1563.4287136375906,1563.4287136375906,1563.4287136375906,1563.4287136375906,162.85715767058235,162.85715767058235,162.85715767058235,162.85715767058235,110.38847828839307,110.38847828839307,110.38847828839307,110.38847828839307
family_velocity,bound,-1.0,1,1,1.0,True,1,1.0,True,1,1.0,True,1,True,3.619415506887268,3.619415506887268,3.619415506887268,3.619415506887268,3.619415506887268,3.619415506887268,3.619415506887268,3.619415506887268,3795.0312552543014,3795.0312552543014,3795.0312552543014,3795.0312552543014,395.3157557556564,395.3157557556564,395.3157557556564,395.3157557556564,408.55723191799717,408.55723191799717,408.55723191799717,408.55723191799717,1,1.0,True,1,True,32.68493234096713,32.68493234096713,32.68493234096713,32.68493234096713,32.68493234096713,32.68493234096713,32.68493234096713,32.68493234096713,6.22067972304764,6.22067972304764,6.22067972304764,6.22067972304764,0.6479874711507959,0.6479874711507959,0.6479874711507959,0.6479874711507959,0.6696924260578859,0.6696924260578859,0.6696924260578859,0.6696924260578859,1,1.0,True,1,True,-19.556975464045216,19.556975464045216,-19.556975464045216,19.556975464045216,-19.556975464045216,19.556975464045216,-19.556975464045216,19.556975464045216,2572.3569215982116,2572.3569215982116,2572.3569215982116,2572.3569215982116,267.95384599981367,267.95384599981367,267.95384599981367,267.95384599981367,276.929214202965,276.929214202965,276.929214202965,276.929214202965,1,1.0,True,1,True,5.348007437174496,5.348007437174496,5.348007437174496,5.348007437174496,5.348007437174496,5.348007437174496,5.348007437174496,5.348007437174496,1638.735621572733,1638.735621572733,1638.735621572733,1638.735621572733,170.70162724715968,170.70162724715968,170.70162724715968,170.70162724715968,176.41944014774936,176.41944014774936,176.41944014774936,176.41944014774936
family_velocity,bound,-0.5,1,1,1.0,True,1,1.0,True,1,1.0,True,1,True,-3.5409162070281326,3.5409162070281326,-3.5409162070281326,3.5409162070281326,-3.5409162070281326,3.5409162070281326,-3.5409162070281326,3.5409162070281326,3452.267952028011,3452.267952028011,3452.267952028011,3452.267952028011,362.63318823823647,362.63318823823647,362.63318823823647,362.63318823823647,760.3065598157697,760.3065598157697,760.3065598157697,760.3065598157697,1,1.0,True,1,True,20.774413759904043,20.774413759904043,20.774413759904043,20.774413759904043,20.774413759904043,20.774413759904043,20.774413759904043,20.774413759904043,4.924168493443724,4.924168493443724,4.924168493443724,4.924168493443724,0.51724458964745,0.51724458964745,0.51724458964745,0.51724458964745,1.0844690097140588,1.0844690097140588,1.0844690097140588,1.0844690097140588,1,1.0,True,1,True,-21.169076553178716,21.169076553178716,-21.169076553178716,21.169076553178716,-21.169076553178716,21.169076553178716,-21.169076553178716,21.169076553178716,2596.4555801753936,2596.4555801753936,2596.4555801753936,2596.4555801753936,272.73693069069265,272.73693069069265,272.73693069069265,272.73693069069265,571.8276325329668,571.8276325329668,571.8276325329668,571.8276325329668,1,1.0,True,1,True,0.6508452422972889,0.6508452422972889,0.6508452422972889,0.6508452422972889,0.6508452422972889,0.6508452422972889,0.6508452422972889,0.6508452422972889,1591.123114668131,1591.123114668131,1591.123114668131,1591.123114668131,167.13478095253478,167.13478095253478,167.13478095253478,167.13478095253478,350.4193064869211,350.4193064869211,350.4193064869211,350.4193064869211
