cell_id,joint_index,joint_name,leg,motor_role,configured_effort_limit_nm,effort_limit_source,normalized_torque_squared_exposure,absolute_work_j,utilization_p95,utilization_p99,saturation_fraction,soft_limit_utilization_p95,soft_limit_utilization_p99,action_clamp_fraction
gait_00_trot__vx_neg_1p5__seed_4242,0,FL_hip_joint,fl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.08477830983523049,16.056973593638396,0.19697240907621072,0.2294954475533063,0.0,0.14809243977069853,0.169359992146492,0.0
gait_00_trot__vx_neg_1p5__seed_4242,1,FL_thigh_joint,fl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.9762596000899367,159.83316615863703,0.6891827099898223,0.7897521702327107,0.0,0.3023171842098236,0.32579280197620386,0.0
gait_00_trot__vx_neg_1p5__seed_4242,2,FL_calf_joint,fl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.34297461543266855,191.56830835312604,0.2958367916882305,0.37193335326704935,0.0,1.0,1.0,0.6833333333333333
gait_00_trot__vx_neg_1p5__seed_4242,3,FR_hip_joint,fr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.03163060287585168,9.808138516279868,0.10045996123253657,0.11772914650336326,0.0,0.16339492201805111,0.17688225865364074,0.0
gait_00_trot__vx_neg_1p5__seed_4242,4,FR_thigh_joint,fr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.7464819329207185,150.32999763235682,0.6304861481425563,0.678568521215752,0.0,0.2945102304220199,0.31296681821346284,0.0
gait_00_trot__vx_neg_1p5__seed_4242,5,FR_calf_joint,fr,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.2808667916597798,166.8136356383562,0.27033180167780146,0.30687499215331226,0.0,1.0,1.0,0.6541666666666667
gait_00_trot__vx_neg_1p5__seed_4242,6,RL_hip_joint,rl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.040301288741337774,8.871525093495293,0.12968701586946196,0.14509414857649824,0.0,0.13276894986629484,0.139721205830574,0.0
gait_00_trot__vx_neg_1p5__seed_4242,7,RL_thigh_joint,rl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.2368203983210445,134.1302426764369,0.29666827651178296,0.3381119921040598,0.0,0.6924457967281341,0.6972525697946549,0.0
gait_00_trot__vx_neg_1p5__seed_4242,8,RL_calf_joint,rl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.26624683897088675,155.35068525061013,0.26755321851541425,0.4710079422964516,0.0,1.0,1.0,0.56875
gait_00_trot__vx_neg_1p5__seed_4242,9,RR_hip_joint,rr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.05302844616467008,8.395540483355,0.12946891719982556,0.14489514200330833,0.0,0.1332143723964691,0.15338770270347593,0.0
gait_00_trot__vx_neg_1p5__seed_4242,10,RR_thigh_joint,rr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.3705929259313512,168.88401451250306,0.40358717943063743,0.4775742892148854,0.0,0.6104686439037322,0.619355576634407,0.0
gait_00_trot__vx_neg_1p5__seed_4242,11,RR_calf_joint,rr,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.35144552114963945,240.4968569481559,0.2998547464116896,0.3510968534487707,0.0,1.0,1.0,0.66875
gait_00_trot__vx_neg_1p0__seed_4242,0,FL_hip_joint,fl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.08105498938085778,15.08043905913015,0.18657800822268417,0.2204581219891859,0.0,0.1502298891544342,0.1595899087190628,0.0
gait_00_trot__vx_neg_1p0__seed_4242,1,FL_thigh_joint,fl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.6513796986627644,72.0297913710773,0.6177766275115635,0.7062506975503688,0.0,0.2810577809810638,0.3093802088499069,0.0
