robot,protocol,positive_cell_id,negative_cell_id,gait_index,partner_gait_index,gait_name,partner_gait_name,family,direction,speed_mps,seed,phase_alignment,phase_samples,operator,status,reason,paired_velocity_bias,paired_velocity_bias_valid,paired_velocity_bias_reason,paired_yaw_bias,paired_yaw_bias_valid,paired_yaw_bias_reason,paired_contact_pattern_error,paired_contact_pattern_error_valid,paired_contact_pattern_error_reason,paired_touchdown_phase_error,paired_touchdown_phase_error_valid,paired_touchdown_phase_error_reason,paired_joint_position_error,paired_joint_position_error_valid,paired_joint_position_error_reason,paired_joint_velocity_error,paired_joint_velocity_error_valid,paired_joint_velocity_error_reason,paired_actor_mean_consistency_error,paired_actor_mean_consistency_error_valid,paired_actor_mean_consistency_error_reason,paired_normalized_target_consistency_error,paired_normalized_target_consistency_error_valid,paired_normalized_target_consistency_error_reason,paired_torque_pattern_error,paired_torque_pattern_error_valid,paired_torque_pattern_error_reason,paired_work_pattern_error,paired_work_pattern_error_valid,paired_work_pattern_error_reason,paired_value_consistency_error,paired_value_consistency_error_valid,paired_value_consistency_error_reason,paired_grf_pattern_error,paired_grf_pattern_error_valid,paired_grf_pattern_error_reason
go2,full,gait_00_trot__vx_pos_0p5__seed_0042,gait_00_trot__vx_neg_0p5__seed_0042,0,0,trot,trot,trot,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.0005489483171118056,True,,0.003315124919805873,True,,0.03616861979166667,True,,0.04856268405914307,True,,0.07378920572795246,True,,1.848795763006,True,,1.4941781040925872,True,,0.4209920448470158,True,,2.5798255718862593,True,,4.968959608766247,True,,0.01741983324243257,True,,12.63554201987889,True,
go2,full,gait_00_trot__vx_pos_0p5__seed_0042,gait_00_trot__vx_neg_0p5__seed_0042,0,0,trot,trot,trot,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.0005489483171118056,True,,0.003315124919805873,True,,0.8514420572916668,True,,0.3981633996963501,True,,0.24447873411360857,True,,2.631075759544415,True,,3.056824664227278,True,,0.9311422814378125,True,,5.010439769152617,True,,6.350597037376685,True,,0.01741983324243257,True,,64.88286223566303,True,
go2,full,gait_00_trot__vx_pos_1p0__seed_0042,gait_00_trot__vx_neg_1p0__seed_0042,0,0,trot,trot,trot,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.0015268119625759585,True,,0.002254899524562249,True,,0.058292511970766125,True,,0.06703515997100057,True,,0.13775818132887227,True,,2.701528260109503,True,,2.079484739805141,True,,0.5801553111293396,True,,2.9843634900552227,True,,9.721059417365911,True,,0.025346813457944133,True,,18.407280740156047,True,
go2,full,gait_00_trot__vx_pos_1p0__seed_0042,gait_00_trot__vx_neg_1p0__seed_0042,0,0,trot,trot,trot,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.0015268119625759585,True,,0.002254899524562249,True,,0.8783529958417339,True,,0.33678417901198066,True,,0.2645905600964132,True,,4.425491890156955,True,,2.9903861777957017,True,,0.9054704399038749,True,,6.33319453113893,True,,10.553538225780764,True,,0.025346813457944133,True,,69.28791784250312,True,
go2,full,gait_00_trot__vx_pos_1p5__seed_0042,gait_00_trot__vx_neg_1p5__seed_0042,0,0,trot,trot,trot,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.007102486899265504,True,,0.0028772103884353844,True,,0.09548756669207317,True,,0.0947218020323514,True,,0.17325004179190062,True,,4.154243784039935,True,,2.3763721757949092,True,,0.6630487964078936,True,,3.7641100181915634,True,,18.162422899567837,True,,0.012529957250599705,True,,22.38131352875129,True,
go2,full,gait_00_trot__vx_pos_1p5__seed_0042,gait_00_trot__vx_neg_1p5__seed_0042,0,0,trot,trot,trot,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.007102486899265504,True,,0.0028772103884353844,True,,0.8553770483993902,True,,0.2748412360716664,True,,0.27214759959878215,True,,6.215456885916864,True,,2.8888234347237516,True,,0.8680343534263318,True,,7.596426194897272,True,,18.430388539025085,True,,0.012529957250599705,True,,72.21947763825378,True,
go2,full,gait_01_bound__vx_pos_0p5__seed_0042,gait_01_bound__vx_neg_0p5__seed_0042,1,1,bound,bound,bound,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.009837679632520975,True,,0.013862561105264275,True,,0.054306640625000006,True,,0.03244192100477658,True,,0.18365667311179004,True,,4.534113101002763,True,,0.9582950793788665,True,,0.1835759170654622,True,,5.241347150601057,True,,44.18070023258136,True,,0.06730160287550717,True,,29.4094987567427,True,
go2,full,gait_01_bound__vx_pos_0p5__seed_0042,gait_01_bound__vx_neg_0p5__seed_0042,1,1,bound,bound,bound,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.009837679632520975,True,,0.013862561105264275,True,,0.900693359375,True,,0.3192248582757563,True,,0.41195570799953096,True,,5.987763384138918,True,,2.2520090974489677,True,,0.6992820455403742,True,,8.663813174197273,True,,42.962063877601956,True,,0.06730160287550717,True,,70.97506194597834,True,
go2,full,gait_01_bound__vx_pos_1p0__seed_0042,gait_01_bound__vx_neg_1p0__seed_0042,1,1,bound,bound,bound,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.004312924052659431,True,,0.010790933681008162,True,,0.07245463709677419,True,,0.03653713207283251,True,,0.22369737096542983,True,,6.205914039978869,True,,1.3623634091125043,True,,0.2795418330537862,True,,6.074409765337182,True,,55.205486843772796,True,,0.10527676323105797,True,,40.51618748068929,True,
go2,full,gait_01_bound__vx_pos_1p0__seed_0042,gait_01_bound__vx_neg_1p0__seed_0042,1,1,bound,bound,bound,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.004312924052659431,True,,0.010790933681008162,True,,0.8856713079637097,True,,0.29850033661987285,True,,0.3492026111881407,True,,7.4871482383759975,True,,2.28077253339485,True,,0.6998747567920164,True,,8.64918805070384,True,,48.98478351345154,True,,0.10527676323105797,True,,72.24769392071968,True,
go2,full,gait_01_bound__vx_pos_1p5__seed_0042,gait_01_bound__vx_neg_1p5__seed_0042,1,1,bound,bound,bound,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.0032844107824468553,True,,0.0021073697470606638,True,,0.1254620807926829,True,,0.07652853446819421,True,,0.24072673144576123,True,,5.235025183795528,True,,1.6480883108289535,True,,0.39334349861194534,True,,6.0855263187050115,True,,59.64013706701667,True,,0.10973364375118976,True,,41.69493641806274,True,
go2,full,gait_01_bound__vx_pos_1p5__seed_0042,gait_01_bound__vx_neg_1p5__seed_0042,1,1,bound,bound,bound,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.0032844107824468553,True,,0.0021073697470606638,True,,0.8698932926829268,True,,0.2764912435601883,True,,0.31837031797057924,True,,7.231832003896843,True,,2.3024060690269046,True,,0.6979252752107855,True,,9.15524132354094,True,,54.66241407474343,True,,0.10973364375118976,True,,73.54398285213985,True,
