cell_id,joint_index,joint_name,leg,motor_role,configured_effort_limit_nm,effort_limit_source,normalized_torque_squared_exposure,absolute_work_j,utilization_p95,utilization_p99,saturation_fraction,soft_limit_utilization_p95,soft_limit_utilization_p99,action_clamp_fraction
gait_00_trot__vx_neg_1p5__seed_0042,0,FL_hip_joint,fl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.08199127947178876,6.147708462239826,0.2274626485619314,0.27257660559717467,0.0,0.24141497015953062,0.24698422849178311,0.0
gait_00_trot__vx_neg_1p5__seed_0042,1,FL_thigh_joint,fl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,1.4555892729707238,143.25117117121815,0.9554593466759742,0.9872533102155174,0.06041666666666667,0.3898362576961517,0.4013060235977173,0.0
gait_00_trot__vx_neg_1p5__seed_0042,2,FL_calf_joint,fl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.366936803886579,159.17248615477234,0.2944430080460605,0.31243439310740523,0.0,1.0,1.0,0.6541666666666667
gait_00_trot__vx_neg_1p5__seed_0042,3,FR_hip_joint,fr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.04366026331510925,6.762299308174697,0.13481882975151513,0.1524076546525704,0.0,0.21599850654602049,0.2229016125202179,0.0
gait_00_trot__vx_neg_1p5__seed_0042,4,FR_thigh_joint,fr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,1.0517981733735198,183.96554859541357,0.7497826829811229,0.8319843362418923,0.0,0.3344579696655273,0.3564628219604492,0.0
gait_00_trot__vx_neg_1p5__seed_0042,5,FR_calf_joint,fr,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.3757788907647548,218.50552087575198,0.31046631697355737,0.39147553673757424,0.0,1.0,1.0,0.65
gait_00_trot__vx_neg_1p5__seed_0042,6,RL_hip_joint,rl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.020728341988734144,5.041809100956307,0.0949268048949807,0.1164768458144483,0.0,0.20217627584934234,0.20463483154773712,0.0
gait_00_trot__vx_neg_1p5__seed_0042,7,RL_thigh_joint,rl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.3130172710760541,139.79888333681507,0.3604734803703245,0.43331945650062204,0.0,0.696352481842041,0.7041185969114303,0.0
gait_00_trot__vx_neg_1p5__seed_0042,8,RL_calf_joint,rl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.17675110392057497,115.64529745625332,0.2383526733838962,0.25718774502455616,0.0,1.0,1.0,0.6333333333333333
gait_00_trot__vx_neg_1p5__seed_0042,9,RR_hip_joint,rr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.03354512477984208,9.398127161577577,0.11852714452776865,0.12909336268047983,0.0,0.2209100842475891,0.22656734466552733,0.0
gait_00_trot__vx_neg_1p5__seed_0042,10,RR_thigh_joint,rr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.27240812747228565,116.56009015019983,0.35564855847101773,0.4018802811222549,0.0,0.6640010833740234,0.6741489547491073,0.0
gait_00_trot__vx_neg_1p5__seed_0042,11,RR_calf_joint,rr,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.2589126623068878,274.2157877920568,0.36114436333130484,0.3866717704563011,0.0,1.0,1.0,0.6583333333333333
gait_00_trot__vx_neg_1p0__seed_0042,0,FL_hip_joint,fl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.03673151509706929,4.3847681997079055,0.1413289725805364,0.1684631550957674,0.0,0.21646585166454316,0.2222557884454727,0.0
gait_00_trot__vx_neg_1p0__seed_0042,1,FL_thigh_joint,fl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,1.0107212897550368,60.91386053818278,0.8363629566832287,0.8915589081789521,0.0,0.354109114408493,0.36966794431209565,0.0
gait_00_trot__vx_neg_1p0__seed_0042,2,FL_calf_joint,fl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.33389399976732564,108.5502874102816,0.2834847198568893,0.3086402497891722,0.0,1.0,1.0,0.6352459016393442
gait_00_trot__vx_neg_1p0__seed_0042,3,FR_hip_joint,fr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.01839513768396347,3.889984541213853,0.08987142931470814,0.10101943425224612,0.0,0.20402058362960815,0.20821375727653504,0.0
gait_00_trot__vx_neg_1p0__seed_0042,4,FR_thigh_joint,fr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.8623995839282783,85.81220627815347,0.7193476328677525,0.8115679676822721,0.0,0.32063138782978057,0.3442444211244583,0.0
gait_00_trot__vx_neg_1p0__seed_0042,5,FR_calf_joint,fr,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.2864796692991051,116.2844872419443,0.26372240125486907,0.3738479646202112,0.0,1.0,1.0,0.610655737704918
gait_00_trot__vx_neg_1p0__seed_0042,6,RL_hip_joint,rl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.03081226301279216,6.141223464483992,0.09686733992315558,0.1012800140813831,0.0,0.21557560563087463,0.22509611845016478,0.0
