cell_id,gait_index,family,velocity_mps,seed,status,reason,positive_directed_progress,tracking_rmse_mps,yaw_tracking_rmse_radps,tracking_success_threshold_mps,yaw_tracking_success_threshold_radps,vx_relative_tracking_success_threshold,vx_relative_tracking_success,planar_tracking_success,yaw_tracking_success,tracking_success,velocity_metric_valid,velocity_metric_reason,heading_metric_valid,heading_metric_reason,recording_manifest_valid,recording_manifest_reason,gait_metric_valid,gait_metric_reason,load_metric_valid,load_metric_reason,raw_load_metric_valid,raw_load_metric_reason,grf_load_metric_valid,grf_load_metric_reason,normalized_load_metric_valid,normalized_load_metric_reason,velocity_success_domain_valid,gait_success_domain_valid,joint_success_domain_valid,velocity_only_success,gait_only_success,joint_velocity_and_gait_success,gait_row_correct,gait_family_correct,gait_classification_available,success,success_failed_checks,relative_output_dir
gait_02_half_bound__vx_pos_0p5__seed_0042,2,half_bound,0.5,42,valid,,True,0.03877392672846204,0.02916939985406638,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_02_half_bound/vx_pos_0p5/seed_0042
gait_02_half_bound__vx_pos_1p0__seed_0042,2,half_bound,1.0,42,valid,,True,0.04383599999511703,0.030300039544046482,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_02_half_bound/vx_pos_1p0/seed_0042
gait_02_half_bound__vx_pos_1p5__seed_0042,2,half_bound,1.5,42,valid,,True,0.03848304838778176,0.024593630253381085,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_02_half_bound/vx_pos_1p5/seed_0042
gait_03_half_bound__vx_neg_1p5__seed_0042,3,half_bound,-1.5,42,valid,,True,0.04868428250515401,0.03949721472609467,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_03_half_bound/vx_neg_1p5/seed_0042
gait_03_half_bound__vx_neg_1p0__seed_0042,3,half_bound,-1.0,42,valid,,True,0.04522772129634002,0.030661670708746515,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_03_half_bound/vx_neg_1p0/seed_0042
gait_03_half_bound__vx_neg_0p5__seed_0042,3,half_bound,-0.5,42,valid,,True,0.04856938487768397,0.030496225875692753,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_03_half_bound/vx_neg_0p5/seed_0042
gait_03_half_bound__vx_pos_0p5__seed_0042,3,half_bound,0.5,42,valid,,True,0.04898248108130453,0.03814142363884627,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_03_half_bound/vx_pos_0p5/seed_0042
gait_03_half_bound__vx_pos_1p0__seed_0042,3,half_bound,1.0,42,valid,,True,0.050219428716311125,0.03298317258811536,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_03_half_bound/vx_pos_1p0/seed_0042
gait_03_half_bound__vx_pos_1p5__seed_0042,3,half_bound,1.5,42,valid,,True,0.04865643943411671,0.03301089298079028,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_03_half_bound/vx_pos_1p5/seed_0042
gait_04_half_bound__vx_neg_1p5__seed_0042,4,half_bound,-1.5,42,valid,,True,0.05031830789581968,0.02881557991871516,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_04_half_bound/vx_neg_1p5/seed_0042
gait_04_half_bound__vx_neg_1p0__seed_0042,4,half_bound,-1.0,42,valid,,True,0.04931751297768019,0.023897859362867205,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_04_half_bound/vx_neg_1p0/seed_0042
gait_04_half_bound__vx_neg_0p5__seed_0042,4,half_bound,-0.5,42,valid,,True,0.04863420197962921,0.026161574460216684,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_04_half_bound/vx_neg_0p5/seed_0042
gait_04_half_bound__vx_pos_0p5__seed_0042,4,half_bound,0.5,42,valid,,True,0.04401670846251085,0.03310725874547589,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_04_half_bound/vx_pos_0p5/seed_0042
gait_04_half_bound__vx_pos_1p0__seed_0042,4,half_bound,1.0,42,valid,,True,0.045330615243002706,0.03700286886154446,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_04_half_bound/vx_pos_1p0/seed_0042
gait_04_half_bound__vx_pos_1p5__seed_0042,4,half_bound,1.5,42,valid,,True,0.04206404396891851,0.03421603212676824,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_04_half_bound/vx_pos_1p5/seed_0042
gait_05_half_bound__vx_neg_1p5__seed_0042,5,half_bound,-1.5,42,valid,,True,0.04613155938252657,0.044659536194660655,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_05_half_bound/vx_neg_1p5/seed_0042
gait_05_half_bound__vx_neg_1p0__seed_0042,5,half_bound,-1.0,42,valid,,True,0.04056029830069713,0.04423308232306602,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_05_half_bound/vx_neg_1p0/seed_0042
gait_05_half_bound__vx_neg_0p5__seed_0042,5,half_bound,-0.5,42,valid,,True,0.04862087511778189,0.03772362118099185,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_05_half_bound/vx_neg_0p5/seed_0042
gait_05_half_bound__vx_pos_0p5__seed_0042,5,half_bound,0.5,42,valid,,True,0.056665678925563547,0.03428890750023676,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_05_half_bound/vx_pos_0p5/seed_0042
gait_05_half_bound__vx_pos_1p0__seed_0042,5,half_bound,1.0,42,valid,,True,0.0534486322492095,0.029453875701958725,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_05_half_bound/vx_pos_1p0/seed_0042
gait_05_half_bound__vx_pos_1p5__seed_0042,5,half_bound,1.5,42,valid,,True,0.046972158883530006,0.03870887297792435,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_05_half_bound/vx_pos_1p5/seed_0042
gait_06_gallop__vx_neg_1p5__seed_0042,6,gallop,-1.5,42,valid,,True,0.05063524400395214,0.03939835915364654,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_06_gallop/vx_neg_1p5/seed_0042
gait_06_gallop__vx_neg_1p0__seed_0042,6,gallop,-1.0,42,valid,,True,0.06276374503256762,0.028694760424545614,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_06_gallop/vx_neg_1p0/seed_0042
gait_06_gallop__vx_neg_0p5__seed_0042,6,gallop,-0.5,42,valid,,True,0.07731808360580607,0.030944140062497183,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_06_gallop/vx_neg_0p5/seed_0042
gait_06_gallop__vx_pos_0p5__seed_0042,6,gallop,0.5,42,valid,,True,0.08177637623283612,0.032963197976200016,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_06_gallop/vx_pos_0p5/seed_0042
gait_06_gallop__vx_pos_1p0__seed_0042,6,gallop,1.0,42,valid,,True,0.06930469870565212,0.028515896994716013,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_06_gallop/vx_pos_1p0/seed_0042
gait_06_gallop__vx_pos_1p5__seed_0042,6,gallop,1.5,42,valid,,True,0.05370821617220553,0.05641276657110581,0.425,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,True,False,True,True,True,False,"[""yaw_rmse""]",cells/gait_06_gallop/vx_pos_1p5/seed_0042
gait_07_gallop__vx_neg_1p5__seed_0042,7,gallop,-1.5,42,valid,,True,0.04472391221801628,0.041457642454306234,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_07_gallop/vx_neg_1p5/seed_0042
gait_07_gallop__vx_neg_1p0__seed_0042,7,gallop,-1.0,42,valid,,True,0.05156829111434344,0.04291657361429591,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_07_gallop/vx_neg_1p0/seed_0042
gait_07_gallop__vx_neg_0p5__seed_0042,7,gallop,-0.5,42,valid,,True,0.040349671163751086,0.03166685869037035,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_07_gallop/vx_neg_0p5/seed_0042
gait_07_gallop__vx_pos_0p5__seed_0042,7,gallop,0.5,42,valid,,True,0.03058956548948462,0.020381566516261947,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_07_gallop/vx_pos_0p5/seed_0042
gait_07_gallop__vx_pos_1p0__seed_0042,7,gallop,1.0,42,valid,,True,0.029515672848371723,0.027910254422088818,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_07_gallop/vx_pos_1p0/seed_0042
gait_07_gallop__vx_pos_1p5__seed_0042,7,gallop,1.5,42,valid,,True,0.03896406946257118,0.03433958006868919,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_07_gallop/vx_pos_1p5/seed_0042
gait_08_gallop__vx_neg_1p5__seed_0042,8,gallop,-1.5,42,valid,,True,0.06291883664887084,0.05647588297389846,0.425,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,True,False,True,True,True,False,"[""yaw_rmse""]",cells/gait_08_gallop/vx_neg_1p5/seed_0042
gait_08_gallop__vx_neg_1p0__seed_0042,8,gallop,-1.0,42,valid,,True,0.07892228501066882,0.04638685715119441,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_08_gallop/vx_neg_1p0/seed_0042
gait_08_gallop__vx_neg_0p5__seed_0042,8,gallop,-0.5,42,valid,,True,0.07637661920820507,0.040667877807967906,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_08_gallop/vx_neg_0p5/seed_0042
gait_08_gallop__vx_pos_0p5__seed_0042,8,gallop,0.5,42,valid,,True,0.0840550945570978,0.037455592617635355,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_08_gallop/vx_pos_0p5/seed_0042
gait_08_gallop__vx_pos_1p0__seed_0042,8,gallop,1.0,42,valid,,True,0.07468056889454672,0.02607388846425353,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_08_gallop/vx_pos_1p0/seed_0042
gait_08_gallop__vx_pos_1p5__seed_0042,8,gallop,1.5,42,valid,,True,0.07035452497454713,0.0465168362865445,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_08_gallop/vx_pos_1p5/seed_0042
gait_09_gallop__vx_neg_1p5__seed_0042,9,gallop,-1.5,42,valid,,True,0.03565666904509217,0.05113354926166691,0.425,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,True,False,True,True,True,False,"[""yaw_rmse""]",cells/gait_09_gallop/vx_neg_1p5/seed_0042
gait_09_gallop__vx_neg_1p0__seed_0042,9,gallop,-1.0,42,valid,,True,0.04672461571153126,0.04261995284527732,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_09_gallop/vx_neg_1p0/seed_0042
gait_09_gallop__vx_neg_0p5__seed_0042,9,gallop,-0.5,42,valid,,True,0.04703728126484321,0.03522492976450898,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_09_gallop/vx_neg_0p5/seed_0042
gait_09_gallop__vx_pos_0p5__seed_0042,9,gallop,0.5,42,valid,,True,0.03417897207597262,0.020860617495173064,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_09_gallop/vx_pos_0p5/seed_0042
gait_09_gallop__vx_pos_1p0__seed_0042,9,gallop,1.0,42,valid,,True,0.037658619860837475,0.03293445603848133,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_09_gallop/vx_pos_1p0/seed_0042
gait_09_gallop__vx_pos_1p5__seed_0042,9,gallop,1.5,42,valid,,True,0.03887359457911574,0.03997834323928993,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_09_gallop/vx_pos_1p5/seed_0042
