cell_id,foot,contact_mean_force_n,vertical_impulse_ns,force_p95_n,force_p99_n,force_max_n,impact_event_count,impact_peak_mean_n,impact_peak_p95_n,impact_peak_max_n,impact_impulse_mean_ns,impact_impulse_p95_ns,impact_impulse_max_ns,agreement,agreement_boundary_excluded,false_swing_contact_fraction,missed_stance_contact_fraction,contact_precision,contact_recall,contact_f1,measured_duty_factor,commanded_duty_factor,sampled_desired_stance_fraction,desired_duty_factor,duty_factor_error,duty_factor_abs_error,touchdown_matched,touchdown_abs_error_mean_cycles,touchdown_abs_error_mean_s,touchdown_abs_error_median_cycles,touchdown_abs_error_median_s,touchdown_abs_error_p95_cycles,touchdown_abs_error_p95_s,touchdown_unmatched_expected,touchdown_unmatched_actual,touchdown_unmatched_fraction,touchdown_expected_unmatched_fraction,touchdown_actual_unmatched_fraction,touchdown_event_count,liftoff_matched,liftoff_abs_error_mean_cycles,liftoff_abs_error_mean_s,liftoff_abs_error_median_cycles,liftoff_abs_error_median_s,liftoff_abs_error_p95_cycles,liftoff_abs_error_p95_s,liftoff_unmatched_expected,liftoff_unmatched_actual,liftoff_unmatched_fraction,liftoff_expected_unmatched_fraction,liftoff_actual_unmatched_fraction,liftoff_event_count
gait_00_trot__vx_neg_1p5__seed_0042,fl,101.32044702552888,505.10267308831214,140.08637084960938,349.20893432617197,379.9624938964844,39,177.45347927778195,355.4395629882813,379.9624938964844,8.638490659273588,12.326340011596681,12.999216613769532,0.8166666666666667,0.8397291196388262,0.23509933774834438,0.0,0.6650943396226415,1.0,0.7988668555240794,0.51875,0.333658903837204,0.33541666666666664,0.33541666666666664,0.18509109616279606,0.18509109616279606,39,0.06235958903263777,0.015346233995044986,0.06286361813545227,0.015470271832242016,0.09905670285224916,0.024377122497594408,0,0,0.0,0.0,0.0,39,37,0.1201984302417652,0.029579945361118354,0.11913299560546875,0.029317749771175104,0.1731170654296875,0.04260283038794621,1,2,0.075,0.02631578947368421,0.05128205128205128,39
gait_00_trot__vx_neg_1p5__seed_0042,fr,88.16309018413742,544.336218008995,135.54617614746093,167.5569290161135,291.58636474609375,39,145.84170493101462,270.0393981933594,291.58636474609375,7.495250604091546,10.315869979858398,10.728493041992188,0.6895833333333333,0.7104072398190046,0.4266666666666667,0.0,0.5259259259259259,1.0,0.6893203883495146,0.6416666666666667,0.333658903837204,0.33125,0.33125,0.30800776282946274,0.30800776282946274,39,0.04789826732415419,0.01178740959836943,0.04720810055732727,0.011617564657701425,0.0829825222492218,0.020421385446736606,0,0,0.0,0.0,0.0,39,7,0.1892850058419364,0.046581641034925556,0.1917572021484375,0.047190030275293955,0.1990812301635742,0.04899241944190195,32,32,0.9014084507042254,0.8205128205128205,0.8205128205128205,39
gait_00_trot__vx_neg_1p5__seed_0042,rl,57.11594760490186,190.3616143900156,88.70763549804686,101.54807647705043,153.312255859375,39,86.6363505828075,95.34806671142582,153.312255859375,4.184344277504163,4.903167205810547,5.806774520874024,0.9541666666666667,0.9909502262443439,0.013333333333333334,0.0,0.9726027397260274,1.0,0.9861111111111112,0.34375,0.333658903837204,0.33125,0.33125,0.01009109616279602,0.01009109616279602,39,0.034048420496476,0.008379064650781014,0.02750656008720398,0.0067691611513999396,0.0916859805583954,0.022563242214086232,0,0,0.0,0.0,0.0,39,39,0.0342412606263772,0.008426521181572931,0.03294563293457031,0.008107676781900539,0.07130775451660157,0.017548311389612527,0,0,0.0,0.0,0.0,39
gait_00_trot__vx_neg_1p5__seed_0042,rr,64.32778888673924,260.76446368068457,109.25270080566406,276.2261047363281,305.82684326171875,39,121.54195404052734,277.8747528076172,305.82684326171875,5.376619584499261,8.865657485961915,9.414121551513672,0.9166666666666666,0.945823927765237,0.07947019867549669,0.0,0.8545454545454545,1.0,0.9215686274509803,0.41875,0.333658903837204,0.33541666666666664,0.33541666666666664,0.08509109616279603,0.08509109616279603,39,0.024016246581688907,0.0059102207927060075,0.02081802487373352,0.005123162066699524,0.05217064023017883,0.012838808995752071,0,0,0.0,0.0,0.0,39,38,0.07535638307270251,0.018544648956052033,0.06984901428222656,0.01718932619869042,0.1762073516845703,0.0433633269966439,0,0,0.0,0.0,0.0,38
gait_00_trot__vx_neg_1p0__seed_0042,fl,85.53351332241799,467.46598278045656,129.4678253173828,263.1282397460936,315.0220031738281,31,149.10497013215095,284.1855926513672,315.0220031738281,7.652323288456087,10.738739166259766,11.469513549804688,0.8360655737704918,0.8677130044843049,0.21532846715328466,0.0,0.7445887445887446,1.0,0.8535980148883374,0.5594262295081968,0.39623603224754333,0.39549180327868855,0.39549180327868855,0.16319019726065342,0.16319019726065342,31,0.02324401274804146,0.0073161775563697915,0.02086678147315979,0.006567931275139581,0.048923879861831665,0.01539905332592904,0,0,0.0,0.0,0.0,31,30,0.14124476114908854,0.04445754537631827,0.14182376861572266,0.04463979107882572,0.17381391525268552,0.054708861139460885,0,1,0.03225806451612903,0.0,0.03225806451612903,31
gait_00_trot__vx_neg_1p0__seed_0042,fr,79.47284520232438,476.5383450174332,112.23470344543456,114.35110214233397,215.33358764648438,31,115.15060154084236,115.05187225341797,215.33358764648438,6.49913084460843,6.623817443847656,8.77654052734375,0.7868852459016393,0.8097345132743363,0.3115942028985507,0.0,0.6717557251908397,1.0,0.8036529680365296,0.610655737704918,0.39623603224754333,0.3975409836065574,0.3975409836065574,0.21441970545737465,0.21441970545737465,31,0.03226909618223867,0.01015687092465243,0.032268911600112915,0.010156812826439337,0.058788686990737915,0.018504054226451343,0,0,0.0,0.0,0.0,31,23,0.16382673512334409,0.05156534268136389,0.16309356689453125,0.051334574052950714,0.18994255065917967,0.059785435552620524,8,8,0.41025641025641024,0.25806451612903225,0.25806451612903225,31
gait_00_trot__vx_neg_1p0__seed_0042,rl,58.67010702689489,255.56652277946472,96.11009216308594,111.47658805847163,212.57839965820312,32,97.38508558273315,125.57666130065915,212.57839965820312,4.991996583938599,6.0402722167968745,7.759221496582032,0.9549180327868853,0.9756637168141593,0.03985507246376811,0.0,0.9411764705882353,1.0,0.9696969696969697,0.4426229508196721,0.39623603224754333,0.3975409836065574,0.3975409836065574,0.04638691857212879,0.04638691857212879,31,0.0197888026314397,0.006228631658781449,0.018690496683120728,0.005882933976706491,0.043811798095703125,0.013789998198955395,0,1,0.03125,0.0,0.03125,32,31,0.049076018794890375,0.015446939870286058,0.03908538818359375,0.012302335354505615,0.12299537658691406,0.038713453803205865,0,1,0.03125,0.0,0.03125,32
gait_00_trot__vx_neg_1p0__seed_0042,rr,55.16040687712412,281.0046822847985,91.84317703247069,242.26856307983414,272.47210693359375,32,124.95175874233246,259.2340377807617,272.47210693359375,5.390210599303245,8.581955390930176,8.923985900878906,0.8790983606557377,0.9147982062780269,0.1386861313868613,0.0,0.819047619047619,1.0,0.900523560209424,0.5163934426229508,0.39623603224754333,0.39549180327868855,0.39549180327868855,0.1201574103754075,0.1201574103754075,31,0.01719947495768147,0.005413626899569493,0.016516119241714478,0.005198537026475356,0.03598251938819885,0.011325690775649879,0,1,0.03125,0.0,0.03125,32,30,0.10947443644205729,0.03445766544595866,0.09647655487060547,0.030366512577294835,0.1836160659790039,0.0577941406015489,0,2,0.0625,0.0,0.0625,32
gait_00_trot__vx_neg_0p5__seed_0042,fl,78.4760063927749,455.40768277525905,107.45848960876465,165.77051712036172,206.21188354492188,24,120.32859325408936,194.6294006347656,206.21188354492188,6.382025938034058,8.051820831298828,8.373050842285156,0.8695652173913043,0.8873873873873874,0.211864406779661,0.0,0.8062015503875969,1.0,0.8927038626609441,0.6004140786749482,0.4705493450164795,0.4699792960662526,0.4699792960662526,0.12986473365846873,0.12986473365846873,24,0.019908289114634197,0.008014802336891141,0.019280195236206055,0.0077619404131152574,0.04033293724060058,0.016237483682715194,0,0,0.0,0.0,0.0,24,23,0.148431570633598,0.059756501039966076,0.1488056182861328,0.059907087460646546,0.1695535659790039,0.06825992474852184,0,1,0.041666666666666664,0.0,0.041666666666666664,24
gait_00_trot__vx_neg_0p5__seed_0042,fr,70.29389729038361,438.2961521363259,88.58895072937011,89.98612403869629,95.092041015625,23,87.30830748184867,94.18486709594727,95.092041015625,5.02927792424741,5.431903533935547,5.4759226989746095,0.8302277432712215,0.8581081081081081,0.2669491525423729,0.0,0.7675276752767528,1.0,0.8684759916492694,0.6418219461697723,0.4705493450164795,0.4720496894409938,0.4720496894409938,0.1712726011532928,0.1712726011532928,21,0.013313191277640206,0.0053597070018977415,0.010485410690307617,0.004221281578745297,0.028020143508911133,0.011280522920985948,3,2,0.19230769230769232,0.125,0.08695652173913043,23,22,0.15497276999733664,0.06238989759376767,0.15450811386108398,0.06220283344851417,0.17760162353515624,0.07149996160638869,2,2,0.15384615384615385,0.08333333333333333,0.08333333333333333,24
