cell_id,joint_index,joint_name,leg,motor_role,configured_effort_limit_nm,effort_limit_source,normalized_torque_squared_exposure,absolute_work_j,utilization_p95,utilization_p99,saturation_fraction,soft_limit_utilization_p95,soft_limit_utilization_p99,action_clamp_fraction
gait_00_trot__vx_neg_1p5__seed_0042,0,FL_hip_joint,fl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.09033576418404218,26.392010161400687,0.1747076294184292,0.1976545743047472,0.0,0.2055222451686859,0.21428490936756128,0.0
gait_00_trot__vx_neg_1p5__seed_0042,1,FL_thigh_joint,fl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,1.9415090707891716,175.39545923408122,1.0,1.0,0.09166666666666666,0.4353926002979278,0.4544260269403455,0.0
gait_00_trot__vx_neg_1p5__seed_0042,2,FL_calf_joint,fl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.38702204236385207,382.7174658236653,0.3972320507759287,0.4141134613855517,0.0,1.0,1.0,0.6916666666666667
gait_00_trot__vx_neg_1p5__seed_0042,3,FR_hip_joint,fr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.035844214176793746,7.354414606566352,0.102561017851334,0.11593410313894843,0.0,0.22279866337776183,0.2396263432502746,0.0
gait_00_trot__vx_neg_1p5__seed_0042,4,FR_thigh_joint,fr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,1.426860869832155,184.52270076777788,0.8699775568651428,0.9330956323649207,0.0020833333333333333,0.3482737511396408,0.3737704789638519,0.0
gait_00_trot__vx_neg_1p5__seed_0042,5,FR_calf_joint,fr,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.5174495879706609,281.0763876708411,0.34739955408280454,0.42229512365789434,0.0,1.0,1.0,0.7416666666666667
gait_00_trot__vx_neg_1p5__seed_0042,6,RL_hip_joint,rl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.15414162914100582,13.61562657070579,0.22109863016157089,0.2403256978763082,0.0,0.16903592348098753,0.18685812532901763,0.0
gait_00_trot__vx_neg_1p5__seed_0042,7,RL_thigh_joint,rl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.2869572841982692,133.65907479155808,0.3410416666331338,0.39693039811434844,0.0,0.6363418012857437,0.6399007868766785,0.0
gait_00_trot__vx_neg_1p5__seed_0042,8,RL_calf_joint,rl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.4165190130784299,537.1464013918489,0.37080256939986067,0.38471344996828594,0.0,1.0,1.0,0.6729166666666667
gait_00_trot__vx_neg_1p5__seed_0042,9,RR_hip_joint,rr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.1045880272199419,29.69457297471134,0.1799942524022531,0.20433979040573086,0.0,0.21723095476627347,0.23516642212867722,0.0
gait_00_trot__vx_neg_1p5__seed_0042,10,RR_thigh_joint,rr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.46272326443054845,196.95454969227313,0.37218691436552165,0.44557442297072175,0.0,0.6639040529727935,0.6801118326187133,0.0
gait_00_trot__vx_neg_1p5__seed_0042,11,RR_calf_joint,rr,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.4911397125216058,699.0440948408284,0.3683727788777149,0.4060828922466571,0.0,1.0,1.0,0.7916666666666666
gait_00_trot__vx_neg_1p0__seed_0042,0,FL_hip_joint,fl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.11821070014395142,32.90148128730245,0.1827395989948514,0.21004758573129434,0.0,0.1881845086812973,0.19862880647182465,0.0
gait_00_trot__vx_neg_1p0__seed_0042,1,FL_thigh_joint,fl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,1.204370977646267,97.04279193442315,0.8455919082064759,0.9207980772960653,0.006147540983606557,0.36179270744323727,0.377513592839241,0.0
gait_00_trot__vx_neg_1p0__seed_0042,2,FL_calf_joint,fl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.37969692610735467,352.5700227638241,0.3784470619265412,0.3890031026205093,0.0,1.0,1.0,0.7028688524590164
gait_00_trot__vx_neg_1p0__seed_0042,3,FR_hip_joint,fr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.15281103233582544,11.124267239542679,0.2379904390732507,0.25063044771345927,0.0,0.2510693371295929,0.2676946771144867,0.0
gait_00_trot__vx_neg_1p0__seed_0042,4,FR_thigh_joint,fr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.840757727300406,107.1346675140597,0.6598312672536579,0.6848509974467283,0.0,0.30232742130756374,0.3121973693370819,0.0
gait_00_trot__vx_neg_1p0__seed_0042,5,FR_calf_joint,fr,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.3522134890745927,176.2614045104012,0.27860339879339674,0.34724462103530346,0.0,1.0,1.0,0.7377049180327869
gait_00_trot__vx_neg_1p0__seed_0042,6,RL_hip_joint,rl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.29040418708095195,13.99971260657534,0.29253682872798514,0.32195426411514394,0.0,0.1988639622926712,0.21244225323200225,0.0
gait_00_trot__vx_neg_1p0__seed_0042,7,RL_thigh_joint,rl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.2286135892115073,101.77462418030947,0.30165399715072677,0.3467564941999703,0.0,0.6615942120552063,0.6691491407155991,0.0
gait_00_trot__vx_neg_1p0__seed_0042,8,RL_calf_joint,rl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.3158235989955549,345.96111130815,0.3447617472022065,0.3679455172155521,0.0,1.0,1.0,0.6495901639344263
gait_00_trot__vx_neg_1p0__seed_0042,9,RR_hip_joint,rr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.17044912050911312,39.792338550086136,0.2259508655740966,0.23871978200534927,0.0,0.25465881228446957,0.2720689868927002,0.0
gait_00_trot__vx_neg_1p0__seed_0042,10,RR_thigh_joint,rr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.26862367528482584,132.91270187988877,0.3050473080792871,0.3668551608586964,0.0,0.678527882695198,0.6873918175697327,0.0
gait_00_trot__vx_neg_1p0__seed_0042,11,RR_calf_joint,rr,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.2890329026609474,328.1404789922014,0.3492598494573418,0.3860255854058156,0.0,1.0,1.0,0.7397540983606558
gait_00_trot__vx_neg_0p5__seed_0042,0,FL_hip_joint,fl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.17224299716748967,22.971930314283817,0.2153862046869912,0.23683597510499674,0.0,0.1957002878189087,0.2053816258907318,0.0
gait_00_trot__vx_neg_0p5__seed_0042,1,FL_thigh_joint,fl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.6806635054335237,48.41124672766775,0.6302659238254877,0.657122330899063,0.0,0.29440966844558714,0.3029417550563812,0.0
gait_00_trot__vx_neg_0p5__seed_0042,2,FL_calf_joint,fl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.3285779200291645,306.96478415803284,0.35625745032926043,0.35869463149218833,0.0,1.0,1.0,0.7122153209109731
