scope,family,velocity_mps,expected_cells,valid_cells,coverage_fraction,complete,tracking_success_cells,tracking_success_fraction,tracking_qualified_complete,torque_squared_valid_cells,torque_squared_coverage_fraction,torque_squared_complete,torque_squared_tracking_success_cells,torque_squared_tracking_qualified_complete,torque_squared_observed_mean_signed_imbalance_percent,torque_squared_observed_mean_abs_imbalance_percent,torque_squared_mean_signed_imbalance_percent,torque_squared_mean_abs_imbalance_percent,torque_squared_tracking_qualified_observed_mean_signed_imbalance_percent,torque_squared_tracking_qualified_observed_mean_abs_imbalance_percent,torque_squared_tracking_qualified_mean_signed_imbalance_percent,torque_squared_tracking_qualified_mean_abs_imbalance_percent,torque_squared_observed_mean_total_integral,torque_squared_mean_total_integral,torque_squared_tracking_qualified_observed_mean_total_integral,torque_squared_tracking_qualified_mean_total_integral,torque_squared_observed_mean_total_per_s,torque_squared_mean_total_per_s,torque_squared_tracking_qualified_observed_mean_total_per_s,torque_squared_tracking_qualified_mean_total_per_s,torque_squared_observed_mean_total_per_directed_m,torque_squared_mean_total_per_directed_m,torque_squared_tracking_qualified_observed_mean_total_per_directed_m,torque_squared_tracking_qualified_mean_total_per_directed_m,normalized_torque_utilization_valid_cells,normalized_torque_utilization_coverage_fraction,normalized_torque_utilization_complete,normalized_torque_utilization_tracking_success_cells,normalized_torque_utilization_tracking_qualified_complete,normalized_torque_utilization_observed_mean_signed_imbalance_percent,normalized_torque_utilization_observed_mean_abs_imbalance_percent,normalized_torque_utilization_mean_signed_imbalance_percent,normalized_torque_utilization_mean_abs_imbalance_percent,normalized_torque_utilization_tracking_qualified_observed_mean_signed_imbalance_percent,normalized_torque_utilization_tracking_qualified_observed_mean_abs_imbalance_percent,normalized_torque_utilization_tracking_qualified_mean_signed_imbalance_percent,normalized_torque_utilization_tracking_qualified_mean_abs_imbalance_percent,normalized_torque_utilization_observed_mean_total_integral,normalized_torque_utilization_mean_total_integral,normalized_torque_utilization_tracking_qualified_observed_mean_total_integral,normalized_torque_utilization_tracking_qualified_mean_total_integral,normalized_torque_utilization_observed_mean_total_per_s,normalized_torque_utilization_mean_total_per_s,normalized_torque_utilization_tracking_qualified_observed_mean_total_per_s,normalized_torque_utilization_tracking_qualified_mean_total_per_s,normalized_torque_utilization_observed_mean_total_per_directed_m,normalized_torque_utilization_mean_total_per_directed_m,normalized_torque_utilization_tracking_qualified_observed_mean_total_per_directed_m,normalized_torque_utilization_tracking_qualified_mean_total_per_directed_m,absolute_work_valid_cells,absolute_work_coverage_fraction,absolute_work_complete,absolute_work_tracking_success_cells,absolute_work_tracking_qualified_complete,absolute_work_observed_mean_signed_imbalance_percent,absolute_work_observed_mean_abs_imbalance_percent,absolute_work_mean_signed_imbalance_percent,absolute_work_mean_abs_imbalance_percent,absolute_work_tracking_qualified_observed_mean_signed_imbalance_percent,absolute_work_tracking_qualified_observed_mean_abs_imbalance_percent,absolute_work_tracking_qualified_mean_signed_imbalance_percent,absolute_work_tracking_qualified_mean_abs_imbalance_percent,absolute_work_observed_mean_total_integral,absolute_work_mean_total_integral,absolute_work_tracking_qualified_observed_mean_total_integral,absolute_work_tracking_qualified_mean_total_integral,absolute_work_observed_mean_total_per_s,absolute_work_mean_total_per_s,absolute_work_tracking_qualified_observed_mean_total_per_s,absolute_work_tracking_qualified_mean_total_per_s,absolute_work_observed_mean_total_per_directed_m,absolute_work_mean_total_per_directed_m,absolute_work_tracking_qualified_observed_mean_total_per_directed_m,absolute_work_tracking_qualified_mean_total_per_directed_m,vertical_grf_impulse_valid_cells,vertical_grf_impulse_coverage_fraction,vertical_grf_impulse_complete,vertical_grf_impulse_tracking_success_cells,vertical_grf_impulse_tracking_qualified_complete,vertical_grf_impulse_observed_mean_signed_imbalance_percent,vertical_grf_impulse_observed_mean_abs_imbalance_percent,vertical_grf_impulse_mean_signed_imbalance_percent,vertical_grf_impulse_mean_abs_imbalance_percent,vertical_grf_impulse_tracking_qualified_observed_mean_signed_imbalance_percent,vertical_grf_impulse_tracking_qualified_observed_mean_abs_imbalance_percent,vertical_grf_impulse_tracking_qualified_mean_signed_imbalance_percent,vertical_grf_impulse_tracking_qualified_mean_abs_imbalance_percent,vertical_grf_impulse_observed_mean_total_integral,vertical_grf_impulse_mean_total_integral,vertical_grf_impulse_tracking_qualified_observed_mean_total_integral,vertical_grf_impulse_tracking_qualified_mean_total_integral,vertical_grf_impulse_observed_mean_total_per_s,vertical_grf_impulse_mean_total_per_s,vertical_grf_impulse_tracking_qualified_observed_mean_total_per_s,vertical_grf_impulse_tracking_qualified_mean_total_per_s,vertical_grf_impulse_observed_mean_total_per_directed_m,vertical_grf_impulse_mean_total_per_directed_m,vertical_grf_impulse_tracking_qualified_observed_mean_total_per_directed_m,vertical_grf_impulse_tracking_qualified_mean_total_per_directed_m
family_velocity,trot,-1.5,1,1,1.0,True,1,1.0,True,1,1.0,True,1,True,45.310018480694886,45.310018480694886,45.310018480694886,45.310018480694886,45.310018480694886,45.310018480694886,45.310018480694886,45.310018480694886,3327.5030885041197,3327.5030885041197,3327.5030885041197,3327.5030885041197,346.6149050525125,346.6149050525125,346.6149050525125,346.6149050525125,231.9336715257756,231.9336715257756,231.9336715257756,231.9336715257756,1,1.0,True,1,True,51.68122719023807,51.68122719023807,51.68122719023807,51.68122719023807,51.68122719023807,51.68122719023807,51.68122719023807,51.68122719023807,4.451117315326854,4.451117315326854,4.451117315326854,4.451117315326854,0.46365805367988067,0.46365805367988067,0.46365805367988067,0.46365805367988067,0.31025184766990266,0.31025184766990266,0.31025184766990266,0.31025184766990266,1,1.0,True,1,True,4.145535126439328,4.145535126439328,4.145535126439328,4.145535126439328,4.145535126439328,4.145535126439328,4.145535126439328,4.145535126439328,1378.4647295654295,1378.4647295654295,1378.4647295654295,1378.4647295654295,143.59007599639892,143.59007599639892,143.59007599639892,143.59007599639892,96.08176981155628,96.08176981155628,96.08176981155628,96.08176981155628,1,1.0,True,1,True,31.104469993321903,31.104469993321903,31.104469993321903,31.104469993321903,31.104469993321903,31.104469993321903,31.104469993321903,31.104469993321903,1498.048979871273,1498.048979871273,1498.048979871273,1498.048979871273,156.04676873659096,156.04676873659096,156.04676873659096,156.04676873659096,104.41703306823449,104.41703306823449,104.41703306823449,104.41703306823449
family_velocity,trot,-1.0,1,1,1.0,True,1,1.0,True,1,1.0,True,1,True,46.86076136190411,46.86076136190411,46.86076136190411,46.86076136190411,46.86076136190411,46.86076136190411,46.86076136190411,46.86076136190411,2542.6903221871826,2542.6903221871826,2542.6903221871826,2542.6903221871826,260.52154940442443,260.52154940442443,260.52154940442443,260.52154940442443,264.24773750510326,264.24773750510326,264.24773750510326,264.24773750510326,1,1.0,True,1,True,52.950472674079265,52.950472674079265,52.950472674079265,52.950472674079265,52.950472674079265,52.950472674079265,52.950472674079265,52.950472674079265,3.332609767034342,3.332609767034342,3.332609767034342,3.332609767034342,0.3414559187535186,0.3414559187535186,0.3414559187535186,0.3414559187535186,0.3463396951024401,0.3463396951024401,0.3463396951024401,0.3463396951024401,1,1.0,True,1,True,2.8497607239685268,2.8497607239685268,2.8497607239685268,2.8497607239685268,2.8497607239685268,2.8497607239685268,2.8497607239685268,2.8497607239685268,738.6222224257747,738.6222224257747,738.6222224257747,738.6222224257747,75.67850639608346,75.67850639608346,75.67850639608346,75.67850639608346,76.7609210779203,76.7609210779203,76.7609210779203,76.7609210779203,1,1.0,True,1,True,31.44517691211461,31.44517691211461,31.44517691211461,31.44517691211461,31.44517691211461,31.44517691211461,31.44517691211461,31.44517691211461,1471.841081943512,1471.841081943512,1471.841081943512,1471.841081943512,150.80338954339263,150.80338954339263,150.80338954339263,150.80338954339263,152.96030054343552,152.96030054343552,152.96030054343552,152.96030054343552
family_velocity,trot,-0.5,1,1,1.0,True,1,1.0,True,1,1.0,True,1,True,35.75402819855612,35.75402819855612,35.75402819855612,35.75402819855612,35.75402819855612,35.75402819855612,35.75402819855612,35.75402819855612,1808.4473983976125,1808.4473983976125,1808.4473983976125,1808.4473983976125,187.20987561051888,187.20987561051888,187.20987561051888,187.20987561051888,385.5064053746157,385.5064053746157,385.5064053746157,385.5064053746157,1,1.0,True,1,True,44.384640069988656,44.384640069988656,44.384640069988656,44.384640069988656,44.384640069988656,44.384640069988656,44.384640069988656,44.384640069988656,2.2491655216798083,2.2491655216798083,2.2491655216798083,2.2491655216798083,0.23283286973911058,0.23283286973911058,0.23283286973911058,0.23283286973911058,0.4794542081365356,0.4794542081365356,0.4794542081365356,0.4794542081365356,1,1.0,True,1,True,5.66965433331047,5.66965433331047,5.66965433331047,5.66965433331047,5.66965433331047,5.66965433331047,5.66965433331047,5.66965433331047,359.99248300372915,359.99248300372915,359.99248300372915,359.99248300372915,37.266302588377755,37.266302588377755,37.266302588377755,37.266302588377755,76.73953259996202,76.73953259996202,76.73953259996202,76.73953259996202,1,1.0,True,1,True,25.28804680991994,25.28804680991994,25.28804680991994,25.28804680991994,25.28804680991994,25.28804680991994,25.28804680991994,25.28804680991994,1447.8475443625452,1447.8475443625452,1447.8475443625452,1447.8475443625452,149.88069817417653,149.88069817417653,149.88069817417653,149.88069817417653,308.6373996015732,308.6373996015732,308.6373996015732,308.6373996015732
family_velocity,trot,0.5,1,1,1.0,True,1,1.0,True,1,1.0,True,1,True,-10.586714211522445,10.586714211522445,-10.586714211522445,10.586714211522445,-10.586714211522445,10.586714211522445,-10.586714211522445,10.586714211522445,1613.594742491768,1613.594742491768,1613.594742491768,1613.594742491768,167.03879321860953,167.03879321860953,167.03879321860953,167.03879321860953,343.25671740079844,343.25671740079844,343.25671740079844,343.25671740079844,1,1.0,True,1,True,-2.3255665551007336,2.3255665551007336,-2.3255665551007336,2.3255665551007336,-2.3255665551007336,2.3255665551007336,-2.3255665551007336,2.3255665551007336,1.6474777263101847,1.6474777263101847,1.6474777263101847,1.6474777263101847,0.17054634847931519,0.17054634847931519,0.17054634847931519,0.17054634847931519,0.3504645754180437,0.3504645754180437,0.3504645754180437,0.3504645754180437,1,1.0,True,1,True,2.609572572950114,2.609572572950114,2.609572572950114,2.609572572950114,2.609572572950114,2.609572572950114,2.609572572950114,2.609572572950114,361.68795131790273,361.68795131790273,361.68795131790273,361.68795131790273,37.44181690661519,37.44181690661519,37.44181690661519,37.44181690661519,76.94113994266219,76.94113994266219,76.94113994266219,76.94113994266219,1,1.0,True,1,True,6.397707951606961,6.397707951606961,6.397707951606961,6.397707951606961,6.397707951606961,6.397707951606961,6.397707951606961,6.397707951606961,1479.904993672371,1479.904993672371,1479.904993672371,1479.904993672371,153.19927470728476,153.19927470728476,153.19927470728476,153.19927470728476,314.81716989767585,314.81716989767585,314.81716989767585,314.81716989767585
family_velocity,trot,1.0,1,1,1.0,True,1,1.0,True,1,1.0,True,1,True,1.2453757272096788,1.2453757272096788,1.2453757272096788,1.2453757272096788,1.2453757272096788,1.2453757272096788,1.2453757272096788,1.2453757272096788,2147.3114831169137,2147.3114831169137,2147.3114831169137,2147.3114831169137,220.01142245050346,220.01142245050346,220.01142245050346,220.01142245050346,222.75454226968185,222.75454226968185,222.75454226968185,222.75454226968185,1,1.0,True,1,True,8.918199071892776,8.918199071892776,8.918199071892776,8.918199071892776,8.918199071892776,8.918199071892776,8.918199071892776,8.918199071892776,2.338099958461342,2.338099958461342,2.338099958461342,2.338099958461342,0.23955942197349817,0.23955942197349817,0.23955942197349817,0.23955942197349817,0.24254626779707925,0.24254626779707925,0.24254626779707925,0.24254626779707925,1,1.0,True,1,True,3.437530684332331,3.437530684332331,3.437530684332331,3.437530684332331,3.437530684332331,3.437530684332331,3.437530684332331,3.437530684332331,679.1609781515217,679.1609781515217,679.1609781515217,679.1609781515217,69.58616579421329,69.58616579421329,69.58616579421329,69.58616579421329,70.45377161396878,70.45377161396878,70.45377161396878,70.45377161396878,1,1.0,True,1,True,5.61774726404958,5.61774726404958,5.61774726404958,5.61774726404958,5.61774726404958,5.61774726404958,5.61774726404958,5.61774726404958,1517.1620319664478,1517.1620319664478,1517.1620319664478,1517.1620319664478,155.44692950475903,155.44692950475903,155.44692950475903,155.44692950475903,157.38505411849746,157.38505411849746,157.38505411849746,157.38505411849746
family_velocity,trot,1.5,1,1,1.0,True,0,0.0,False,1,1.0,True,0,False,8.418935240087476,8.418935240087476,8.418935240087476,8.418935240087476,,,,,2928.402039235642,2928.402039235642,,,305.0418790870461,305.0418790870461,,,205.1200242867683,205.1200242867683,,,1,1.0,True,0,False,14.241221757553179,14.241221757553179,14.241221757553179,14.241221757553179,,,,,3.353226009114315,3.353226009114315,,,0.3492943759494078,0.3492943759494078,,,0.23487683426421918,0.23487683426421918,,,1,1.0,True,0,False,10.50518231607812,10.50518231607812,10.50518231607812,10.50518231607812,,,,,1226.4540702159898,1226.4540702159898,,,127.75563231416561,127.75563231416561,,,85.90701867390221,85.90701867390221,,,1,1.0,True,0,False,3.0023794169638744,3.0023794169638744,3.0023794169638744,3.0023794169638744,,,,,1502.5679269599914,1502.5679269599914,,,156.51749239166577,156.51749239166577,,,105.24742352351291,105.24742352351291,,
family,trot,,6,6,1.0,True,5,0.8333333333333334,False,6,1.0,True,5,False,21.167067466154972,24.69597220332912,21.167067466154972,24.69597220332912,23.71669391136847,27.95137959597745,,,2394.658178988873,2394.658178988873,2287.909406939519,,247.73973747060248,247.73973747060248,236.27930914731377,,275.46984972712386,275.46984972712386,289.539814815195,,6,1.0,True,5,False,28.30836570144187,29.08355455314211,28.30836570144187,29.08355455314211,31.121794490219607,32.0520211122599,,,2.895282716321141,2.895282716321141,2.8036940577625065,,0.29955783142912185,0.29955783142912185,0.28961052252506464,,0.32732223806470345,0.32732223806470345,0.34581131882480026,,6,1.0,True,5,False,4.869539292846482,4.869539292846482,4.869539292846482,4.869539292846482,3.7424106882001538,3.7424106882001538,,,790.7304057800579,790.7304057800579,703.5856728928716,,81.8864166659757,81.8864166659757,72.71257353633771,,80.48069228666196,80.48069228666196,79.39542700921392,,6,1.0,True,5,False,17.142588057996146,17.142588057996146,17.142588057996146,17.142588057996146,19.9706297862026,19.9706297862026,,,1486.2287597960233,1486.2287597960233,1482.9609263632296,,153.6490921763116,153.6490921763116,153.07541213324077,,190.5773967921549,190.5773967921549,207.6433914458833,
family_velocity,bound,-1.5,1,1,1.0,True,0,0.0,False,1,1.0,True,0,False,30.507979445679226,30.507979445679226,30.507979445679226,30.507979445679226,,,,,6733.276048493761,6733.276048493761,,,701.3829217181001,701.3829217181001,,,471.8978076543021,471.8978076543021,,,1,1.0,True,0,False,42.88431609413325,42.88431609413325,42.88431609413325,42.88431609413325,,,,,8.71934462280967,8.71934462280967,,,0.9082650648760073,0.9082650648760073,,,0.6110902897864493,0.6110902897864493,,,1,1.0,True,0,False,-35.21394396590876,35.21394396590876,-35.21394396590876,35.21394396590876,,,,,3583.1147990836985,3583.1147990836985,,,373.24112490455195,373.24112490455195,,,251.12055499930526,251.12055499930526,,,1,1.0,True,0,False,52.25334425665957,52.25334425665957,52.25334425665957,52.25334425665957,,,,,1407.4350799493818,1407.4350799493818,,,146.60782082806062,146.60782082806062,,,98.63928403654934,98.63928403654934,,
family_velocity,bound,-1.0,1,1,1.0,True,0,0.0,False,1,1.0,True,0,False,35.3411561688013,35.3411561688013,35.3411561688013,35.3411561688013,,,,,6199.722833781052,6199.722833781052,,,635.2175034611734,635.2175034611734,,,639.1601757014681,639.1601757014681,,,1,1.0,True,0,False,43.80358057192346,43.80358057192346,43.80358057192346,43.80358057192346,,,,,7.945722027733722,7.945722027733722,,,0.8141108634973077,0.8141108634973077,,,0.8191638922387132,0.8191638922387132,,,1,1.0,True,0,False,-28.093714982607285,28.093714982607285,-28.093714982607285,28.093714982607285,,,,,2920.56071503071,2920.56071503071,,,299.23777817937605,299.23777817937605,,,301.09508921826716,301.09508921826716,,,1,1.0,True,0,False,51.020255727057105,51.020255727057105,51.020255727057105,51.020255727057105,,,,,1440.5496193259955,1440.5496193259955,,,147.59729706208972,147.59729706208972,,,148.51340495064508,148.51340495064508,,
family_velocity,bound,-0.5,1,1,1.0,True,1,1.0,True,1,1.0,True,1,True,42.73096562295713,42.73096562295713,42.73096562295713,42.73096562295713,42.73096562295713,42.73096562295713,42.73096562295713,42.73096562295713,5421.082212270396,5421.082212270396,5421.082212270396,5421.082212270396,561.1886348106,561.1886348106,561.1886348106,561.1886348106,1170.4513586249816,1170.4513586249816,1170.4513586249816,1170.4513586249816,1,1.0,True,1,True,45.384267269430325,45.384267269430325,45.384267269430325,45.384267269430325,45.384267269430325,45.384267269430325,45.384267269430325,45.384267269430325,6.572503508158343,6.572503508158343,6.572503508158343,6.572503508158343,0.6803833859377166,0.6803833859377166,0.6803833859377166,0.6803833859377166,1.4190516504765534,1.4190516504765534,1.4190516504765534,1.4190516504765534,1,1.0,True,1,True,-6.212071951072101,6.212071951072101,-6.212071951072101,6.212071951072101,-6.212071951072101,6.212071951072101,-6.212071951072101,6.212071951072101,2019.9194581589093,2019.9194581589093,2019.9194581589093,2019.9194581589093,209.10139318415213,209.10139318415213,209.10139318415213,209.10139318415213,436.11540676579733,436.11540676579733,436.11540676579733,436.11540676579733,1,1.0,True,1,True,40.124788320743626,40.124788320743626,40.124788320743626,40.124788320743626,40.124788320743626,40.124788320743626,40.124788320743626,40.124788320743626,1404.133741413057,1404.133741413057,1404.133741413057,1404.133741413057,145.35545977360837,145.35545977360837,145.35545977360837,145.35545977360837,303.1627599389959,303.1627599389959,303.1627599389959,303.1627599389959
