positive_cell_id,negative_cell_id,gait_index,partner_gait_index,family,speed_mps,positive_vx_bias_mps,negative_vx_bias_mps,directed_positive_bias_mps,directed_negative_bias_mps,paired_directional_bias_mps,directional_asymmetry_mps,positive_measured_vx_mps,negative_measured_vx_mps,e_pair_bias_mps,e_pair_bias_normalized,e_pair_bias_epsilon_mps,e_pair_bias_definition
gait_04_half_bound__vx_pos_1p5__seed_0042,gait_05_half_bound__vx_neg_1p5__seed_0042,4,5,half_bound,1.5,0.0017712774376074474,0.0041056943436463674,0.0017712774376074474,-0.0041056943436463674,-0.00116720845301946,0.005876971781253815,1.5017712774376075,-1.4958943056563536,0.0058769717812539035,0.0019589899407546543,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_0p5__seed_0042,gait_04_half_bound__vx_neg_0p5__seed_0042,5,4,half_bound,0.5,-0.004571088784476492,0.023737521953957914,-0.004571088784476492,-0.023737521953957914,-0.014154305369217203,0.019166433169481422,0.4954289112155235,-0.4762624780460421,0.01916643316948141,0.01916641400306741,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_1p0__seed_0042,gait_04_half_bound__vx_neg_1p0__seed_0042,5,4,half_bound,1.0,-0.011214572386663468,0.027999266859937887,-0.011214572386663468,-0.027999266859937887,-0.019606919623300675,0.01678469447327442,0.9887854276133365,-0.9720007331400621,0.016784694473274464,0.00839234304046571,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_1p5__seed_0042,gait_04_half_bound__vx_neg_1p5__seed_0042,5,4,half_bound,1.5,-0.013058197498321534,0.021669509758551916,-0.013058197498321534,-0.021669509758551916,-0.017363853628436725,0.008611312260230382,1.4869418025016785,-1.478330490241448,0.008611312260230486,0.002870436463264674,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_0p5__seed_0042,gait_08_gallop__vx_neg_0p5__seed_0042,6,8,gallop,0.5,0.00921506318986786,0.005946666681001398,0.00921506318986786,-0.005946666681001398,0.001634198254433231,0.015161729870869257,0.5092150631898679,-0.4940533333189986,0.015161729870869278,0.01516171470915457,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_1p0__seed_0042,gait_08_gallop__vx_neg_1p0__seed_0042,6,8,gallop,1.0,0.00250412181752627,0.01665684971653047,0.00250412181752627,-0.01665684971653047,-0.007076363949502101,0.019160971534056742,1.0025041218175264,-0.9833431502834695,0.019160971534056825,0.009580480976787924,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_1p5__seed_0042,gait_08_gallop__vx_neg_1p5__seed_0042,6,8,gallop,1.5,0.005560691406329473,0.007082470009724299,0.005560691406329473,-0.007082470009724299,-0.000760889301697413,0.012643161416053771,1.5055606914063295,-1.4929175299902757,0.012643161416053816,0.004214385733889361,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_0p5__seed_0042,gait_09_gallop__vx_neg_0p5__seed_0042,7,9,gallop,0.5,0.005343092154271855,0.019276637221468655,0.005343092154271855,-0.019276637221468655,-0.0069667725335984,0.024619729375740508,0.5053430921542719,-0.48072336277853134,0.02461972937574053,0.024619704756035775,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_1p0__seed_0042,gait_09_gallop__vx_neg_1p0__seed_0042,7,9,gallop,1.0,0.002742026795129307,-0.002064010036773369,0.002742026795129307,0.002064010036773369,0.002403018415951338,0.000678016758355938,1.0027420267951292,-1.0020640100367735,0.0006780167583557706,0.0003390082096737804,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_1p5__seed_0042,gait_09_gallop__vx_neg_1p5__seed_0042,7,9,gallop,1.5,0.005588692426681518,-0.009915639708439509,0.005588692426681518,0.009915639708439509,0.007752166067560514,-0.0043269472817579905,1.5055886924266815,-1.5099156397084394,0.004326947281757976,0.001442315279814232,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_0p5__seed_0042,gait_06_gallop__vx_neg_0p5__seed_0042,8,6,gallop,0.5,-0.005445087980286182,0.0057820732055490305,-0.005445087980286182,-0.0057820732055490305,-0.005613580592917606,0.0003369852252628489,0.4945549120197138,-0.494217926794451,0.00033698522526282026,0.00033698488827793203,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_1p0__seed_0042,gait_06_gallop__vx_neg_1p0__seed_0042,8,6,gallop,1.0,-0.007879359311744815,0.0006641688161208981,-0.007879359311744815,-0.0006641688161208981,-0.004271764063932856,-0.007215190495623917,0.9921206406882552,-0.9993358311838791,0.007215190495623913,0.0036075934440152344,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_1p5__seed_0042,gait_06_gallop__vx_neg_1p5__seed_0042,8,6,gallop,1.5,-0.005895636975765228,-0.00714233343799909,-0.005895636975765228,0.00714233343799909,0.0006233482311169308,-0.013037970413764317,1.4941043630242348,-1.5071423334379992,0.013037970413764421,0.004345988689258578,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_0p5__seed_0042,gait_07_gallop__vx_neg_0p5__seed_0042,9,7,gallop,0.5,-0.04086928843958284,0.02908105028342016,-0.04086928843958284,-0.02908105028342016,-0.034975169361501496,-0.01178823815616268,0.4591307115604172,-0.4709189497165798,0.011788238156162645,0.011788226367936278,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_1p0__seed_0042,gait_07_gallop__vx_neg_1p0__seed_0042,9,7,gallop,1.0,-0.034006422904671214,0.028156349771335475,-0.034006422904671214,-0.028156349771335475,-0.031081386338003343,-0.005850073133335739,0.9659935770953287,-0.9718436502286645,0.0058500731333357425,0.002925035104150319,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_1p5__seed_0042,gait_07_gallop__vx_neg_1p5__seed_0042,9,7,gallop,1.5,-0.025057964523633323,0.033914912243684134,-0.025057964523633323,-0.033914912243684134,-0.029486438383658727,0.008856947720050811,1.4749420354763667,-1.4660850877563159,0.008856947720050856,0.0029523149225786443,1e-06,abs(mean_vx_pos + mean_vx_neg)
