run_id,abbreviation,color,is_baseline,run,seed,num_envs,num_steps_per_env,iterations,transitions_per_iteration,environment_transitions,wall_time_hours,reward_auc_first_10000,reward_auc_full,reward_last_1000_mean,reward_last_1000_std,trs_enabled,mirror_coeff,value_coeff,warmup_iterations,rampup_iterations,policy_enabled,policy_target_coeff,policy_warmup_iterations,policy_rampup_iterations,value_enabled,value_target_coeff,value_warmup_iterations,value_rampup_iterations,augmentation_enabled,augmentation_target_coeff,augmentation_warmup_iterations,augmentation_rampup_iterations,wall_time_hours_delta_from_baseline,reward_auc_first_10000_delta_from_baseline,reward_auc_full_delta_from_baseline,reward_last_1000_mean_delta_from_baseline
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,42,512,24,20000,12288,245760000,10.379093751708666,28.24795841312751,34.66704948515686,42.30731934738159,0.7431249466813251,False,0.0,0.0,0,0,False,0.0,0,0,False,0.0,0,0,False,0.0,0,0,0.0,0.0,0.0,0.0
run_01,Actor-m0.1,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_00-15-11_m5_x1_actor_only_trs_m0p1_v0_w500_r0_x1def_s42,42,512,24,20000,12288,245760000,11.041407357255618,29.47377414131059,35.65230530992414,42.72911990737915,0.6374518773806811,True,0.1,0.0,500,0,True,0.1,500,0,False,0.0,500,0,False,0.0,500,0,0.6623136055469523,1.225815728183079,0.9852558247672789,0.42180055999755695
run_02,Actor-m0.2,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_11-19-54_m5_x1_actor_only_trs_m0p2_v0_w500_r0_x1def_s42,42,512,24,20000,12288,245760000,11.88964047398832,25.41248508317504,32.91836794476352,42.06607867431641,0.6674652980751757,True,0.2,0.0,500,0,True,0.2,500,0,False,0.0,500,0,False,0.0,500,0,1.5105467222796545,-2.835473329952471,-1.748681540393342,-0.24124067306518526
run_03,Actor-m0.3,#D97706,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_23-50-10_m5_x1_actor_only_trs_m0p3_v0_w500_r0_x1def_s42,42,512,24,20000,12288,245760000,11.972462017205027,25.069030827413922,32.41837912156136,41.39835802841186,0.7501902219694092,True,0.3,0.0,500,0,True,0.3,500,0,False,0.0,500,0,False,0.0,500,0,1.5933682654963608,-3.1789275857135877,-2.248670363595501,-0.9089613189697303
