operator,scope,stratum,planned_pairs,analyzed_pairs,paired_velocity_bias_mean,paired_velocity_bias_valid_pairs,paired_velocity_bias_coverage_fraction,paired_yaw_bias_mean,paired_yaw_bias_valid_pairs,paired_yaw_bias_coverage_fraction,paired_contact_pattern_error_mean,paired_contact_pattern_error_valid_pairs,paired_contact_pattern_error_coverage_fraction,paired_touchdown_phase_error_mean,paired_touchdown_phase_error_valid_pairs,paired_touchdown_phase_error_coverage_fraction,paired_joint_position_error_mean,paired_joint_position_error_valid_pairs,paired_joint_position_error_coverage_fraction,paired_joint_velocity_error_mean,paired_joint_velocity_error_valid_pairs,paired_joint_velocity_error_coverage_fraction,paired_actor_mean_consistency_error_mean,paired_actor_mean_consistency_error_valid_pairs,paired_actor_mean_consistency_error_coverage_fraction,paired_normalized_target_consistency_error_mean,paired_normalized_target_consistency_error_valid_pairs,paired_normalized_target_consistency_error_coverage_fraction,paired_value_consistency_error_mean,paired_value_consistency_error_valid_pairs,paired_value_consistency_error_coverage_fraction,paired_torque_pattern_error_mean,paired_torque_pattern_error_valid_pairs,paired_torque_pattern_error_coverage_fraction,paired_work_pattern_error_mean,paired_work_pattern_error_valid_pairs,paired_work_pattern_error_coverage_fraction,paired_grf_pattern_error_mean,paired_grf_pattern_error_valid_pairs,paired_grf_pattern_error_coverage_fraction
front_hind_reflected_temporal_reversal,overall,all,30,29,0.029783097644527624,29,0.9666666666666667,0.012183603183916746,29,0.9666666666666667,0.8368887134670226,29,0.9666666666666667,0.34499882205444854,29,0.9666666666666667,0.2902217498230244,29,0.9666666666666667,6.228327041880891,29,0.9666666666666667,2.0648633976163646,29,0.9666666666666667,0.6383152240412449,29,0.9666666666666667,0.03900658273514823,29,0.9666666666666667,8.150690334567411,29,0.9666666666666667,32.52127605760046,29,0.9666666666666667,67.0857881745562,29,0.9666666666666667
front_hind_reflected_temporal_reversal,family,bound,3,3,0.03968272745952048,3,1.0,0.0122669080906391,3,1.0,0.9070931585048273,3,1.0,0.3401180053562131,3,1.0,0.2919488844699179,3,1.0,6.736975805075356,3,1.0,1.9954718202179504,3,1.0,0.6240601655893118,3,1.0,0.013095458291272774,3,1.0,8.442868490425885,3,1.0,35.58323830886207,3,1.0,70.61463833101783,3,1.0
front_hind_reflected_temporal_reversal,family,gallop,12,11,0.02271528027852523,11,0.9166666666666666,0.0193133685707692,11,0.9166666666666666,0.8112333866446165,11,0.9166666666666666,0.34150983983463856,11,0.9166666666666666,0.2853642259469866,11,0.9166666666666666,6.252229614243765,11,0.9166666666666666,2.0509045113074884,11,0.9166666666666666,0.6333979950179497,11,0.9166666666666666,0.04988409026500815,11,0.9166666666666666,8.197241609101546,11,0.9166666666666666,35.66514145177883,11,0.9166666666666666,65.75828800060061,11,0.9166666666666666
front_hind_reflected_temporal_reversal,family,half_bound,12,12,0.035286839560691265,12,1.0,0.008074500135792891,12,1.0,0.8345167370361093,12,1.0,0.34153520406245214,12,1.0,0.29735730360995055,12,1.0,6.480011567222775,12,1.0,2.017392944719664,12,1.0,0.6250416737614876,12,1.0,0.040115016930285734,12,1.0,8.381428863067656,12,1.0,34.85476520854808,12,1.0,67.27493989518412,12,1.0
front_hind_reflected_temporal_reversal,family,trot,3,3,0.023783830506889,3,1.0,0.0023942373845641666,3,1.0,0.8702417058350272,3,1.0,0.37652704552664024,3,1.0,0.2777633209072314,3,1.0,4.625297411988341,3,1.0,2.3753193697341306,3,1.0,0.7236943233642882,3,1.0,0.020599776122320723,3,1.0,6.764870058082786,3,1.0,8.597850757227642,3,1.0,67.66783177342002,3,1.0
front_hind_reflected_temporal_reversal,direction,positive_to_negative,30,29,0.029783097644527624,29,0.9666666666666667,0.012183603183916746,29,0.9666666666666667,0.8368887134670226,29,0.9666666666666667,0.34499882205444854,29,0.9666666666666667,0.2902217498230244,29,0.9666666666666667,6.228327041880891,29,0.9666666666666667,2.0648633976163646,29,0.9666666666666667,0.6383152240412449,29,0.9666666666666667,0.03900658273514823,29,0.9666666666666667,8.150690334567411,29,0.9666666666666667,32.52127605760046,29,0.9666666666666667,67.0857881745562,29,0.9666666666666667
front_hind_reflected_temporal_reversal,speed,0.5 m/s,10,9,0.03388138159595608,9,0.9,0.013879248173863296,9,0.9,0.8594788049768519,9,0.9,0.3869597714766742,9,0.9,0.3188732724133201,9,0.9,5.470232400014999,9,0.9,2.0007271476575337,9,0.9,0.6270226440377509,9,0.9,0.02812960698820298,9,0.9,7.934568353923625,9,0.9,36.69787052129904,9,0.9,67.56028575886185,9,0.9
front_hind_reflected_temporal_reversal,speed,1 m/s,10,10,0.03903491956361028,10,1.0,0.010630936238240466,10,1.0,0.820142586000504,10,1.0,0.351482620565233,10,1.0,0.28697410550231567,10,1.0,6.014819719459168,10,1.0,2.074954719299505,10,1.0,0.6386890437060799,10,1.0,0.04550979572287055,10,1.0,8.213137795179215,10,1.0,30.746798523458494,10,1.0,66.18745130722125,10,1.0
front_hind_reflected_temporal_reversal,speed,1.5 m/s,10,10,0.016842820169159375,10,1.0,0.01221018963864114,10,1.0,0.8333037585746951,10,1.0,0.30075016906366114,10,1.0,0.26768302381246695,10,1.0,7.124119541981914,10,1.0,2.1124947008961725,10,1.0,0.648104726379554,10,1.0,0.04229264791967666,10,1.0,8.282752656535013,10,1.0,30.5368185744137,10,1.0,67.55707721601605,10,1.0
front_hind_reflected_temporal_reversal,robot,go2,30,29,0.029783097644527624,29,0.9666666666666667,0.012183603183916746,29,0.9666666666666667,0.8368887134670226,29,0.9666666666666667,0.34499882205444854,29,0.9666666666666667,0.2902217498230244,29,0.9666666666666667,6.228327041880891,29,0.9666666666666667,2.0648633976163646,29,0.9666666666666667,0.6383152240412449,29,0.9666666666666667,0.03900658273514823,29,0.9666666666666667,8.150690334567411,29,0.9666666666666667,32.52127605760046,29,0.9666666666666667,67.0857881745562,29,0.9666666666666667
