cell_id,joint_index,joint_name,leg,motor_role,configured_effort_limit_nm,effort_limit_source,normalized_torque_squared_exposure,absolute_work_j,utilization_p95,utilization_p99,saturation_fraction,soft_limit_utilization_p95,soft_limit_utilization_p99,action_clamp_fraction
gait_00_trot__vx_neg_1p5__seed_0042,0,FL_hip_joint,fl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.0903340923876943,10.907336793714913,0.1577680628525275,0.16855650612693468,0.0,0.20215510725975033,0.213529959321022,0.0
gait_00_trot__vx_neg_1p5__seed_0042,1,FL_thigh_joint,fl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,1.233926556925121,194.53167930275202,0.8262195200467163,0.9856459988414263,0.022916666666666665,0.3329504072666168,0.3794429343938827,0.0
gait_00_trot__vx_neg_1p5__seed_0042,2,FL_calf_joint,fl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.4723857871645828,187.9392060925532,0.3429826911997668,0.36011478161421034,0.0,1.0,1.0,0.625
gait_00_trot__vx_neg_1p5__seed_0042,3,FR_hip_joint,fr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.1277519284242405,13.633873310081544,0.2393972696023524,0.2635540748610975,0.0,0.185618656873703,0.20484006881713868,0.0
gait_00_trot__vx_neg_1p5__seed_0042,4,FR_thigh_joint,fr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.8816499841528438,183.5735386588867,0.6941258895125284,0.736063232548605,0.0,0.30701192915439585,0.32622872769832606,0.0
gait_00_trot__vx_neg_1p5__seed_0042,5,FR_calf_joint,fr,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.31098684271900895,164.9910537484288,0.2863540067037806,0.31652330576199567,0.0,1.0,1.0,0.575
gait_00_trot__vx_neg_1p5__seed_0042,6,RL_hip_joint,rl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.11580683058168117,13.685226247182582,0.16902313211422906,0.19525595008251495,0.0,0.1222138613462448,0.1445812290906906,0.0
gait_00_trot__vx_neg_1p5__seed_0042,7,RL_thigh_joint,rl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.31201902777461404,121.13100525400601,0.35536581818895885,0.3905665110956983,0.0,0.6592469811439514,0.6695273226499557,0.0
gait_00_trot__vx_neg_1p5__seed_0042,8,RL_calf_joint,rl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.22779416402832117,111.2963315074984,0.2756875723706031,0.29066885755126043,0.0,1.0,1.0,0.55625
gait_00_trot__vx_neg_1p5__seed_0042,9,RR_hip_joint,rr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.08775527240337276,14.380410825617146,0.18619340788142152,0.2084591796421363,0.0,0.12763556241989132,0.14034661293029785,0.0
