positive_cell_id,negative_cell_id,gait_index,partner_gait_index,family,speed_mps,positive_vx_bias_mps,negative_vx_bias_mps,directed_positive_bias_mps,directed_negative_bias_mps,paired_directional_bias_mps,directional_asymmetry_mps,positive_measured_vx_mps,negative_measured_vx_mps,e_pair_bias_mps,e_pair_bias_normalized,e_pair_bias_epsilon_mps,e_pair_bias_definition
gait_03_half_bound__vx_pos_1p0__seed_0042,gait_02_half_bound__vx_neg_1p0__seed_0042,3,2,half_bound,1.0,-0.0053479363683794365,0.03202505544072292,-0.0053479363683794365,-0.03202505544072292,-0.018686495904551178,0.026677119072343485,0.9946520636316205,-0.9679749445592771,0.02667711907234338,0.013338552866895255,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_03_half_bound__vx_pos_1p5__seed_0042,gait_02_half_bound__vx_neg_1p5__seed_0042,3,2,half_bound,1.5,-0.011787894368171691,0.021608739097913107,-0.011787894368171691,-0.021608739097913107,-0.0166983167330424,0.009820844729741415,1.4882121056318283,-1.4783912609020868,0.00982084472974143,0.003273613818709203,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_04_half_bound__vx_pos_0p5__seed_0042,gait_05_half_bound__vx_neg_0p5__seed_0042,4,5,half_bound,0.5,0.003940119074491734,0.029134413100177458,0.003940119074491734,-0.029134413100177458,-0.012597147012842862,0.03307453217466919,0.5039401190744918,-0.47086558689982255,0.03307453217466921,0.033074499100170116,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_04_half_bound__vx_pos_1p0__seed_0042,gait_05_half_bound__vx_neg_1p0__seed_0042,4,5,half_bound,1.0,-0.005288846424368561,0.07919905823273737,-0.005288846424368561,-0.07919905823273737,-0.042243952328552964,0.07391021180836882,0.9947111535756314,-0.9208009417672627,0.07391021180836876,0.036955087426640665,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_04_half_bound__vx_pos_1p5__seed_0042,gait_05_half_bound__vx_neg_1p5__seed_0042,4,5,half_bound,1.5,-0.014294227957725525,0.031334735453128815,-0.014294227957725525,-0.031334735453128815,-0.02281448170542717,0.01704050749540329,1.4857057720422744,-1.4686652645468712,0.0170405074954032,0.005680167271745309,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_0p5__seed_0042,gait_04_half_bound__vx_neg_0p5__seed_0042,5,4,half_bound,0.5,0.011059995763790534,0.029670692995715092,0.011059995763790534,-0.029670692995715092,-0.00930534861596228,0.040730688759505626,0.5110599957637906,-0.47032930700428494,0.04073068875950564,0.04073064802885761,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_1p0__seed_0042,gait_04_half_bound__vx_neg_1p0__seed_0042,5,4,half_bound,1.0,-0.005946740385938863,0.0373684329087617,-0.005946740385938863,-0.0373684329087617,-0.02165758664735028,0.031421692522822835,0.9940532596140611,-0.9626315670912383,0.031421692522822786,0.01571083840599219,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_1p5__seed_0042,gait_04_half_bound__vx_neg_1p5__seed_0042,5,4,half_bound,1.5,-0.009092104931672415,0.04055597359935443,-0.009092104931672415,-0.04055597359935443,-0.024824039265513423,0.03146386866768201,1.4909078950683277,-1.4594440264006456,0.03146386866768203,0.010487952726576433,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_0p5__seed_0042,gait_08_gallop__vx_neg_0p5__seed_0042,6,8,gallop,0.5,0.010440786926395898,0.029357323621181732,0.010440786926395898,-0.029357323621181732,-0.009458268347392917,0.039798110547577634,0.5104407869263959,-0.4706426763788183,0.03979811054757765,0.0397980707495069,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_1p0__seed_0042,gait_08_gallop__vx_neg_1p0__seed_0042,6,8,gallop,1.0,-0.005684683679557237,0.10540885869108263,-0.005684683679557237,-0.10540885869108263,-0.055546771185319935,0.09972417501152539,0.9943153163204428,-0.8945911413089174,0.09972417501152542,0.04986206257473142,1e-06,abs(mean_vx_pos + mean_vx_neg)
