run,label,transitions_million,elapsed_hours,reward_rolling_mean_200
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,15.23712,0.6475131742821799,15.521823954582214
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,15.48288,0.6577852815389633,15.61541525363922
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,15.72864,0.6680447290341059,15.669832696914673
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,15.9744,0.6783394365178215,15.799627318382264
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,16.22016,0.6889313799142838,15.865497803688049
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,16.46592,0.6993131360742781,15.935450501441956
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,16.71168,0.7096330084403356,15.927048454284668
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,16.95744,0.7199489833248987,16.276921768188476
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,17.2032,0.7305277301205529,16.74767825126648
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,17.44896,0.7415817717048857,16.866551442146303
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,17.69472,0.751795763903194,17.120148935317992
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,17.94048,0.7619911005099614,17.33179314136505
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,18.18624,0.7721072561211056,17.600499696731568
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,18.432,0.7821654362810982,17.794969024658204
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,18.67776,0.7924241509040196,17.89825058937073
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,18.92352,0.802611498037974,18.096689343452454
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,19.16928,0.8128074134720696,18.233786745071413
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,19.41504,0.8234275396002664,18.090926723480223
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,19.6608,0.8341283849212858,18.01422875404358
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,19.90656,0.8446053429444631,18.135678977966307
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,20.15232,0.8550611765517129,18.372027254104616
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,20.39808,0.8654326844877667,18.586615676879884
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,20.64384,0.8757740235990948,18.727036962509157
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,20.8896,0.8860088200701608,18.909614095687868
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,21.13536,0.896002720064587,19.259417057037354
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,21.38112,0.9061463993125491,19.387460565567018
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,21.62688,0.9162431586451001,19.629427080154418
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,21.87264,0.9263328444957734,19.698111410140992
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,22.1184,0.9365032315916485,19.75841004371643
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,22.36416,0.9466023577584161,19.899717493057253
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,22.60992,0.957001265750991,19.813731489181517
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,22.85568,0.9674520427650876,19.797476119995117
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,23.10144,0.9783863185511695,19.887450561523437
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,23.3472,0.98881642209159,19.830322618484498
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,23.59296,0.9991913047101763,19.886230335235595
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,23.83872,1.0095607876777648,19.854597330093384
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,24.08448,1.0199544400639005,19.8026678276062
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,24.33024,1.0303110877010557,19.949676847457887
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,24.576,1.0405887729591794,20.04114191055298
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,24.82176,1.0507161594761742,20.255738801956177
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,25.06752,1.0608485069539813,20.677683000564574
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,25.31328,1.0710217047399944,20.81004620552063
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,25.55904,1.0811892745229934,20.887368927001955
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,25.8048,1.0917361712455749,20.93709451675415
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,26.05056,1.1022152113252215,21.00379638671875
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,26.29632,1.1126409669717152,21.25256637573242
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,26.54208,1.1230908631616168,21.22735571861267
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,26.78784,1.133857805331548,21.18346260070801
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,27.0336,1.1449052006668514,21.187214403152467
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,27.27936,1.1550822833511565,21.000316581726075
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,27.52512,1.1650996363162995,20.86530644416809
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,27.77088,1.1752301113473045,20.916730833053588
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,28.01664,1.1853909421629376,20.910124464035036
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,28.2624,1.1955261135763593,20.985757942199708
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,28.50816,1.205723424156507,20.89273754119873
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,28.75392,1.21584812813335,21.041768531799317
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,28.99968,1.226238801015748,21.33904870033264
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,29.24544,1.2369629277785619,21.645948877334593
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,29.4912,1.2473942634132174,21.780796613693237
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,29.73696,1.2576150059037738,21.940659942626954
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,29.98272,1.2678597293959724,22.176602916717528
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,30.22848,1.2784177656306162,22.26189387321472
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,30.47424,1.2890958729717465,22.235797157287596
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,30.72,1.299156502087911,22.252235469818114
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,30.96576,1.3092154104179805,22.31507734298706
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,31.21152,1.3193740001651977,22.200198516845703
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,31.45728,1.3295242642031775,21.98990664482117
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,31.70304,1.3397338728109995,21.709048805236815
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,31.9488,1.349937578174803,21.700510597229005
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,32.19456,1.3602627121077644,21.621537017822266
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,32.44032,1.370713114009963,21.385890283584594
