operator,scope,stratum,planned_pairs,analyzed_pairs,paired_velocity_bias_mean,paired_velocity_bias_valid_pairs,paired_velocity_bias_coverage_fraction,paired_yaw_bias_mean,paired_yaw_bias_valid_pairs,paired_yaw_bias_coverage_fraction,paired_contact_pattern_error_mean,paired_contact_pattern_error_valid_pairs,paired_contact_pattern_error_coverage_fraction,paired_touchdown_phase_error_mean,paired_touchdown_phase_error_valid_pairs,paired_touchdown_phase_error_coverage_fraction,paired_joint_position_error_mean,paired_joint_position_error_valid_pairs,paired_joint_position_error_coverage_fraction,paired_joint_velocity_error_mean,paired_joint_velocity_error_valid_pairs,paired_joint_velocity_error_coverage_fraction,paired_actor_mean_consistency_error_mean,paired_actor_mean_consistency_error_valid_pairs,paired_actor_mean_consistency_error_coverage_fraction,paired_normalized_target_consistency_error_mean,paired_normalized_target_consistency_error_valid_pairs,paired_normalized_target_consistency_error_coverage_fraction,paired_value_consistency_error_mean,paired_value_consistency_error_valid_pairs,paired_value_consistency_error_coverage_fraction,paired_torque_pattern_error_mean,paired_torque_pattern_error_valid_pairs,paired_torque_pattern_error_coverage_fraction,paired_work_pattern_error_mean,paired_work_pattern_error_valid_pairs,paired_work_pattern_error_coverage_fraction,paired_grf_pattern_error_mean,paired_grf_pattern_error_valid_pairs,paired_grf_pattern_error_coverage_fraction
front_hind_reflected_temporal_reversal,overall,all,30,30,0.015970995288017088,30,1.0,0.011333597408191119,30,1.0,0.8299286453936708,30,1.0,0.3128689628335127,30,1.0,0.3260467848351692,30,1.0,6.0653106926095965,30,1.0,2.0705315367828963,30,1.0,0.6436566710003603,30,1.0,0.028375500101218223,30,1.0,8.044849369933576,30,1.0,38.30581663182399,30,1.0,68.5970328158875,30,1.0
front_hind_reflected_temporal_reversal,family,bound,3,3,0.016120817316604974,3,1.0,0.006384400186305495,3,1.0,0.8862112576424405,3,1.0,0.29898242303832073,3,1.0,0.3710924008549023,3,1.0,6.305447062930291,3,1.0,2.0590057855925505,3,1.0,0.6423698078262028,3,1.0,0.022953423990293837,3,1.0,8.565246776275513,3,1.0,44.69755764678445,3,1.0,74.1276497588607,3,1.0
front_hind_reflected_temporal_reversal,family,gallop,12,12,0.015916990016345736,12,1.0,0.014340446911740698,12,1.0,0.8157335838319871,12,1.0,0.30442137185687496,12,1.0,0.31225990397330494,12,1.0,6.024012609003246,12,1.0,2.0174496743374477,12,1.0,0.6310199081116791,12,1.0,0.02574128300357327,12,1.0,7.987514562659988,12,1.0,40.950353590772714,12,1.0,67.11953068945184,12,1.0
front_hind_reflected_temporal_reversal,family,half_bound,12,12,0.017526068253806548,12,1.0,0.011940088286439672,12,1.0,0.8284013783818142,12,1.0,0.3149443151072857,12,1.0,0.3481800329045736,12,1.0,6.442566237506695,12,1.0,2.019913512943733,12,1.0,0.6285642294413404,12,1.0,0.03712849586971478,12,1.0,8.440383810411971,12,1.0,40.873760673441,12,1.0,69.21653790427258,12,1.0
front_hind_reflected_temporal_reversal,family,trot,3,3,0.00981690248295676,3,1.0,0.0018294331028842175,3,1.0,0.8365353474390654,3,1.0,0.35224445744016303,3,1.0,0.24761569998527566,3,1.0,4.481344477125912,3,1.0,2.496856833111687,3,1.0,0.7558603519653232,3,1.0,0.009322461528736172,3,1.0,6.171653430772422,3,1.0,11.064151614600563,3,1.0,66.4984040251166,3,1.0
front_hind_reflected_temporal_reversal,direction,positive_to_negative,30,30,0.015970995288017088,30,1.0,0.011333597408191119,30,1.0,0.8299286453936708,30,1.0,0.3128689628335127,30,1.0,0.3260467848351692,30,1.0,6.0653106926095965,30,1.0,2.0705315367828963,30,1.0,0.6436566710003603,30,1.0,0.028375500101218223,30,1.0,8.044849369933576,30,1.0,38.30581663182399,30,1.0,68.5970328158875,30,1.0
front_hind_reflected_temporal_reversal,speed,0.5 m/s,10,10,0.015938417254010455,10,1.0,0.012128329110973802,10,1.0,0.8128414713541667,10,1.0,0.343221029044272,10,1.0,0.35913879407961163,10,1.0,5.326837030903602,10,1.0,2.026033241489798,10,1.0,0.6358611008668862,10,1.0,0.027435690559266247,10,1.0,7.57313883981878,10,1.0,36.30983225287448,10,1.0,65.0564887704033,10,1.0
front_hind_reflected_temporal_reversal,speed,1 m/s,10,10,0.014591556372289868,10,1.0,0.014116006448028236,10,1.0,0.8333943028603832,10,1.0,0.3156541782706312,10,1.0,0.32620929634244894,10,1.0,6.117581191334464,10,1.0,2.0602654335710318,10,1.0,0.64151146286288,10,1.0,0.026985892945575934,10,1.0,8.178393895173999,10,1.0,38.644296831956,10,1.0,68.74686162921891,10,1.0
front_hind_reflected_temporal_reversal,speed,1.5 m/s,10,10,0.01738301223775093,10,1.0,0.007756456665571324,10,1.0,0.8435501619664635,10,1.0,0.2797316811856347,10,1.0,0.29279226408344694,10,1.0,6.751513855590721,10,1.0,2.125295935287858,10,1.0,0.6535974492713149,10,1.0,0.030704916798812477,10,1.0,8.38301537480795,10,1.0,39.96332081064148,10,1.0,71.98774804804029,10,1.0
front_hind_reflected_temporal_reversal,robot,go2,30,30,0.015970995288017088,30,1.0,0.011333597408191119,30,1.0,0.8299286453936708,30,1.0,0.3128689628335127,30,1.0,0.3260467848351692,30,1.0,6.0653106926095965,30,1.0,2.0705315367828963,30,1.0,0.6436566710003603,30,1.0,0.028375500101218223,30,1.0,8.044849369933576,30,1.0,38.30581663182399,30,1.0,68.5970328158875,30,1.0
