robot,protocol,positive_cell_id,negative_cell_id,gait_index,partner_gait_index,gait_name,partner_gait_name,family,direction,speed_mps,seed,phase_alignment,phase_samples,operator,status,reason,paired_velocity_bias,paired_velocity_bias_valid,paired_velocity_bias_reason,paired_yaw_bias,paired_yaw_bias_valid,paired_yaw_bias_reason,paired_contact_pattern_error,paired_contact_pattern_error_valid,paired_contact_pattern_error_reason,paired_touchdown_phase_error,paired_touchdown_phase_error_valid,paired_touchdown_phase_error_reason,paired_joint_position_error,paired_joint_position_error_valid,paired_joint_position_error_reason,paired_joint_velocity_error,paired_joint_velocity_error_valid,paired_joint_velocity_error_reason,paired_actor_mean_consistency_error,paired_actor_mean_consistency_error_valid,paired_actor_mean_consistency_error_reason,paired_normalized_target_consistency_error,paired_normalized_target_consistency_error_valid,paired_normalized_target_consistency_error_reason,paired_torque_pattern_error,paired_torque_pattern_error_valid,paired_torque_pattern_error_reason,paired_work_pattern_error,paired_work_pattern_error_valid,paired_work_pattern_error_reason,paired_value_consistency_error,paired_value_consistency_error_valid,paired_value_consistency_error_reason,paired_grf_pattern_error,paired_grf_pattern_error_valid,paired_grf_pattern_error_reason
go2,full,gait_00_trot__vx_pos_0p5__seed_4242,gait_00_trot__vx_neg_0p5__seed_4242,0,0,trot,trot,trot,positive_to_negative,0.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.0076380091764643165,True,,0.0003368607298095262,True,,0.0581640625,True,,0.06257503986358642,True,,0.0719133672746382,True,,2.309557985009193,True,,1.1132756948783573,True,,0.3035902458044875,True,,2.6162074197383434,True,,9.349921777485914,True,,0.009784257575193205,True,,13.128182868765336,True,
go2,full,gait_00_trot__vx_pos_0p5__seed_4242,gait_00_trot__vx_neg_0p5__seed_4242,0,0,trot,trot,trot,positive_to_negative,0.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.0076380091764643165,True,,0.0003368607298095262,True,,0.80931640625,True,,0.3899459266662597,True,,0.22942325088013144,True,,2.791604050082215,True,,2.4714562929824813,True,,0.754974895120847,True,,5.002944347631572,True,,10.11891051513462,True,,0.009784257575193205,True,,61.89286138453342,True,
go2,full,gait_00_trot__vx_pos_1p0__seed_4242,gait_00_trot__vx_neg_1p0__seed_4242,0,0,trot,trot,trot,positive_to_negative,1.0,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.013589745820979295,True,,0.00018234419640406063,True,,0.07058617376512097,True,,0.07902763038873672,True,,0.09529960634387877,True,,3.0405854571343083,True,,1.5918744038405792,True,,0.43142500809597495,True,,2.882349888089636,True,,10.387889195289638,True,,0.010085418412457752,True,,17.015988892396667,True,
go2,full,gait_00_trot__vx_pos_1p0__seed_4242,gait_00_trot__vx_neg_1p0__seed_4242,0,0,trot,trot,trot,positive_to_negative,1.0,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.013589745820979295,True,,0.00018234419640406063,True,,0.839325935609879,True,,0.3539710268378258,True,,0.2523903550923554,True,,4.486983860960669,True,,2.4971646429539454,True,,0.756403081654004,True,,6.21824931942505,True,,11.534183252909651,True,,0.010085418412457752,True,,66.42803516507193,True,
go2,full,gait_00_trot__vx_pos_1p5__seed_4242,gait_00_trot__vx_neg_1p5__seed_4242,0,0,trot,trot,trot,positive_to_negative,1.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.00822295245142667,True,,0.004969094382439065,True,,0.09054639862804878,True,,0.10661860544507096,True,,0.10686920543486093,True,,4.279381658540518,True,,1.8431715699331115,True,,0.4984990955153264,True,,3.217630896253542,True,,10.605424161347672,True,,0.008097708598557558,True,,19.33341586369067,True,
go2,full,gait_00_trot__vx_pos_1p5__seed_4242,gait_00_trot__vx_neg_1p5__seed_4242,0,0,trot,trot,trot,positive_to_negative,1.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.00822295245142667,True,,0.004969094382439065,True,,0.8609637004573172,True,,0.31281641881640365,True,,0.26103349398334014,True,,6.165445520334852,True,,2.521949563398634,True,,0.7562030791211181,True,,7.293766625260646,True,,11.539361075757421,True,,0.008097708598557558,True,,71.17431552574446,True,
go2,full,gait_01_bound__vx_pos_0p5__seed_4242,gait_01_bound__vx_neg_0p5__seed_4242,1,1,bound,bound,bound,positive_to_negative,0.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.02124774071490438,True,,0.0042485485246132005,True,,0.065703125,True,,0.058771586112487006,True,,0.16946256685344976,True,,3.9553211214604946,True,,0.7689454242385915,True,,0.15574747304261766,True,,4.419267976766098,True,,41.73218293207242,True,,0.011190271076262897,True,,25.357191928406795,True,
go2,full,gait_01_bound__vx_pos_0p5__seed_4242,gait_01_bound__vx_neg_0p5__seed_4242,1,1,bound,bound,bound,positive_to_negative,0.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.02124774071490438,True,,0.0042485485246132005,True,,0.890859375,True,,0.3283568741113712,True,,0.41860825463262213,True,,5.886541049370182,True,,1.9927776082424946,True,,0.6265865867181214,True,,8.33264630718461,True,,39.04652045010174,True,,0.011190271076262897,True,,72.09638334648228,True,
go2,full,gait_01_bound__vx_pos_1p0__seed_4242,gait_01_bound__vx_neg_1p0__seed_4242,1,1,bound,bound,bound,positive_to_negative,1.0,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.006379528807044766,True,,0.01117038086740384,True,,0.08654391381048387,True,,0.06319221824122621,True,,0.1673023371570378,True,,4.612823500098635,True,,1.0391132453650727,True,,0.20797861177940147,True,,5.112961624764868,True,,52.67219994483955,True,,0.022173586258723572,True,,33.54578585950627,True,
go2,full,gait_01_bound__vx_pos_1p0__seed_4242,gait_01_bound__vx_neg_1p0__seed_4242,1,1,bound,bound,bound,positive_to_negative,1.0,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.006379528807044766,True,,0.01117038086740384,True,,0.8944131174395162,True,,0.2978929353863275,True,,0.3679583780393662,True,,6.108588359949567,True,,2.031621884395048,True,,0.6364654934044444,True,,8.659969599461956,True,,50.09092700069841,True,,0.022173586258723572,True,,74.34586238821699,True,
