cell_id,foot,contact_mean_force_n,vertical_impulse_ns,force_p95_n,force_p99_n,force_max_n,impact_event_count,impact_peak_mean_n,impact_peak_p95_n,impact_peak_max_n,impact_impulse_mean_ns,impact_impulse_p95_ns,impact_impulse_max_ns,agreement,agreement_boundary_excluded,false_swing_contact_fraction,missed_stance_contact_fraction,contact_precision,contact_recall,contact_f1,measured_duty_factor,commanded_duty_factor,sampled_desired_stance_fraction,desired_duty_factor,duty_factor_error,duty_factor_abs_error,touchdown_matched,touchdown_abs_error_mean_cycles,touchdown_abs_error_mean_s,touchdown_abs_error_median_cycles,touchdown_abs_error_median_s,touchdown_abs_error_p95_cycles,touchdown_abs_error_p95_s,touchdown_unmatched_expected,touchdown_unmatched_actual,touchdown_unmatched_fraction,touchdown_expected_unmatched_fraction,touchdown_actual_unmatched_fraction,touchdown_event_count,liftoff_matched,liftoff_abs_error_mean_cycles,liftoff_abs_error_mean_s,liftoff_abs_error_median_cycles,liftoff_abs_error_median_s,liftoff_abs_error_p95_cycles,liftoff_abs_error_p95_s,liftoff_unmatched_expected,liftoff_unmatched_actual,liftoff_unmatched_fraction,liftoff_expected_unmatched_fraction,liftoff_actual_unmatched_fraction,liftoff_event_count
gait_00_trot__vx_neg_1p5__seed_0042,fl,94.08158676940481,525.2665902614593,139.412890625,144.17852233886683,262.6214599609375,39,137.56968571589545,154.86092987060547,262.6214599609375,7.0761610529972945,8.020603759765626,10.19957977294922,0.7541666666666667,0.7720090293453724,0.3344370860927152,0.0,0.5826446280991735,1.0,0.7362924281984333,0.58125,0.333658903837204,0.33541666666666664,0.33541666666666664,0.24759109616279606,0.24759109616279606,39,0.05402418206899594,0.013294951943762935,0.05257919430732727,0.012939351134736793,0.09495266079902649,0.023367148079044334,0,0,0.0,0.0,0.0,39,22,0.17587488347833807,0.04328150902818227,0.1758747100830078,0.043281466356872966,0.19382495880126954,0.047698889905888435,16,17,0.6,0.42105263157894735,0.4358974358974359,39
gait_00_trot__vx_neg_1p5__seed_0042,fr,89.17099216399406,440.7356289577484,120.67626495361327,183.5105072021484,221.1477508544922,39,127.36014302571614,188.10878753662112,221.1477508544922,6.7495443921211455,8.357525329589844,8.886997680664063,0.8166666666666667,0.8484162895927602,0.22333333333333333,0.0,0.6794258373205742,1.0,0.8091168091168092,0.5145833333333333,0.333658903837204,0.33125,0.33125,0.1809244294961293,0.1809244294961293,39,0.06248547404240339,0.015377213365600504,0.061227113008499146,0.015067540015020302,0.09704673886299134,0.02388248521439133,0,0,0.0,0.0,0.0,39,39,0.11856846931653145,0.029178824023575134,0.11794662475585938,0.02902579267290948,0.15405864715576173,0.037912694501161734,0,0,0.0,0.0,0.0,39
gait_00_trot__vx_neg_1p5__seed_0042,rl,55.64596831851535,252.90373336337507,97.81362152099608,99.92990203857421,101.01822662353516,39,95.59872573461288,99.97782592773437,101.01822662353516,4.747126553853353,5.15893359375,5.203577575683594,0.8625,0.8981900452488688,0.15,0.0,0.7593582887700535,1.0,0.8632218844984804,0.46875,0.333658903837204,0.33125,0.33125,0.13509109616279602,0.13509109616279602,39,0.04998216797143985,0.012300242146687441,0.050484925508499146,0.012423967060949566,0.08557003140449523,0.021058152326973174,0,0,0.0,0.0,0.0,39,39,0.08522718380659054,0.0209737800669294,0.0642547607421875,0.015812621746579363,0.17106208801269532,0.04209711563284752,0,0,0.0,0.0,0.0,39
gait_00_trot__vx_neg_1p5__seed_0042,rr,66.40039118853483,263.6718690037727,104.37892150878898,151.93115188598637,221.87197875976562,39,102.94627752059546,154.27021636962894,221.87197875976562,4.898077441484499,6.213773498535157,7.4219909667968755,0.9229166666666667,0.9548532731376975,0.06622516556291391,0.0,0.8757763975155279,1.0,0.9337748344370861,0.4125,0.333658903837204,0.33541666666666664,0.33541666666666664,0.078841096162796,0.078841096162796,39,0.020716912471331082,0.005098279051735188,0.020364075899124146,0.005011448578938722,0.0402129352092743,0.009896106163017204,0,0,0.0,0.0,0.0,39,38,0.0860497324090255,0.021176203198978227,0.08573341369628906,0.021098359501513765,0.1200784683227539,0.029550423619423127,0,0,0.0,0.0,0.0,38
gait_00_trot__vx_neg_1p0__seed_0042,fl,93.97146827635103,515.0831428766251,132.4316566467285,138.3806788635254,173.3849639892578,31,132.91202963552166,141.16017150878906,173.3849639892578,7.012667782691216,7.574114990234375,8.488589935302734,0.8340163934426229,0.8654708520179372,0.21897810218978103,0.0,0.7413793103448276,1.0,0.8514851485148515,0.5614754098360656,0.39623603224754333,0.39549180327868855,0.39549180327868855,0.16523937758852225,0.16523937758852225,31,0.028175629915729646,0.00886843048403558,0.02829018235206604,0.008904486477156751,0.05571308732032776,0.017535992750795464,0,0,0.0,0.0,0.0,31,30,0.1370086669921875,0.04312421204298494,0.13657379150390625,0.042987332652938706,0.16388244628906248,0.051582878069280184,0,1,0.03225806451612903,0.0,0.03225806451612903,31
gait_00_trot__vx_neg_1p0__seed_0042,fr,79.17607547984859,390.1524998056889,107.83867454528809,108.92298851013183,110.68326568603516,31,107.08592839394846,109.16696166992188,110.68326568603516,5.80792558362407,6.087276458740234,6.123839569091797,0.8934426229508197,0.9247787610619469,0.12318840579710146,0.0,0.8380952380952381,1.0,0.9119170984455958,0.5040983606557377,0.39623603224754333,0.3975409836065574,0.3975409836065574,0.10786232840819432,0.10786232840819432,31,0.04046804962619659,0.012737535452013784,0.03969612717628479,0.012494568724860421,0.06929054856300354,0.02180957142642733,0,0,0.0,0.0,0.0,31,31,0.06752352560720136,0.021253391483189284,0.06931686401367188,0.021817854355526207,0.09865093231201172,0.03105090952752597,0,0,0.0,0.0,0.0,31
gait_00_trot__vx_neg_1p0__seed_0042,rl,50.41873827847567,288.80102182388305,83.05178642272949,85.60828437805176,86.61731719970703,31,82.43937289330268,85.79191207885742,86.61731719970703,4.5340550293460975,4.759083099365235,4.810893249511719,0.8114754098360656,0.8362831858407079,0.26811594202898553,0.0,0.704,1.0,0.8262910798122065,0.5860655737704918,0.39623603224754333,0.3975409836065574,0.3975409836065574,0.1898295415229485,0.1898295415229485,31,0.05071660299454966,0.015963322537555655,0.051998525857925415,0.016366814627483944,0.07915440201759338,0.024914272152848655,0,0,0.0,0.0,0.0,31,31,0.13926309154879662,0.04383380425162724,0.13901138305664062,0.04375457765503993,0.16834259033203125,0.05298673230473675,0,0,0.0,0.0,0.0,31
gait_00_trot__vx_neg_1p0__seed_0042,rr,59.06662959806909,275.4947552883625,96.47194519042968,100.271328125,108.81300354003906,31,95.29797683223602,100.42091751098633,108.81300354003906,4.725227958925309,5.166393127441406,5.405833282470703,0.9180327868852459,0.9573991031390134,0.06934306569343066,0.0,0.900523560209424,1.0,0.9476584022038568,0.4774590163934426,0.39623603224754333,0.39549180327868855,0.39549180327868855,0.08122298414589929,0.08122298414589929,31,0.020832274229295792,0.006557069935239859,0.017788320779800415,0.005598969277180765,0.045846372842788696,0.014430391502071203,0,0,0.0,0.0,0.0,31,30,0.0628774642944336,0.019791018790898725,0.06316757202148438,0.019882331752416403,0.0919264793395996,0.02893435192411599,0,1,0.03225806451612903,0.0,0.03225806451612903,31
gait_00_trot__vx_neg_0p5__seed_0042,fl,83.77231001131463,442.3394990539551,110.9893814086914,113.96159210205079,117.06987762451172,24,111.9426196416219,115.38288612365723,117.06987762451172,5.729179299672445,6.156732704162597,6.2810360717773435,0.9233954451345756,0.9617117117117117,0.07203389830508475,0.0,0.9244444444444444,1.0,0.9607390300230947,0.546583850931677,0.4705493450164795,0.4699792960662526,0.4699792960662526,0.07603450591519756,0.07603450591519756,24,0.013086060682932535,0.005268267360311244,0.012835502624511719,0.005167396145281425,0.02622570991516113,0.01055810873070721,0,0,0.0,0.0,0.0,24,23,0.07067294742750085,0.02845195289938537,0.07036209106445312,0.02832680641941181,0.09239921569824218,0.037198648544882126,0,1,0.041666666666666664,0.0,0.041666666666666664,24
gait_00_trot__vx_neg_0p5__seed_0042,fr,74.0609033088684,370.3481189346314,96.94116821289063,101.93486968994135,106.43107604980469,23,97.89941107708475,105.30384979248046,106.43107604980469,5.387879947164785,5.772171661376953,5.786314544677735,0.9544513457556936,0.9864864864864865,0.025423728813559324,0.0,0.9719626168224299,1.0,0.985781990521327,0.5175983436853002,0.4705493450164795,0.4720496894409938,0.4720496894409938,0.04704899866882073,0.04704899866882073,23,0.014750739802484926,0.005938444190712752,0.012093782424926758,0.004868789833371727,0.03252253532409668,0.013093123704215618,1,0,0.041666666666666664,0.041666666666666664,0.0,23,24,0.05690300464630127,0.022908364048222375,0.0575261116027832,0.02315921830607387,0.07807607650756836,0.03143235045688397,0,0,0.0,0.0,0.0,24
