scope,family,velocity_mps,expected_cells,valid_cells,coverage_fraction,complete,tracking_success_cells,tracking_success_fraction,tracking_qualified_complete,torque_squared_observed_mean_signed_imbalance_percent,torque_squared_observed_mean_abs_imbalance_percent,torque_squared_mean_signed_imbalance_percent,torque_squared_mean_abs_imbalance_percent,torque_squared_tracking_qualified_observed_mean_signed_imbalance_percent,torque_squared_tracking_qualified_observed_mean_abs_imbalance_percent,torque_squared_tracking_qualified_mean_signed_imbalance_percent,torque_squared_tracking_qualified_mean_abs_imbalance_percent,torque_squared_observed_mean_total_integral,torque_squared_mean_total_integral,torque_squared_tracking_qualified_observed_mean_total_integral,torque_squared_tracking_qualified_mean_total_integral,torque_squared_observed_mean_total_per_s,torque_squared_mean_total_per_s,torque_squared_tracking_qualified_observed_mean_total_per_s,torque_squared_tracking_qualified_mean_total_per_s,torque_squared_observed_mean_total_per_directed_m,torque_squared_mean_total_per_directed_m,torque_squared_tracking_qualified_observed_mean_total_per_directed_m,torque_squared_tracking_qualified_mean_total_per_directed_m,normalized_torque_utilization_observed_mean_signed_imbalance_percent,normalized_torque_utilization_observed_mean_abs_imbalance_percent,normalized_torque_utilization_mean_signed_imbalance_percent,normalized_torque_utilization_mean_abs_imbalance_percent,normalized_torque_utilization_tracking_qualified_observed_mean_signed_imbalance_percent,normalized_torque_utilization_tracking_qualified_observed_mean_abs_imbalance_percent,normalized_torque_utilization_tracking_qualified_mean_signed_imbalance_percent,normalized_torque_utilization_tracking_qualified_mean_abs_imbalance_percent,normalized_torque_utilization_observed_mean_total_integral,normalized_torque_utilization_mean_total_integral,normalized_torque_utilization_tracking_qualified_observed_mean_total_integral,normalized_torque_utilization_tracking_qualified_mean_total_integral,normalized_torque_utilization_observed_mean_total_per_s,normalized_torque_utilization_mean_total_per_s,normalized_torque_utilization_tracking_qualified_observed_mean_total_per_s,normalized_torque_utilization_tracking_qualified_mean_total_per_s,normalized_torque_utilization_observed_mean_total_per_directed_m,normalized_torque_utilization_mean_total_per_directed_m,normalized_torque_utilization_tracking_qualified_observed_mean_total_per_directed_m,normalized_torque_utilization_tracking_qualified_mean_total_per_directed_m,absolute_work_observed_mean_signed_imbalance_percent,absolute_work_observed_mean_abs_imbalance_percent,absolute_work_mean_signed_imbalance_percent,absolute_work_mean_abs_imbalance_percent,absolute_work_tracking_qualified_observed_mean_signed_imbalance_percent,absolute_work_tracking_qualified_observed_mean_abs_imbalance_percent,absolute_work_tracking_qualified_mean_signed_imbalance_percent,absolute_work_tracking_qualified_mean_abs_imbalance_percent,absolute_work_observed_mean_total_integral,absolute_work_mean_total_integral,absolute_work_tracking_qualified_observed_mean_total_integral,absolute_work_tracking_qualified_mean_total_integral,absolute_work_observed_mean_total_per_s,absolute_work_mean_total_per_s,absolute_work_tracking_qualified_observed_mean_total_per_s,absolute_work_tracking_qualified_mean_total_per_s,absolute_work_observed_mean_total_per_directed_m,absolute_work_mean_total_per_directed_m,absolute_work_tracking_qualified_observed_mean_total_per_directed_m,absolute_work_tracking_qualified_mean_total_per_directed_m,vertical_grf_impulse_observed_mean_signed_imbalance_percent,vertical_grf_impulse_observed_mean_abs_imbalance_percent,vertical_grf_impulse_mean_signed_imbalance_percent,vertical_grf_impulse_mean_abs_imbalance_percent,vertical_grf_impulse_tracking_qualified_observed_mean_signed_imbalance_percent,vertical_grf_impulse_tracking_qualified_observed_mean_abs_imbalance_percent,vertical_grf_impulse_tracking_qualified_mean_signed_imbalance_percent,vertical_grf_impulse_tracking_qualified_mean_abs_imbalance_percent,vertical_grf_impulse_observed_mean_total_integral,vertical_grf_impulse_mean_total_integral,vertical_grf_impulse_tracking_qualified_observed_mean_total_integral,vertical_grf_impulse_tracking_qualified_mean_total_integral,vertical_grf_impulse_observed_mean_total_per_s,vertical_grf_impulse_mean_total_per_s,vertical_grf_impulse_tracking_qualified_observed_mean_total_per_s,vertical_grf_impulse_tracking_qualified_mean_total_per_s,vertical_grf_impulse_observed_mean_total_per_directed_m,vertical_grf_impulse_mean_total_per_directed_m,vertical_grf_impulse_tracking_qualified_observed_mean_total_per_directed_m,vertical_grf_impulse_tracking_qualified_mean_total_per_directed_m
family_velocity,trot,-1.5,1,1,1.0,True,0,0.0,False,32.833574241930776,32.833574241930776,32.833574241930776,32.833574241930776,,,,,3373.0376842277574,3373.0376842277574,,,351.3580921070581,351.3580921070581,,,234.20251697836102,234.20251697836102,,,32.83357424193077,32.83357424193077,32.83357424193077,32.83357424193077,,,,,3.3730376842277577e-15,3.3730376842277577e-15,,,3.5135809210705813e-16,3.5135809210705813e-16,,,2.3420251697836107e-16,2.3420251697836107e-16,,,-1.014050470316795,1.014050470316795,-1.014050470316795,1.014050470316795,,,,,1707.4862621924126,1707.4862621924126,,,177.86315231170965,177.86315231170965,,,118.55710423318071,118.55710423318071,,,32.06128753035116,32.06128753035116,32.06128753035116,32.06128753035116,,,,,1487.571335409224,1487.571335409224,,,154.95534743846085,154.95534743846085,,,103.28759520439958,103.28759520439958,,
family_velocity,trot,-1.0,1,1,1.0,True,0,0.0,False,27.571347480440867,27.571347480440867,27.571347480440867,27.571347480440867,,,,,2721.531272497935,2721.531272497935,,,278.84541726413266,278.84541726413266,,,282.3269998128488,282.3269998128488,,,27.571347480440874,27.571347480440874,27.571347480440874,27.571347480440874,,,,,2.7215312724979356e-15,2.7215312724979356e-15,,,2.7884541726413273e-16,2.7884541726413273e-16,,,2.8232699981284886e-16,2.8232699981284886e-16,,,-0.7725578130710891,0.7725578130710891,-0.7725578130710891,0.7725578130710891,,,,,1114.7407218010385,1114.7407218010385,,,114.21523788945066,114.21523788945066,,,115.64129603641565,115.64129603641565,,,27.70093495886934,27.70093495886934,27.70093495886934,27.70093495886934,,,,,1480.7889576517377,1480.7889576517377,,,151.7201800872682,151.7201800872682,,,153.61451400339473,153.61451400339473,,
family_velocity,trot,-0.5,1,1,1.0,True,0,0.0,False,13.411530512351188,13.411530512351188,13.411530512351188,13.411530512351188,,,,,2135.7127856755096,2135.7127856755096,,,221.08828009063245,221.08828009063245,,,456.6522852504115,456.6522852504115,,,13.411530512351197,13.411530512351197,13.411530512351197,13.411530512351197,,,,,2.13571278567551e-15,2.13571278567551e-15,,,2.210882800906325e-16,2.210882800906325e-16,,,4.566522852504116e-16,4.566522852504116e-16,,,9.540245405224276,9.540245405224276,9.540245405224276,9.540245405224276,,,,,682.1039313242234,682.1039313242234,,,70.61117301492996,70.61117301492996,,,145.84560297932396,145.84560297932396,,,19.859648188591823,19.859648188591823,19.859648188591823,19.859648188591823,,,,,1450.5592452840474,1450.5592452840474,,,150.16141255528441,150.16141255528441,,,310.154623174464,310.154623174464,,
family_velocity,trot,0.5,1,1,1.0,True,0,0.0,False,1.9488227818118293,1.9488227818118293,1.9488227818118293,1.9488227818118293,,,,,2497.870936446654,2497.870936446654,,,258.57877188888756,258.57877188888756,,,521.287870121732,521.287870121732,,,1.9488227818118367,1.9488227818118367,1.9488227818118367,1.9488227818118367,,,,,2.4978709364466537e-15,2.4978709364466537e-15,,,2.5857877188888753e-16,2.5857877188888753e-16,,,5.212878701217319e-16,5.212878701217319e-16,,,-38.64708227832576,38.64708227832576,-38.64708227832576,38.64708227832576,,,,,1142.821810301684,1142.821810301684,,,118.30453522791761,118.30453522791761,,,238.49877058431835,238.49877058431835,,,14.646631481411987,14.646631481411987,14.646631481411987,14.646631481411987,,,,,1450.897942819606,1450.897942819606,,,150.1964744119675,150.1964744119675,,,302.7920647703119,302.7920647703119,,
family_velocity,trot,1.0,1,1,1.0,True,0,0.0,False,-6.229321963558238,6.229321963558238,-6.229321963558238,6.229321963558238,,,,,2669.5744656935244,2669.5744656935244,,,273.52197394400866,273.52197394400866,,,272.1381029605509,272.1381029605509,,,-6.229321963558247,6.229321963558247,-6.229321963558247,6.229321963558247,,,,,2.669574465693525e-15,2.669574465693525e-15,,,2.7352197394400875e-16,2.7352197394400875e-16,,,2.72138102960551e-16,2.72138102960551e-16,,,-27.326425936124,27.326425936124,-27.326425936124,27.326425936124,,,,,1429.6743357330176,1429.6743357330176,,,146.48302620215344,146.48302620215344,,,145.74190253078166,145.74190253078166,,,7.927867044005967,7.927867044005967,7.927867044005967,7.927867044005967,,,,,1486.1076573809446,1486.1076573809446,,,152.26512883001482,152.26512883001482,,,151.49475089458997,151.49475089458997,,
family_velocity,trot,1.5,1,1,1.0,True,0,0.0,False,-6.749940949821171,6.749940949821171,-6.749940949821171,6.749940949821171,,,,,3127.4365052066632,3127.4365052066632,,,325.7746359590274,325.7746359590274,,,213.72556610998552,213.72556610998552,,,-6.749940949821179,6.749940949821179,-6.749940949821179,6.749940949821179,,,,,3.127436505206663e-15,3.127436505206663e-15,,,3.257746359590274e-16,3.257746359590274e-16,,,2.137255661099855e-16,2.137255661099855e-16,,,-5.863743906178613,5.863743906178613,-5.863743906178613,5.863743906178613,,,,,1574.4413264430361,1574.4413264430361,,,164.00430483781628,164.00430483781628,,,107.59558611047113,107.59558611047113,,,2.035579096244951,2.035579096244951,2.035579096244951,2.035579096244951,,,,,1490.9766444802285,1490.9766444802285,,,155.31006713335714,155.31006713335714,,,101.89170167572954,101.89170167572954,,
family,trot,,6,6,1.0,True,0,0.0,False,10.464335350525875,14.790756321652346,10.464335350525875,14.790756321652346,,,,,2754.1939416246737,2754.1939416246737,,,284.8611952089578,284.8611952089578,,,330.055556872315,330.055556872315,,,10.464335350525875,14.790756321652351,10.464335350525875,14.790756321652351,,,,,2.7541939416246744e-15,2.7541939416246744e-15,,,2.8486119520895785e-16,2.8486119520895785e-16,,,3.3005555687231496e-16,3.3005555687231496e-16,,,-10.680602499798665,13.86068430154009,-10.680602499798665,13.86068430154009,,,,,1275.211397965902,1275.211397965902,,,131.91357158066293,131.91357158066293,,,145.3133770790819,145.3133770790819,,,17.37199138324587,17.37199138324587,17.37199138324587,17.37199138324587,,,,,1474.4836305042982,1474.4836305042982,,,152.43476840939215,152.43476840939215,,,187.20587495381494,187.20587495381494,,
family_velocity,bound,-1.5,1,1,1.0,True,0,0.0,False,38.577875298865,38.577875298865,38.577875298865,38.577875298865,,,,,5096.545990651662,5096.545990651662,,,530.8902073595481,530.8902073595481,,,362.0196021300813,362.0196021300813,,,38.577875298864996,38.577875298864996,38.577875298864996,38.577875298864996,,,,,5.096545990651662e-15,5.096545990651662e-15,,,5.308902073595481e-16,5.308902073595481e-16,,,3.620196021300813e-16,3.620196021300813e-16,,,0.44999303496821996,0.44999303496821996,0.44999303496821996,0.44999303496821996,,,,,2329.4316876722005,2329.4316876722005,,,242.64913413252089,242.64913413252089,,,165.46499027127717,165.46499027127717,,,35.20366644213625,35.20366644213625,35.20366644213625,35.20366644213625,,,,,1409.6257109908167,1409.6257109908167,,,146.83601156154342,146.83601156154342,,,100.12901678534215,100.12901678534215,,
family_velocity,bound,-1.0,1,1,1.0,True,0,0.0,False,36.333642048726574,36.333642048726574,36.333642048726574,36.333642048726574,,,,,5335.054959725453,5335.054959725453,,,546.6244835784275,546.6244835784275,,,570.924910427568,570.924910427568,,,36.33364204872658,36.33364204872658,36.33364204872658,36.33364204872658,,,,,5.335054959725453e-15,5.335054959725453e-15,,,5.466244835784276e-16,5.466244835784276e-16,,,5.70924910427568e-16,5.70924910427568e-16,,,0.8568483791864194,0.8568483791864194,0.8568483791864194,0.8568483791864194,,,,,2268.1699568715917,2268.1699568715917,,,232.39446279422046,232.39446279422046,,,242.72565873024365,242.72565873024365,,,31.644117056289854,31.644117056289854,31.644117056289854,31.644117056289854,,,,,1402.6529428148267,1402.6529428148267,,,143.71444086217488,143.71444086217488,,,150.10332822864302,150.10332822864302,,
family_velocity,bound,-0.5,1,1,1.0,True,0,0.0,False,29.295480063486007,29.295480063486007,29.295480063486007,29.295480063486007,,,,,5029.1752170596,5029.1752170596,,,520.6185524906418,520.6185524906418,,,1156.566671592945,1156.566671592945,,,29.295480063486007,29.295480063486007,29.295480063486007,29.295480063486007,,,,,5.0291752170596e-15,5.0291752170596e-15,,,5.206185524906419e-16,5.206185524906419e-16,,,1.156566671592945e-15,1.156566671592945e-15,,,10.290572755590604,10.290572755590604,10.290572755590604,10.290572755590604,,,,,2268.505969310316,2268.505969310316,,,234.8349864710472,234.8349864710472,,,521.6915866271888,521.6915866271888,,,25.0093769677957,25.0093769677957,25.0093769677957,25.0093769677957,,,,,1383.8060557546778,1383.8060557546778,,,143.25114448806187,143.25114448806187,,,318.23587267458333,318.23587267458333,,
