run_id,abbreviation,color,is_baseline,run,velocity_scope,aggregation,family,metric,source_metric,display_label,unit,lower_is_better,cells,families,value,delta_from_baseline
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,trot,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,3,1,98.48662989914739,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,3,1,99.29967829057263,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,half_bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,12,1,94.73706100587476,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,gallop,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,12,1,94.50023490001975,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,overall,all_family_balanced,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,30,4,96.75590102390363,0.0
run_01,Actor-m0.1,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_00-15-11_m5_x1_actor_only_trs_m0p1_v0_w500_r0_x1def_s42,all,family,trot,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,6,1,97.65200950460091,-0.719460465052066
run_01,Actor-m0.1,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_00-15-11_m5_x1_actor_only_trs_m0p1_v0_w500_r0_x1def_s42,all,family,bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,6,1,97.90072209471408,-1.371139188050563
run_01,Actor-m0.1,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_00-15-11_m5_x1_actor_only_trs_m0p1_v0_w500_r0_x1def_s42,all,family,half_bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,24,1,93.58647037595041,-1.3047578396615904
run_01,Actor-m0.1,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_00-15-11_m5_x1_actor_only_trs_m0p1_v0_w500_r0_x1def_s42,all,family,gallop,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,24,1,93.15938076988772,-1.2954209584196548
run_01,Actor-m0.1,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_00-15-11_m5_x1_actor_only_trs_m0p1_v0_w500_r0_x1def_s42,all,overall,all_family_balanced,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,60,4,95.57464568628828,-1.172694612795965
