operator,scope,stratum,planned_pairs,analyzed_pairs,paired_velocity_bias_mean,paired_velocity_bias_valid_pairs,paired_velocity_bias_coverage_fraction,paired_yaw_bias_mean,paired_yaw_bias_valid_pairs,paired_yaw_bias_coverage_fraction,paired_contact_pattern_error_mean,paired_contact_pattern_error_valid_pairs,paired_contact_pattern_error_coverage_fraction,paired_touchdown_phase_error_mean,paired_touchdown_phase_error_valid_pairs,paired_touchdown_phase_error_coverage_fraction,paired_joint_position_error_mean,paired_joint_position_error_valid_pairs,paired_joint_position_error_coverage_fraction,paired_joint_velocity_error_mean,paired_joint_velocity_error_valid_pairs,paired_joint_velocity_error_coverage_fraction,paired_actor_mean_consistency_error_mean,paired_actor_mean_consistency_error_valid_pairs,paired_actor_mean_consistency_error_coverage_fraction,paired_normalized_target_consistency_error_mean,paired_normalized_target_consistency_error_valid_pairs,paired_normalized_target_consistency_error_coverage_fraction,paired_value_consistency_error_mean,paired_value_consistency_error_valid_pairs,paired_value_consistency_error_coverage_fraction,paired_torque_pattern_error_mean,paired_torque_pattern_error_valid_pairs,paired_torque_pattern_error_coverage_fraction,paired_work_pattern_error_mean,paired_work_pattern_error_valid_pairs,paired_work_pattern_error_coverage_fraction,paired_grf_pattern_error_mean,paired_grf_pattern_error_valid_pairs,paired_grf_pattern_error_coverage_fraction
front_hind_reflected_temporal_reversal,overall,all,30,30,0.011334441950713259,30,1.0,0.008194378637090403,30,1.0,0.840947048827908,30,1.0,0.3932894564855396,30,1.0,0.32769536116404396,30,1.0,7.051283346307696,30,1.0,0.9435409708537011,30,1.0,0.12994236469810908,30,1.0,0.021050914411092882,30,1.0,5.5807796280011095,30,1.0,41.55394426238923,30,1.0,85.47526826869526,30,1.0
front_hind_reflected_temporal_reversal,family,bound,3,3,0.004907021448658709,3,1.0,0.01177728152832117,3,1.0,0.874131779136662,3,1.0,0.3974818436350782,3,1.0,0.4366694115626877,3,1.0,10.047032698600427,3,1.0,0.8969319934958695,3,1.0,0.11726340573990623,3,1.0,0.014854195757516614,3,1.0,5.659914344152791,3,1.0,56.92480605846051,3,1.0,90.41167572320313,3,1.0
front_hind_reflected_temporal_reversal,family,gallop,12,12,0.012126443669839027,12,1.0,0.008910082973267076,12,1.0,0.8189180865114705,12,1.0,0.3813084072008633,12,1.0,0.30094091057368694,12,1.0,6.348588373288351,12,1.0,0.9361225801968963,12,1.0,0.1347660965714735,12,1.0,0.025889735490321197,12,1.0,5.519943755290114,12,1.0,35.19149046133898,12,1.0,82.97566661577243,12,1.0
front_hind_reflected_temporal_reversal,family,half_bound,12,12,0.012019751091400953,12,1.0,0.008503049742623137,12,1.0,0.8507785085330251,12,1.0,0.40210749399844925,12,1.0,0.3708416388633844,12,1.0,8.356746562066563,12,1.0,0.8911477904519804,12,1.0,0.12363061136426133,12,1.0,0.020965447460129377,12,1.0,5.67154590042837,12,1.0,52.17721145671441,12,1.0,84.61923598790743,12,1.0
front_hind_reflected_temporal_reversal,family,trot,3,3,0.011852619013513978,3,1.0,0.0005139739790220027,3,1.0,0.8565523289644384,3,1.0,0.4017491164230674,3,1.0,0.15315400232946635,3,1.0,1.644461023056886,3,1.0,1.2293962324456345,3,1.0,0.14857340949824505,3,1.0,0.008234216551609887,3,1.0,5.381923312984369,3,1.0,9.139828893218274,3,1.0,93.96139654902991,3,1.0
front_hind_reflected_temporal_reversal,direction,positive_to_negative,30,30,0.011334441950713259,30,1.0,0.008194378637090403,30,1.0,0.840947048827908,30,1.0,0.3932894564855396,30,1.0,0.32769536116404396,30,1.0,7.051283346307696,30,1.0,0.9435409708537011,30,1.0,0.12994236469810908,30,1.0,0.021050914411092882,30,1.0,5.5807796280011095,30,1.0,41.55394426238923,30,1.0,85.47526826869526,30,1.0
front_hind_reflected_temporal_reversal,speed,0.5 m/s,10,10,0.01006582283978656,10,1.0,0.008236350273145088,10,1.0,0.8851046316964286,10,1.0,0.40982603093504394,10,1.0,0.38256025616469974,10,1.0,6.3519912193748045,10,1.0,1.0367240663373687,10,1.0,0.13209081191189048,10,1.0,0.017757311520753893,10,1.0,5.165116588461105,10,1.0,45.21691514175087,10,1.0,76.71218272693258,10,1.0
front_hind_reflected_temporal_reversal,speed,1 m/s,10,10,0.009505965220881325,10,1.0,0.008417791946207018,10,1.0,0.8562349759615383,10,1.0,0.3931629934421292,10,1.0,0.3329878587649707,10,1.0,7.11941165244969,10,1.0,0.7957800495510966,10,1.0,0.11597173881550468,10,1.0,0.020972236364396643,10,1.0,5.584120930198372,10,1.0,40.56866230112123,10,1.0,86.21030744900634,10,1.0
front_hind_reflected_temporal_reversal,speed,1.5 m/s,10,10,0.0144315377914719,10,1.0,0.007928993691919102,10,1.0,0.7815015388257576,10,1.0,0.3768793450794457,10,1.0,0.26753796856246137,10,1.0,7.6824471670985925,10,1.0,0.9981187966726377,10,1.0,0.1417645433669321,10,1.0,0.024423195348128115,10,1.0,5.9931013653438505,10,1.0,38.87625534429561,10,1.0,93.50331463014683,10,1.0
front_hind_reflected_temporal_reversal,robot,x1,30,30,0.011334441950713259,30,1.0,0.008194378637090403,30,1.0,0.840947048827908,30,1.0,0.3932894564855396,30,1.0,0.32769536116404396,30,1.0,7.051283346307696,30,1.0,0.9435409708537011,30,1.0,0.12994236469810908,30,1.0,0.021050914411092882,30,1.0,5.5807796280011095,30,1.0,41.55394426238923,30,1.0,85.47526826869526,30,1.0
