run_id,abbreviation,color,is_baseline,run,velocity_scope,aggregation,family,metric,source_metric,display_label,unit,lower_is_better,cells,families,value,delta_from_baseline
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,family,trot,absolute_work,absolute_work,Absolute work,%,True,3,1,7.211926792904969,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,family,trot,vertical_grf_impulse,vertical_grf_impulse,Vertical GRF impulse,%,True,3,1,5.50518636835173,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,family,bound,torque_squared,torque_squared,Torque²,%,True,3,1,35.24253816761674,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,family,bound,normalized_torque_squared,normalized_torque_utilization,Normalized torque²,%,True,3,1,54.141425188422204,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,family,bound,absolute_work,absolute_work,Absolute work,%,True,3,1,42.24867922460804,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,family,bound,vertical_grf_impulse,vertical_grf_impulse,Vertical GRF impulse,%,True,3,1,7.745541724971049,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,family,half_bound,torque_squared,torque_squared,Torque²,%,True,12,1,28.522175210952316,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,family,half_bound,normalized_torque_squared,normalized_torque_utilization,Normalized torque²,%,True,12,1,50.117618343958526,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,family,half_bound,absolute_work,absolute_work,Absolute work,%,True,12,1,21.51374617421807,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,family,half_bound,vertical_grf_impulse,vertical_grf_impulse,Vertical GRF impulse,%,True,12,1,9.213605582091008,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,family,gallop,torque_squared,torque_squared,Torque²,%,True,12,1,21.071956965958215,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,family,gallop,normalized_torque_squared,normalized_torque_utilization,Normalized torque²,%,True,12,1,42.15401308613139,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,family,gallop,absolute_work,absolute_work,Absolute work,%,True,12,1,16.38547989845409,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,family,gallop,vertical_grf_impulse,vertical_grf_impulse,Vertical GRF impulse,%,True,12,1,7.412621695270534,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,overall,all_family_balanced,torque_squared,torque_squared,Torque²,%,True,30,4,23.85206570502649,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,overall,all_family_balanced,normalized_torque_squared,normalized_torque_utilization,Normalized torque²,%,True,30,4,43.29120864638978,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,overall,all_family_balanced,absolute_work,absolute_work,Absolute work,%,True,30,4,21.83995802254629,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,negative,overall,all_family_balanced,vertical_grf_impulse,vertical_grf_impulse,Vertical GRF impulse,%,True,30,4,7.46923884267108,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,trot,torque_squared,torque_squared,Torque²,%,True,3,1,1.6707140942135545,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,trot,normalized_torque_squared,normalized_torque_utilization,Normalized torque²,%,True,3,1,5.173839537071173,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,trot,absolute_work,absolute_work,Absolute work,%,True,3,1,6.569932666264315,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,trot,vertical_grf_impulse,vertical_grf_impulse,Vertical GRF impulse,%,True,3,1,5.281415982954676,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,bound,torque_squared,torque_squared,Torque²,%,True,3,1,23.012384541894267,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,bound,normalized_torque_squared,normalized_torque_utilization,Normalized torque²,%,True,3,1,8.745823171094939,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,bound,absolute_work,absolute_work,Absolute work,%,True,3,1,56.50312565406454,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,bound,vertical_grf_impulse,vertical_grf_impulse,Vertical GRF impulse,%,True,3,1,6.953280821652579,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,half_bound,torque_squared,torque_squared,Torque²,%,True,12,1,11.351912822665229,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,half_bound,normalized_torque_squared,normalized_torque_utilization,Normalized torque²,%,True,12,1,9.751439829908334,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,half_bound,absolute_work,absolute_work,Absolute work,%,True,12,1,29.41397962586902,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,half_bound,vertical_grf_impulse,vertical_grf_impulse,Vertical GRF impulse,%,True,12,1,7.776013605180945,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,gallop,torque_squared,torque_squared,Torque²,%,True,12,1,10.052992954943074,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,gallop,normalized_torque_squared,normalized_torque_utilization,Normalized torque²,%,True,12,1,12.355503812707417,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,gallop,absolute_work,absolute_work,Absolute work,%,True,12,1,11.487271962904751,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,family,gallop,vertical_grf_impulse,vertical_grf_impulse,Vertical GRF impulse,%,True,12,1,6.103565318930637,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,overall,all_family_balanced,torque_squared,torque_squared,Torque²,%,True,30,4,11.52200110342903,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,overall,all_family_balanced,normalized_torque_squared,normalized_torque_utilization,Normalized torque²,%,True,30,4,9.006651587695465,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,overall,all_family_balanced,absolute_work,absolute_work,Absolute work,%,True,30,4,25.993577477275657,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,positive,overall,all_family_balanced,vertical_grf_impulse,vertical_grf_impulse,Vertical GRF impulse,%,True,30,4,6.528568932179709,0.0
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_16-56-41_trs_m0p1_v0p05_w500_r0_x1def_s42,all,family,trot,torque_squared,torque_squared,Torque²,%,True,6,1,4.106199314185862,-2.0149539707102555
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_16-56-41_trs_m0p1_v0p05_w500_r0_x1def_s42,all,family,trot,normalized_torque_squared,normalized_torque_utilization,Normalized torque²,%,True,6,1,11.239035430470175,-4.723773321588906
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_16-56-41_trs_m0p1_v0p05_w500_r0_x1def_s42,all,family,trot,absolute_work,absolute_work,Absolute work,%,True,6,1,8.194650965194667,1.3037212356100243
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_16-56-41_trs_m0p1_v0p05_w500_r0_x1def_s42,all,family,trot,vertical_grf_impulse,vertical_grf_impulse,Vertical GRF impulse,%,True,6,1,2.1119320615435497,-3.2813691141096535
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_16-56-41_trs_m0p1_v0p05_w500_r0_x1def_s42,all,family,bound,torque_squared,torque_squared,Torque²,%,True,6,1,6.0382168457531025,-23.089244509002405
