positive_cell_id,negative_cell_id,gait_index,partner_gait_index,family,speed_mps,positive_vx_bias_mps,negative_vx_bias_mps,directed_positive_bias_mps,directed_negative_bias_mps,paired_directional_bias_mps,directional_asymmetry_mps,positive_measured_vx_mps,negative_measured_vx_mps,e_pair_bias_mps,e_pair_bias_normalized,e_pair_bias_epsilon_mps,e_pair_bias_definition
gait_04_half_bound__vx_pos_1p5__seed_0042,gait_05_half_bound__vx_neg_1p5__seed_0042,4,5,half_bound,1.5,-0.03128472814957301,0.03609822640816371,-0.03128472814957301,-0.03609822640816371,-0.033691477278868356,0.004813498258590697,1.468715271850427,-1.4639017735918363,0.004813498258590787,0.0016044988846973007,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_0p5__seed_0042,gait_04_half_bound__vx_neg_0p5__seed_0042,5,4,half_bound,0.5,0.0010542620289646567,0.056451401355103674,0.0010542620289646567,-0.056451401355103674,-0.02769856966306951,0.05750566338406833,0.5010542620289646,-0.4435485986448963,0.05750566338406832,0.05750560587846244,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_1p0__seed_0042,gait_04_half_bound__vx_neg_1p0__seed_0042,5,4,half_bound,1.0,-0.018241874751497487,0.03443772162570328,-0.018241874751497487,-0.03443772162570328,-0.026339798188600383,0.01619584687420579,0.9817581252485025,-0.9655622783742968,0.01619584687420572,0.008097919388143165,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_1p5__seed_0042,gait_04_half_bound__vx_neg_1p5__seed_0042,5,4,half_bound,1.5,-0.02090526893734932,0.01530090942978859,-0.02090526893734932,-0.01530090942978859,-0.018103089183568954,-0.005604359507560731,1.4790947310626508,-1.4846990905702113,0.005604359507560552,0.001868119213147113,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_0p5__seed_0042,gait_08_gallop__vx_neg_0p5__seed_0042,6,8,gallop,0.5,-0.005339027314946271,0.04761790791160078,-0.005339027314946271,-0.04761790791160078,-0.026478467613273528,0.04227888059665451,0.4946609726850537,-0.45238209208839925,0.04227888059665447,0.042278838317816154,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_1p0__seed_0042,gait_08_gallop__vx_neg_1p0__seed_0042,6,8,gallop,1.0,-0.018722705665181895,0.03021544059280489,-0.018722705665181895,-0.03021544059280489,-0.024469073128993393,0.011492734927622997,0.9812772943348181,-0.9697845594071951,0.011492734927623038,0.005746364590629224,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_1p5__seed_0042,gait_08_gallop__vx_neg_1p5__seed_0042,6,8,gallop,1.5,-0.032827693472305935,0.019462846467892328,-0.032827693472305935,-0.019462846467892328,-0.02614526997009913,-0.013364847004413608,1.467172306527694,-1.4805371535321077,0.01336484700441365,0.004454947516488711,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_0p5__seed_0042,gait_09_gallop__vx_neg_0p5__seed_0042,7,9,gallop,0.5,0.017152056313943172,0.019581048014741507,0.017152056313943172,-0.019581048014741507,-0.0012144958503991672,0.03673310432868468,0.5171520563139431,-0.48041895198525847,0.03673310432868465,0.03673306759561706,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_1p0__seed_0042,gait_09_gallop__vx_neg_1p0__seed_0042,7,9,gallop,1.0,-0.002532791407381902,0.03099944405868405,-0.002532791407381902,-0.03099944405868405,-0.01676611773303298,0.02846665265130215,0.9974672085926181,-0.969000555941316,0.028466652651302105,0.014233319208991447,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_1p5__seed_0042,gait_09_gallop__vx_neg_1p5__seed_0042,7,9,gallop,1.5,-0.02336194192369779,0.042978768299023314,-0.02336194192369779,-0.042978768299023314,-0.03317035511136055,0.019616826375325525,1.476638058076302,-1.4570212317009767,0.019616826375325358,0.006538939945461804,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_0p5__seed_0042,gait_06_gallop__vx_neg_0p5__seed_0042,8,6,gallop,0.5,0.006085047872416968,0.04471230358810899,0.006085047872416968,-0.04471230358810899,-0.01931362785784601,0.050797351460525955,0.5060850478724169,-0.45528769641189104,0.050797351460525886,0.05079730066322523,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_1p0__seed_0042,gait_06_gallop__vx_neg_1p0__seed_0042,8,6,gallop,1.0,-0.011810878016909615,0.03387368311647509,-0.011810878016909615,-0.03387368311647509,-0.022842280566692352,0.022062805099565472,0.9881891219830904,-0.9661263168835249,0.022062805099565486,0.011031397034084225,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_1p5__seed_0042,gait_06_gallop__vx_neg_1p5__seed_0042,8,6,gallop,1.5,-0.011557698994874955,0.018596003701289495,-0.011557698994874955,-0.018596003701289495,-0.015076851348082225,0.00703830470641454,1.488442301005125,-1.4814039962987104,0.007038304706414644,0.0023461007867712855,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_0p5__seed_0042,gait_07_gallop__vx_neg_0p5__seed_0042,9,7,gallop,0.5,-0.003656716573806036,0.04176030272529239,-0.003656716573806036,-0.04176030272529239,-0.02270850964954921,0.03810358615148635,0.49634328342619394,-0.4582396972747076,0.038103586151486346,0.0381035480479383,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_1p0__seed_0042,gait_07_gallop__vx_neg_1p0__seed_0042,9,7,gallop,1.0,-0.027258301245384527,0.02183039645191099,-0.027258301245384527,-0.02183039645191099,-0.024544348848647757,-0.005427904793473538,0.9727416987546155,-0.978169603548089,0.005427904793473548,0.002713951039761254,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_1p5__seed_0042,gait_07_gallop__vx_neg_1p5__seed_0042,9,7,gallop,1.5,-0.023684349407752357,0.013590614000956217,-0.023684349407752357,-0.013590614000956217,-0.018637481704354288,-0.01009373540679614,1.4763156505922477,-1.4864093859990437,0.010093735406796034,0.0033645773474062285,1e-06,abs(mean_vx_pos + mean_vx_neg)
