cell_id,foot,contact_mean_force_n,vertical_impulse_ns,force_p95_n,force_p99_n,force_max_n,impact_event_count,impact_peak_mean_n,impact_peak_p95_n,impact_peak_max_n,impact_impulse_mean_ns,impact_impulse_p95_ns,impact_impulse_max_ns,agreement,agreement_boundary_excluded,false_swing_contact_fraction,missed_stance_contact_fraction,contact_precision,contact_recall,contact_f1,measured_duty_factor,commanded_duty_factor,sampled_desired_stance_fraction,desired_duty_factor,duty_factor_error,duty_factor_abs_error,touchdown_matched,touchdown_abs_error_mean_cycles,touchdown_abs_error_mean_s,touchdown_abs_error_median_cycles,touchdown_abs_error_median_s,touchdown_abs_error_p95_cycles,touchdown_abs_error_p95_s,touchdown_unmatched_expected,touchdown_unmatched_actual,touchdown_unmatched_fraction,touchdown_expected_unmatched_fraction,touchdown_actual_unmatched_fraction,touchdown_event_count,liftoff_matched,liftoff_abs_error_mean_cycles,liftoff_abs_error_mean_s,liftoff_abs_error_median_cycles,liftoff_abs_error_median_s,liftoff_abs_error_p95_cycles,liftoff_abs_error_p95_s,liftoff_unmatched_expected,liftoff_unmatched_actual,liftoff_unmatched_fraction,liftoff_expected_unmatched_fraction,liftoff_actual_unmatched_fraction,liftoff_event_count
gait_02_half_bound__vx_pos_0p5__seed_0042,rl,63.077855533087636,357.3134935975075,95.42534103393554,134.70076293945314,181.41287231445312,24,100.2984942595164,140.2274673461914,181.41287231445312,4.838730823198954,5.982486885070801,6.77710693359375,0.8861283643892339,0.918918918918919,0.15254237288135594,0.0,0.8524590163934426,1.0,0.9203539823008848,0.5859213250517599,0.4705493450164795,0.4720496894409938,0.4720496894409938,0.11537198003528037,0.11537198003528037,21,0.05047703924633208,0.020321359097274786,0.05202984809875488,0.02094649850264916,0.06961941719055176,0.02802781617138908,3,3,0.2222222222222222,0.125,0.125,24,24,0.0672529935836792,0.0270751266989173,0.06632232666015625,0.026700453044613378,0.08903636932373046,0.03584481302311295,0,0,0.0,0.0,0.0,24
gait_02_half_bound__vx_pos_0p5__seed_0042,rr,57.20472072826997,301.20224534686656,84.76297645568847,89.15878128051754,148.3868865966797,33,68.9246597290039,105.03614349365229,148.3868865966797,3.2262971589059544,5.01793389892578,5.860018005371094,0.9213250517598344,0.9504504504504504,0.09322033898305085,0.0,0.9043478260869565,1.0,0.9497716894977168,0.5424430641821946,0.4705493450164795,0.4720496894409938,0.4720496894409938,0.07189371916571508,0.07189371916571508,19,0.019344518059178403,0.007787835893580993,0.01684880256652832,0.006783095292943254,0.042828989028930654,0.017242359671350682,5,14,0.5,0.20833333333333334,0.42424242424242425,33,24,0.030151526133219402,0.012138588138933683,0.029478073120117188,0.01186746525378177,0.05573039054870605,0.022436285802042537,0,10,0.29411764705882354,0.0,0.29411764705882354,34
gait_02_half_bound__vx_pos_1p0__seed_0042,fl,74.87082965701234,382.5524769425392,94.69644927978514,96.68190856933595,98.48506927490234,31,94.30348796229208,97.84789657592773,98.48506927490234,5.293205925110847,5.550241622924805,5.559555358886719,0.8709016393442623,0.9042316258351893,0.15579710144927536,0.0,0.8009259259259259,1.0,0.8894601542416452,0.5225409836065574,0.39623603224754333,0.39344262295081966,0.39344262295081966,0.1263049513590141,0.1263049513590141,31,0.017771584872276765,0.005593701560614901,0.016634439229964215,0.005235778876748202,0.0385589599609375,0.012136639250765446,0,0,0.0,0.0,0.0,31,23,0.11552977520486653,0.036363615766710135,0.11514747619628807,0.0362432851053608,0.13475158691406186,0.042413783994716736,8,7,0.39473684210526316,0.25806451612903225,0.23333333333333334,30
gait_02_half_bound__vx_pos_1p0__seed_0042,fr,68.1151912718666,353.1905427217484,83.1419921875,88.94316909790037,91.13886260986328,31,82.71801019483998,90.61743545532227,91.13886260986328,4.543809099505024,4.903247833251953,4.945328979492188,0.8442622950819673,0.8663697104677061,0.21818181818181817,0.0,0.7435897435897436,1.0,0.8529411764705882,0.5307377049180327,0.39623603224754333,0.39549180327868855,0.39549180327868855,0.1345016726704894,0.1345016726704894,31,0.11089835239994983,0.034905850623200396,0.11140755295753735,0.0350661242270525,0.14036301255226213,0.04418001028096321,0,0,0.0,0.0,0.0,31,31,0.024883501606602465,0.00783221545915975,0.024766082763669317,0.007795257249203734,0.050384635925293964,0.015858834123792114,0,0,0.0,0.0,0.0,31
gait_02_half_bound__vx_pos_1p0__seed_0042,rl,70.52300525322939,385.212481174469,98.8107437133789,191.5287536621089,232.7372589111328,30,116.45427805582682,218.1436706542968,232.7372589111328,5.439771643320721,7.594320503234862,7.865470886230469,0.8381147540983607,0.8650442477876106,0.2210144927536232,0.0,0.7426160337552743,1.0,0.8523002421307506,0.5594262295081968,0.39623603224754333,0.3975409836065574,0.3975409836065574,0.16319019726065342,0.16319019726065342,28,0.0748369140284402,0.02355531967469704,0.07390633225440979,0.023262414075163596,0.10133066773414612,0.03189437060995377,3,2,0.15151515151515152,0.0967741935483871,0.06666666666666667,30,31,0.0859709708921371,0.027059823730021478,0.08597564697265625,0.027061295551419826,0.1146697998046875,0.03609293390166297,0,0,0.0,0.0,0.0,31
gait_02_half_bound__vx_pos_1p0__seed_0042,rr,62.1895902058605,332.7668876361847,91.76997833251953,99.01338241577147,212.85374450683594,31,97.81758216119582,136.41360092163086,212.85374450683594,5.018431270353256,5.916298904418945,7.434696807861329,0.8504098360655737,0.8783185840707964,0.19927536231884058,0.0,0.7619047619047619,1.0,0.8648648648648648,0.5471311475409836,0.39623603224754333,0.3975409836065574,0.3975409836065574,0.15089511529344024,0.15089511529344024,31,0.05276620291894482,0.016608445095736175,0.05327644944190979,0.016769047922795224,0.08069363236427307,0.025398753151828064,0,0,0.0,0.0,0.0,31,31,0.09826906265751008,0.03093071400767284,0.09955215454101562,0.03133457405295072,0.1328601837158203,0.041818454703728164,0,0,0.0,0.0,0.0,31
gait_02_half_bound__vx_pos_1p5__seed_0042,fl,70.93435691331179,371.8498052740097,94.37754249572754,135.1628358459472,175.94747924804688,39,99.32971602219801,140.91746063232426,175.94747924804688,5.170868745461489,6.193214477539064,6.822564544677735,0.7895833333333333,0.8122171945701357,0.2757475083056478,0.0,0.6294642857142857,1.0,0.7726027397260274,0.5458333333333333,0.333658903837204,0.33541666666666664,0.33541666666666664,0.2121744294961293,0.2121744294961293,39,0.030047363715292763,0.007394434146571575,0.028147126436230963,0.006926799795817156,0.06401596188544972,0.015753855112768975,0,0,0.0,0.0,0.0,39,26,0.17026185549222667,0.041900184323644556,0.16995323181152422,0.041824234316693853,0.1955264854431169,0.048117623037386884,13,12,0.49019607843137253,0.3333333333333333,0.3157894736842105,38
gait_02_half_bound__vx_pos_1p5__seed_0042,fr,65.96826223728775,347.0570203775168,85.40757064819336,93.714462890625,168.9744110107422,39,87.55375260573167,97.73668289184576,168.9744110107422,4.524937465374286,4.847182617187501,6.218043212890625,0.7854166666666667,0.8099547511312217,0.27906976744186046,0.0,0.6266666666666667,1.0,0.7704918032786886,0.5479166666666667,0.333658903837204,0.3333333333333333,0.3333333333333333,0.21425776282946274,0.21425776282946274,39,0.12150814077793179,0.02990225544470901,0.12187782406806846,0.02999323177028303,0.15741535305976803,0.038738755016545647,0,0,0.0,0.0,0.0,39,39,0.09263570932241431,0.0227969634439813,0.09187805175780994,0.02261050951676813,0.14208633422851308,0.034966396770634685,0,0,0.0,0.0,0.0,39
gait_02_half_bound__vx_pos_1p5__seed_0042,rl,71.92568244490512,371.13652141571043,98.2946319580078,107.24385139465333,204.69973754882812,38,97.89416142513878,108.89290428161621,204.69973754882812,4.979558058286968,5.371570411682129,7.250872344970703,0.79375,0.8235294117647058,0.26,0.0,0.6454545454545455,1.0,0.7845303867403315,0.5375,0.333658903837204,0.33125,0.33125,0.203841096162796,0.203841096162796,38,0.08456879383639286,0.02081175516106679,0.08411243557929993,0.020699448766692483,0.12252376675605772,0.03015219349198526,1,0,0.02564102564102564,0.02564102564102564,0.0,38,39,0.11856837150378105,0.02917879995258014,0.11794662475585938,0.02902579267290948,0.1533123016357422,0.03772902438451971,0,0,0.0,0.0,0.0,39
gait_02_half_bound__vx_pos_1p5__seed_0042,rr,61.977112066178094,338.3950318813324,92.72569580078122,101.37288665771483,213.97152709960938,44,92.0239123431119,101.65718650817871,213.97152709960938,4.5228065941550515,5.249105598449708,7.41970230102539,0.7625,0.7895927601809954,0.31,0.0,0.6042553191489362,1.0,0.753315649867374,0.56875,0.333658903837204,0.33125,0.33125,0.235091096162796,0.235091096162796,39,0.06248547404240339,0.015377213365600504,0.061227113008499146,0.015067540015020302,0.09704673886299134,0.02388248521439133,0,5,0.11363636363636363,0.0,0.11363636363636363,44,30,0.14268067677815754,0.03511266007963889,0.1476154327392578,0.03632706705156188,0.1812657356262207,0.04460815790091295,9,14,0.4339622641509434,0.23076923076923078,0.3181818181818182,44
