cell_id,foot,contact_mean_force_n,vertical_impulse_ns,force_p95_n,force_p99_n,force_max_n,impact_event_count,impact_peak_mean_n,impact_peak_p95_n,impact_peak_max_n,impact_impulse_mean_ns,impact_impulse_p95_ns,impact_impulse_max_ns,agreement,agreement_boundary_excluded,false_swing_contact_fraction,missed_stance_contact_fraction,contact_precision,contact_recall,contact_f1,measured_duty_factor,commanded_duty_factor,sampled_desired_stance_fraction,desired_duty_factor,duty_factor_error,duty_factor_abs_error,touchdown_matched,touchdown_abs_error_mean_cycles,touchdown_abs_error_mean_s,touchdown_abs_error_median_cycles,touchdown_abs_error_median_s,touchdown_abs_error_p95_cycles,touchdown_abs_error_p95_s,touchdown_unmatched_expected,touchdown_unmatched_actual,touchdown_unmatched_fraction,touchdown_expected_unmatched_fraction,touchdown_actual_unmatched_fraction,touchdown_event_count,liftoff_matched,liftoff_abs_error_mean_cycles,liftoff_abs_error_mean_s,liftoff_abs_error_median_cycles,liftoff_abs_error_median_s,liftoff_abs_error_p95_cycles,liftoff_abs_error_p95_s,liftoff_unmatched_expected,liftoff_unmatched_actual,liftoff_unmatched_fraction,liftoff_expected_unmatched_fraction,liftoff_actual_unmatched_fraction,liftoff_event_count
gait_00_trot__vx_neg_1p5__seed_0042,fl,111.31700694149939,387.8180195438862,186.9673843383789,202.5055114746094,208.5106658935547,31,179.4032208842616,202.9752960205078,208.5106658935547,9.208558137955203,10.25436492919922,10.435375061035156,0.96875,1.0,0.0,0.0,1.0,1.0,1.0,0.3625,0.3562653958797455,0.35625,0.35625,0.0062346041202545055,0.0062346041202545055,31,0.021606615474147182,0.006691133617076006,0.01881346106529236,0.005826149955699941,0.04693540930747986,0.014534950900767868,0,0,0.0,0.0,0.0,31,24,0.02788845698038737,0.008636493404213429,0.02399921417236328,0.007432073242764323,0.07472972869873046,0.023142291789722384,6,6,0.3333333333333333,0.2,0.2,30
gait_00_trot__vx_neg_1p5__seed_0042,fr,119.77864118762638,441.4146014213562,216.49152603149412,250.07794189453125,252.3355255126953,31,209.99700780068673,250.13735961914062,252.3355255126953,10.357768658053491,11.838764343261719,12.332444458007814,0.96875,0.9909502262443439,0.013793103448275862,0.0,0.9743589743589743,1.0,0.9870129870129869,0.38333333333333336,0.3562653958797455,0.35625,0.35625,0.027067937453587876,0.027067937453587876,31,0.01640623519497533,0.005080680589428958,0.01662316918373108,0.005147860676314235,0.03235182166099548,0.010018707545776728,0,0,0.0,0.0,0.0,31,31,0.031414893365675406,0.009728559724101138,0.0312957763671875,0.009691671588895452,0.05941581726074219,0.018399881866509156,0,0,0.0,0.0,0.0,31
gait_00_trot__vx_neg_1p5__seed_0042,rl,117.1126207216137,461.423725643158,155.5227966308592,204.61927490234348,281.491943359375,31,160.18328857421875,219.71228790283203,281.491943359375,8.61221914968183,9.96357666015625,11.42957733154297,0.9458333333333333,0.9728506787330317,0.041379310344827586,0.0,0.926829268292683,1.0,0.9620253164556963,0.41041666666666665,0.3562653958797455,0.35625,0.35625,0.05415127078692117,0.05415127078692117,31,0.024858289187954317,0.007698111471809919,0.02496209740638733,0.007730258786178381,0.05108961462974548,0.015821424616066154,0,0,0.0,0.0,0.0,31,31,0.0500335693359375,0.015494388659184878,0.0500335693359375,0.015494388659184878,0.0781545639038086,0.024202894270525695,0,0,0.0,0.0,0.0,31
gait_00_trot__vx_neg_1p5__seed_0042,rr,88.82089080372636,348.60888467669486,126.0024642944336,146.24915695190435,152.3780517578125,40,103.80155091285705,146.24915695190427,152.3780517578125,5.395026682853699,7.699814025878907,7.735135650634766,0.9020833333333333,0.9298642533936652,0.08620689655172414,0.039473684210526314,0.8538011695906432,0.9605263157894737,0.9040247678018575,0.4083333333333333,0.3562653958797455,0.35625,0.35625,0.05206793745358784,0.05206793745358784,31,0.019825986316127163,0.0061397086318426925,0.018688827753067017,0.005787553529238039,0.04584693908691406,0.014197873597164797,0,9,0.225,0.0,0.225,40,28,0.059545040130615234,0.018439899586532783,0.06878662109375,0.02130183106910809,0.11930437088012694,0.036946160661547545,2,12,0.3333333333333333,0.06666666666666667,0.3,40
gait_00_trot__vx_neg_1p0__seed_0042,fl,96.69522340426892,392.78411318302153,161.49298095703125,168.3224490356445,211.85214233398438,25,161.57627380371093,174.13634033203124,211.85214233398438,8.607695886230468,9.180569458007811,10.176639709472656,0.9791666666666666,1.0,0.0,0.0,1.0,1.0,1.0,0.42291666666666666,0.4139372706413269,0.41458333333333336,0.41458333333333336,0.008979396025339759,0.008979396025339759,25,0.01784623384475708,0.00685086307889438,0.016249358654022217,0.006237850082372323,0.03768795728683471,0.014467760388065163,0,0,0.0,0.0,0.0,25,21,0.025623230707077754,0.009836318785247945,0.027729034423828125,0.010644700713893465,0.04647064208984375,0.01783928244554274,3,3,0.2222222222222222,0.125,0.125,24
gait_00_trot__vx_neg_1p0__seed_0042,fr,98.85447056864349,421.15895371854305,193.0184387207031,210.4492083740234,223.12152099609375,25,193.97573364257812,213.72257690429686,223.12152099609375,9.564419439697266,10.412939636230469,10.654797668457032,0.9708333333333333,0.9886621315192744,0.019157088122605363,0.0,0.972972972972973,1.0,0.9863013698630138,0.44375,0.4139372706413269,0.41458333333333336,0.41458333333333336,0.029812729358673073,0.029812729358673073,25,0.017397053241729736,0.0066784303496247475,0.015501677989959717,0.005950828299469156,0.036939132213592525,0.014180299286106533,0,0,0.0,0.0,0.0,25,25,0.04544731140136719,0.017446443346146805,0.04722023010253906,0.018127036426871683,0.08177375793457031,0.03139154310818232,0,0,0.0,0.0,0.0,25
gait_00_trot__vx_neg_1p0__seed_0042,rl,97.40439808779749,451.9564071273804,124.19153594970703,143.04854461669922,147.34796142578125,25,124.57033813476562,145.4246612548828,147.34796142578125,6.541026733398438,7.7529166870117185,7.856746368408204,0.93125,0.9705215419501134,0.04980842911877394,0.0,0.9326424870466321,1.0,0.9651474530831099,0.48333333333333334,0.4139372706413269,0.41458333333333336,0.41458333333333336,0.06939606269200643,0.06939606269200643,25,0.024420979022979735,0.009374794984440783,0.02497798204421997,0.009588618890719384,0.046416580677032464,0.017818529196412223,0,0,0.0,0.0,0.0,25,25,0.05169940948486328,0.019846516565989382,0.0517120361328125,0.019851363719568003,0.07765197753906249,0.029809262310086026,0,0,0.0,0.0,0.0,25
gait_00_trot__vx_neg_1p0__seed_0042,rr,85.77449769733333,408.28660903930665,113.99993934631345,127.72924125671386,183.5846710205078,25,117.67355773925782,146.3408142089843,183.5846710205078,6.180440405273438,7.160770935058592,7.885045166015625,0.91875,0.9568181818181818,0.07279693486590039,0.0,0.9040404040404041,1.0,0.9496021220159152,0.49583333333333335,0.4139372706413269,0.41458333333333336,0.41458333333333336,0.08189606269200644,0.08189606269200644,25,0.018934566974639893,0.007268655500640674,0.017106354236602783,0.0065668359875526265,0.038543045520782464,0.014796014094819693,0,0,0.0,0.0,0.0,25,24,0.06394267082214355,0.02454649460003661,0.061832427978515625,0.02373640856672158,0.09421558380126953,0.03616774665934468,0,1,0.04,0.0,0.04,25
gait_00_trot__vx_neg_0p5__seed_0042,fl,81.93513138263256,378.5542321228981,125.63022994995117,136.28209075927728,160.0393524169922,20,128.22320213317872,150.97147369384766,160.0393524169922,6.947466720581055,7.863261550903321,8.128103332519531,0.9957983193277311,1.0,0.0,0.0,1.0,1.0,1.0,0.4852941176470588,0.48094502091407776,0.4810924369747899,0.4810924369747899,0.0043490967329810615,0.0043490967329810615,20,0.020146909356117248,0.009587277342863626,0.020195871591567993,0.009610576923076923,0.03865724205970764,0.018395759587020652,0,0,0.0,0.0,0.0,20,19,0.024963278519479853,0.01187923518803817,0.0238800048828125,0.011363739505332426,0.04168806076049804,0.019838030406171995,0,0,0.0,0.0,0.0,19
gait_00_trot__vx_neg_0p5__seed_0042,fr,87.97707398266972,420.7911230182648,163.9579299926758,171.15608459472656,188.67274475097656,20,166.74391555786133,176.57365341186525,188.67274475097656,8.479881576538085,9.271413673400879,9.50482192993164,0.9621848739495799,0.9931350114416476,0.013215859030837005,0.0,0.9859154929577465,1.0,0.9929078014184397,0.5021008403361344,0.48094502091407776,0.4810924369747899,0.4810924369747899,0.021155819422056688,0.021155819422056688,20,0.028339678049087526,0.013485957000226914,0.028863340616226196,0.013735151463580668,0.04560862183570862,0.02170370149761743,0,0,0.0,0.0,0.0,20,20,0.04962701797485351,0.023615929203539825,0.05094289779663086,0.02424211481733606,0.08502264022827148,0.04045958702064897,0,0,0.0,0.0,0.0,20
