positive_cell_id,negative_cell_id,gait_index,partner_gait_index,family,speed_mps,positive_vx_bias_mps,negative_vx_bias_mps,directed_positive_bias_mps,directed_negative_bias_mps,paired_directional_bias_mps,directional_asymmetry_mps,positive_measured_vx_mps,negative_measured_vx_mps,e_pair_bias_mps,e_pair_bias_normalized,e_pair_bias_epsilon_mps,e_pair_bias_definition
gait_04_half_bound__vx_pos_1p0__seed_0042,gait_05_half_bound__vx_neg_1p0__seed_0042,4,5,half_bound,1.0,-0.019195809836188953,0.007656897852818171,-0.019195809836188953,-0.007656897852818171,-0.013426353844503563,-0.011538911983370781,0.980804190163811,-0.9923431021471818,0.011538911983370759,0.005769453106958825,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_04_half_bound__vx_pos_1p5__seed_0042,gait_05_half_bound__vx_neg_1p5__seed_0042,4,5,half_bound,1.5,-0.0034488399823506674,0.0077517631153265635,-0.0034488399823506674,-0.0077517631153265635,-0.005600301548838615,0.004302923132975896,1.4965511600176493,-1.4922482368846735,0.004302923132975867,0.0014343072328895446,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_0p5__seed_0042,gait_04_half_bound__vx_neg_0p5__seed_0042,5,4,half_bound,0.5,0.010968181828991706,0.017327471127530105,0.010968181828991706,-0.017327471127530105,-0.0031796446492691997,0.02829565295652181,0.5109681818289917,-0.4826725288724699,0.02829565295652181,0.02829562466089715,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_1p0__seed_0042,gait_04_half_bound__vx_neg_1p0__seed_0042,5,4,half_bound,1.0,0.01641917365292708,0.019459538534283637,0.01641917365292708,-0.019459538534283637,-0.0015201824406782787,0.03587871218721071,1.016419173652927,-0.9805404614657164,0.035878712187210726,0.0179393471239318,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_1p5__seed_0042,gait_04_half_bound__vx_neg_1p5__seed_0042,5,4,half_bound,1.5,0.017646829783916473,0.005305317789316177,0.017646829783916473,-0.005305317789316177,0.006170755997300148,0.022952147573232648,1.5176468297839165,-1.494694682210684,0.022952147573232606,0.007650713307506433,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_0p5__seed_0042,gait_08_gallop__vx_neg_0p5__seed_0042,6,8,gallop,0.5,-0.012067788476202669,0.01803528724097404,-0.012067788476202669,-0.01803528724097404,-0.015051537858588353,0.005967498764771371,0.48793221152379734,-0.48196471275902597,0.005967498764771373,0.005967492797278576,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_1p0__seed_0042,gait_08_gallop__vx_neg_1p0__seed_0042,6,8,gallop,1.0,0.005768999829888344,0.017286379014452298,0.005768999829888344,-0.017286379014452298,-0.005758689592281977,0.02305537884434064,1.0057689998298884,-0.9827136209855477,0.023055378844340724,0.011527683658328533,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_1p5__seed_0042,gait_08_gallop__vx_neg_1p5__seed_0042,6,8,gallop,1.5,0.026277090360720953,0.005749031901359558,0.026277090360720953,-0.005749031901359558,0.010264029229680697,0.032026122262080514,1.526277090360721,-1.4942509680986404,0.03202612226208057,0.010675370528903346,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_0p5__seed_0042,gait_09_gallop__vx_neg_0p5__seed_0042,7,9,gallop,0.5,0.0067910952102236384,0.017528825885608418,0.0067910952102236384,-0.017528825885608418,-0.00536886533769239,0.024319921095832055,0.5067910952102236,-0.4824711741143916,0.024319921095831976,0.024319896775935202,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_1p0__seed_0042,gait_09_gallop__vx_neg_1p0__seed_0042,7,9,gallop,1.0,0.004838742936650912,0.009805381670594216,0.004838742936650912,-0.009805381670594216,-0.0024833193669716517,0.014644124607245127,1.004838742936651,-0.9901946183294058,0.01464412460724518,0.007322058642593268,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_1p5__seed_0042,gait_09_gallop__vx_neg_1p5__seed_0042,7,9,gallop,1.5,-0.0011731567482153574,0.0006532040735085805,-0.0011731567482153574,-0.0006532040735085805,-0.000913180410861969,-0.0005199526747067768,1.4988268432517846,-1.4993467959264914,0.0005199526747068361,0.00017331750046311188,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_0p5__seed_0042,gait_06_gallop__vx_neg_0p5__seed_0042,8,6,gallop,0.5,0.0076060172389535345,0.014402820908722757,0.0076060172389535345,-0.014402820908722757,-0.003398401834884611,0.02200883814767629,0.5076060172389535,-0.48559717909127725,0.022008838147676235,0.022008816138860098,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_1p0__seed_0042,gait_06_gallop__vx_neg_1p0__seed_0042,8,6,gallop,1.0,0.008028093352913856,0.005394242579738299,0.008028093352913856,-0.005394242579738299,0.0013169253865877788,0.013422335932652154,1.0080280933529138,-0.9946057574202617,0.013422335932652074,0.006711164610743731,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_1p5__seed_0042,gait_06_gallop__vx_neg_1p5__seed_0042,8,6,gallop,1.5,0.006458051005999247,-0.0071304477751255035,0.006458051005999247,0.0071304477751255035,0.0067942493905623754,-0.0006723967691262562,1.5064580510059993,-1.5071304477751255,0.0006723967691262267,0.00022413218166468166,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_0p5__seed_0042,gait_07_gallop__vx_neg_0p5__seed_0042,9,7,gallop,0.5,0.004638597682243636,0.022444199676774128,0.004638597682243636,-0.022444199676774128,-0.008902800997265245,0.027082797359017766,0.5046385976822436,-0.47755580032322587,0.027082797359017752,0.02708277027624748,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_1p0__seed_0042,gait_07_gallop__vx_neg_1p0__seed_0042,9,7,gallop,1.0,0.009388050064444542,0.010798215245207151,0.009388050064444542,-0.010798215245207151,-0.0007050825903813047,0.020186265309651695,1.0093880500644445,-0.9892017847547928,0.02018626530965173,0.01009312760826206,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_1p5__seed_0042,gait_07_gallop__vx_neg_1p5__seed_0042,9,7,gallop,1.5,0.013426202038923899,0.008800149957338969,0.013426202038923899,-0.008800149957338969,0.002313026040792465,0.02222635199626287,1.513426202038924,-1.491199850042661,0.022226351996262883,0.007408781529160451,1e-06,abs(mean_vx_pos + mean_vx_neg)
