cell_id,joint_index,joint_name,leg,motor_role,configured_effort_limit_nm,effort_limit_source,normalized_torque_squared_exposure,absolute_work_j,utilization_p95,utilization_p99,saturation_fraction,soft_limit_utilization_p95,soft_limit_utilization_p99,action_clamp_fraction
gait_00_trot__vx_neg_1p5__seed_4242,0,FL_hip_joint,fl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.11736067916113624,10.021348968775127,0.1875778119750264,0.2063109516574859,0.0,0.22365043759346007,0.23083201110363005,0.0
gait_00_trot__vx_neg_1p5__seed_4242,1,FL_thigh_joint,fl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.8497528379304428,127.00422738581896,0.7408199916849258,0.8121889013881474,0.0,0.31315691769123066,0.33567142486572266,0.0
gait_00_trot__vx_neg_1p5__seed_4242,2,FL_calf_joint,fl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.3908932773410237,176.79783837981523,0.3037649520308515,0.32076917041009545,0.0,1.0,1.0,0.6895833333333333
gait_00_trot__vx_neg_1p5__seed_4242,3,FR_hip_joint,fr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.0719127843539695,12.006577772283928,0.14568181967250585,0.1610225846971412,0.0,0.1420638799667358,0.15767427921295163,0.0
gait_00_trot__vx_neg_1p5__seed_4242,4,FR_thigh_joint,fr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,1.1163550991117972,206.9519075010717,0.7119569790689015,0.7798106292592422,0.0,0.31384899020195006,0.3355887228250503,0.0
gait_00_trot__vx_neg_1p5__seed_4242,5,FR_calf_joint,fr,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.25836224134576247,188.01742089135573,0.25215086425160727,0.389538161137752,0.0,1.0,1.0,0.69375
gait_00_trot__vx_neg_1p5__seed_4242,6,RL_hip_joint,rl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.11203940663219646,12.423609682484116,0.1818429258614415,0.20056099326504756,0.0,0.14081465899944304,0.15712098300457,0.0
gait_00_trot__vx_neg_1p5__seed_4242,7,RL_thigh_joint,rl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.1692338469510738,93.18155838646926,0.26856407576567953,0.3147431288371306,0.0,0.6912003099918366,0.7016579502820969,0.0
gait_00_trot__vx_neg_1p5__seed_4242,8,RL_calf_joint,rl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.25781368272125865,146.37662350807338,0.2753375497453166,0.29331593613155776,0.0,1.0,1.0,0.575
gait_00_trot__vx_neg_1p5__seed_4242,9,RR_hip_joint,rr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.16276476305393703,12.638770255971467,0.19215891416657796,0.21571850404156692,0.0,0.12059547603130338,0.1314279794692993,0.0
gait_00_trot__vx_neg_1p5__seed_4242,10,RR_thigh_joint,rr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.2677076957844065,123.89854069963098,0.38022487559178103,0.41225443611452656,0.0,0.6339372158050537,0.6390322065353393,0.0
gait_00_trot__vx_neg_1p5__seed_4242,11,RR_calf_joint,rr,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.24913760044331468,161.47615056200885,0.24950127795043767,0.352866569612754,0.0,1.0,1.0,0.5979166666666667
gait_00_trot__vx_neg_1p0__seed_4242,0,FL_hip_joint,fl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.14027840426871693,11.998885282026604,0.22835836701507028,0.2354825732723647,0.0,0.23254672586917877,0.2394333404302597,0.0
gait_00_trot__vx_neg_1p0__seed_4242,1,FL_thigh_joint,fl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.577330226273905,58.484113983758725,0.6340929966023442,0.6652448914847429,0.0,0.29769075512886045,0.3078311151266098,0.0
gait_00_trot__vx_neg_1p0__seed_4242,2,FL_calf_joint,fl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.3793711188243578,159.27791474315163,0.3031827600038157,0.3921555564366499,0.0,1.0,1.0,0.6680327868852459
gait_00_trot__vx_neg_1p0__seed_4242,3,FR_hip_joint,fr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.10263067059008289,11.681088014151902,0.18162983196983395,0.19243095860924833,0.0,0.16891065239906308,0.176967853307724,0.0
gait_00_trot__vx_neg_1p0__seed_4242,4,FR_thigh_joint,fr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.8623783953472202,114.99198262386257,0.6487753554629763,0.6892653086452143,0.0,0.2868604391813278,0.30124776721000673,0.0
gait_00_trot__vx_neg_1p0__seed_4242,5,FR_calf_joint,fr,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.20857214401486224,163.53361509324984,0.2735741629743866,0.37777558237444564,0.0,1.0,1.0,0.6639344262295082
gait_00_trot__vx_neg_1p0__seed_4242,6,RL_hip_joint,rl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.16053655792686736,14.00711787483182,0.23294617711815888,0.24363115769780935,0.0,0.1482296735048294,0.17591119170188904,0.0
gait_00_trot__vx_neg_1p0__seed_4242,7,RL_thigh_joint,rl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.1308539569690923,55.60678260429297,0.24710756122065802,0.279870915155502,0.0,0.6840528964996337,0.6928598976135254,0.0
gait_00_trot__vx_neg_1p0__seed_4242,8,RL_calf_joint,rl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.21342645944308994,100.86019290055148,0.2459241394048149,0.28542351966404045,0.0,1.0,1.0,0.5532786885245902
gait_00_trot__vx_neg_1p0__seed_4242,9,RR_hip_joint,rr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.19534594859682994,15.583000484228396,0.22295012440419498,0.23561538670164384,0.0,0.13790205121040344,0.14676954746246337,0.0
gait_00_trot__vx_neg_1p0__seed_4242,10,RR_thigh_joint,rr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.19217189408361202,79.71318454204128,0.3272228920297456,0.40879052049369585,0.0,0.6269351780414582,0.6312635660171508,0.0
gait_00_trot__vx_neg_1p0__seed_4242,11,RR_calf_joint,rr,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.23854038648934225,102.3991409239173,0.23205640408278846,0.3080226800657866,0.0,1.0,1.0,0.6024590163934426
gait_00_trot__vx_neg_0p5__seed_4242,0,FL_hip_joint,fl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.144749627018818,11.38631273679668,0.23223363756481968,0.24260502730405695,0.0,0.22434380650520325,0.23422495126724244,0.0
gait_00_trot__vx_neg_0p5__seed_4242,1,FL_thigh_joint,fl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.4239981988907983,28.448625671919437,0.49392003670479057,0.5187516564557795,0.0,0.2616497874259949,0.2681263625621796,0.0
gait_00_trot__vx_neg_0p5__seed_4242,2,FL_calf_joint,fl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.2153455164152846,79.58233211166909,0.20776156778803032,0.29543427834456953,0.0,1.0,1.0,0.6521739130434783
gait_00_trot__vx_neg_0p5__seed_4242,3,FR_hip_joint,fr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.11931042038973937,10.06775517854374,0.19942578144553844,0.21101938324877959,0.0,0.18258832693099974,0.19001949310302735,0.0
gait_00_trot__vx_neg_0p5__seed_4242,4,FR_thigh_joint,fr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.47025307862286353,53.09518527389393,0.44289937987832545,0.5220138735867311,0.0,0.23860471844673156,0.2641822636127472,0.0
gait_00_trot__vx_neg_0p5__seed_4242,5,FR_calf_joint,fr,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.20202457497720985,148.74791374025867,0.31501332085875433,0.3496794463141171,0.0,1.0,1.0,0.6314699792960663
gait_00_trot__vx_neg_0p5__seed_4242,6,RL_hip_joint,rl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.17269023334795805,12.018009460999165,0.23955014620591347,0.25039779162836545,0.0,0.14208909273147582,0.15880207657814027,0.0
gait_00_trot__vx_neg_0p5__seed_4242,7,RL_thigh_joint,rl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.09771911404771828,26.45136398335526,0.2562984331735077,0.30757177586062867,0.0,0.6497049570083618,0.6594130980968476,0.0
gait_00_trot__vx_neg_0p5__seed_4242,8,RL_calf_joint,rl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.2107426404255358,52.5620135053061,0.2161008274942353,0.2540169380073588,0.0,1.0,1.0,0.5424430641821946
gait_00_trot__vx_neg_0p5__seed_4242,9,RR_hip_joint,rr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.23059529051983166,13.040503468345124,0.2410518633025008,0.2563114900609434,0.0,0.14070944786071776,0.16376760244369507,0.0
gait_00_trot__vx_neg_0p5__seed_4242,10,RR_thigh_joint,rr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.08445124016413967,22.8337474411563,0.19665878000834727,0.2832479212717331,0.0,0.6157737970352173,0.6186048805713653,0.0
gait_00_trot__vx_neg_0p5__seed_4242,11,RR_calf_joint,rr,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.2007065736963226,49.301117911152545,0.21004024317917627,0.22611014667645435,0.0,1.0,1.0,0.5921325051759835
gait_00_trot__vx_pos_0p5__seed_4242,0,FL_hip_joint,fl,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.15081857539966248,8.594037294648588,0.23681842065743808,0.24404324498419636,0.0,0.2254878580570221,0.2327743399143219,0.0
gait_00_trot__vx_pos_0p5__seed_4242,1,FL_thigh_joint,fl,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.16150293965441923,42.6290938179195,0.22305878995553222,0.23520434624380293,0.0,0.20300978422164917,0.20764243364334106,0.0
gait_00_trot__vx_pos_0p5__seed_4242,2,FL_calf_joint,fl,calf,35.54999923706055,robot.actuators['calf_legs'].effort_limit,0.2570271661344528,70.18988263019361,0.26112301899976814,0.28854998578743574,0.0,1.0,1.0,0.6459627329192547
gait_00_trot__vx_pos_0p5__seed_4242,3,FR_hip_joint,fr,hip,23.700000762939453,robot.actuators['hip_legs'].effort_limit,0.15428306319149615,6.6092308114608755,0.23662235608894072,0.242768187292938,0.0,0.17696845531463623,0.1820992636680603,0.0
gait_00_trot__vx_pos_0p5__seed_4242,4,FR_thigh_joint,fr,thigh,23.700000762939453,robot.actuators['thigh_legs'].effort_limit,0.4280161542742372,51.4996538793901,0.3385972304332997,0.3480209922622812,0.0,0.19366039037704466,0.1979100263118744,0.0
