robot,protocol,positive_cell_id,negative_cell_id,gait_index,partner_gait_index,gait_name,partner_gait_name,family,direction,speed_mps,seed,phase_alignment,phase_samples,operator,status,reason,paired_velocity_bias,paired_velocity_bias_valid,paired_velocity_bias_reason,paired_yaw_bias,paired_yaw_bias_valid,paired_yaw_bias_reason,paired_contact_pattern_error,paired_contact_pattern_error_valid,paired_contact_pattern_error_reason,paired_touchdown_phase_error,paired_touchdown_phase_error_valid,paired_touchdown_phase_error_reason,paired_joint_position_error,paired_joint_position_error_valid,paired_joint_position_error_reason,paired_joint_velocity_error,paired_joint_velocity_error_valid,paired_joint_velocity_error_reason,paired_actor_mean_consistency_error,paired_actor_mean_consistency_error_valid,paired_actor_mean_consistency_error_reason,paired_normalized_target_consistency_error,paired_normalized_target_consistency_error_valid,paired_normalized_target_consistency_error_reason,paired_torque_pattern_error,paired_torque_pattern_error_valid,paired_torque_pattern_error_reason,paired_work_pattern_error,paired_work_pattern_error_valid,paired_work_pattern_error_reason,paired_value_consistency_error,paired_value_consistency_error_valid,paired_value_consistency_error_reason,paired_grf_pattern_error,paired_grf_pattern_error_valid,paired_grf_pattern_error_reason
go2,full,gait_00_trot__vx_pos_0p5__seed_4242,gait_00_trot__vx_neg_0p5__seed_4242,0,0,trot,trot,trot,positive_to_negative,0.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.017856664515949514,True,,0.0004172170781126355,True,,0.09380533854166667,True,,0.08843626022338867,True,,0.05595539661611188,True,,2.2782781825002005,True,,0.9056554049792191,True,,0.24199252487148235,True,,2.7592794683643715,True,,13.649850528442258,True,,0.012000965620670781,True,,11.656861710172747,True,
go2,full,gait_00_trot__vx_pos_0p5__seed_4242,gait_00_trot__vx_neg_0p5__seed_4242,0,0,trot,trot,trot,positive_to_negative,0.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.017856664515949514,True,,0.0004172170781126355,True,,0.8147428385416666,True,,0.36331008434295653,True,,0.22524210664857744,True,,2.839386654235231,True,,2.380216237314921,True,,0.7304942494467949,True,,5.466548278247665,True,,14.233975463961475,True,,0.012000965620670781,True,,64.10459032201501,True,
go2,full,gait_00_trot__vx_pos_1p0__seed_4242,gait_00_trot__vx_neg_1p0__seed_4242,0,0,trot,trot,trot,positive_to_negative,1.0,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.01372497898258198,True,,0.0007831387991841183,True,,0.09424221900201613,True,,0.09760161489248276,True,,0.07320045191788596,True,,3.4263358703755857,True,,1.3166075785675024,True,,0.34960755567792373,True,,3.086892235810885,True,,15.180312781935587,True,,0.006422956719253892,True,,19.39049124769509,True,
go2,full,gait_00_trot__vx_pos_1p0__seed_4242,gait_00_trot__vx_neg_1p0__seed_4242,0,0,trot,trot,trot,positive_to_negative,1.0,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.01372497898258198,True,,0.0007831387991841183,True,,0.8469198903729839,True,,0.3320029154419899,True,,0.24548674467486978,True,,4.494098771541188,True,,2.4737912237180013,True,,0.7522649452902204,True,,6.345127765850169,True,,16.049775059203853,True,,0.006422956719253892,True,,68.63991610057464,True,
go2,full,gait_00_trot__vx_pos_1p5__seed_4242,gait_00_trot__vx_neg_1p5__seed_4242,0,0,trot,trot,trot,positive_to_negative,1.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.0025907411884308045,True,,0.00022942251624900666,True,,0.1349704649390244,True,,0.13116468151168126,True,,0.088991496173448,True,,4.980470976700383,True,,1.5480042293618037,True,,0.40819085925939397,True,,3.3966025739833925,True,,16.672101578483353,True,,0.009175255370267027,True,,22.028698646418704,True,
go2,full,gait_00_trot__vx_pos_1p5__seed_4242,gait_00_trot__vx_neg_1p5__seed_4242,0,0,trot,trot,trot,positive_to_negative,1.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.0025907411884308045,True,,0.00022942251624900666,True,,0.8313762385670732,True,,0.2643783045251195,True,,0.2509404549367022,True,,6.154599724701949,True,,2.62123231826149,True,,0.7913333719814549,True,,7.117600725195432,True,,18.084615348458943,True,,0.009175255370267027,True,,70.17427401961636,True,
go2,full,gait_01_bound__vx_pos_0p5__seed_4242,gait_01_bound__vx_neg_0p5__seed_4242,1,1,bound,bound,bound,positive_to_negative,0.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.011107650083890988,True,,0.0013799654636166133,True,,0.048671875,True,,0.0361184388377291,True,,0.21795376505526995,True,,4.345342436594061,True,,1.0265517595163218,True,,0.20272276243701937,True,,4.565608715726031,True,,49.16346830036034,True,,0.008565733397352492,True,,32.40872256347773,True,
go2,full,gait_01_bound__vx_pos_0p5__seed_4242,gait_01_bound__vx_neg_0p5__seed_4242,1,1,bound,bound,bound,positive_to_negative,0.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.011107650083890988,True,,0.0013799654636166133,True,,0.9111718750000001,True,,0.35708028638319217,True,,0.3185061285548968,True,,5.759625871087395,True,,1.6995699960894288,True,,0.5470999574548064,True,,8.3824492091069,True,,42.49821827705247,True,,0.008565733397352492,True,,70.09140543779155,True,
go2,full,gait_01_bound__vx_pos_1p0__seed_4242,gait_01_bound__vx_neg_1p0__seed_4242,1,1,bound,bound,bound,positive_to_negative,1.0,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.015225919052466268,True,,0.008933450815717805,True,,0.07034793976814516,True,,0.05472800227791303,True,,0.18278783406150115,True,,4.677027043865783,True,,1.0603111594019132,True,,0.18123604810506638,True,,4.686372318376676,True,,34.769158907789524,True,,0.022107216593064097,True,,35.02251106834282,True,
go2,full,gait_01_bound__vx_pos_1p0__seed_4242,gait_01_bound__vx_neg_1p0__seed_4242,1,1,bound,bound,bound,positive_to_negative,1.0,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.015225919052466268,True,,0.008933450815717805,True,,0.9112194430443549,True,,0.31095067300604173,True,,0.2917110895219335,True,,6.262337813541091,True,,2.010373261783393,True,,0.6238057477126387,True,,8.652819588954305,True,,29.768682913964767,True,,0.022107216593064097,True,,70.72408996071952,True,
