robot,protocol,positive_cell_id,negative_cell_id,gait_index,partner_gait_index,gait_name,partner_gait_name,family,direction,speed_mps,seed,phase_alignment,phase_samples,operator,status,reason,paired_velocity_bias,paired_velocity_bias_valid,paired_velocity_bias_reason,paired_yaw_bias,paired_yaw_bias_valid,paired_yaw_bias_reason,paired_contact_pattern_error,paired_contact_pattern_error_valid,paired_contact_pattern_error_reason,paired_touchdown_phase_error,paired_touchdown_phase_error_valid,paired_touchdown_phase_error_reason,paired_joint_position_error,paired_joint_position_error_valid,paired_joint_position_error_reason,paired_joint_velocity_error,paired_joint_velocity_error_valid,paired_joint_velocity_error_reason,paired_actor_mean_consistency_error,paired_actor_mean_consistency_error_valid,paired_actor_mean_consistency_error_reason,paired_normalized_target_consistency_error,paired_normalized_target_consistency_error_valid,paired_normalized_target_consistency_error_reason,paired_torque_pattern_error,paired_torque_pattern_error_valid,paired_torque_pattern_error_reason,paired_work_pattern_error,paired_work_pattern_error_valid,paired_work_pattern_error_reason,paired_value_consistency_error,paired_value_consistency_error_valid,paired_value_consistency_error_reason,paired_grf_pattern_error,paired_grf_pattern_error_valid,paired_grf_pattern_error_reason
go2,full,gait_00_trot__vx_pos_0p5__seed_0042,gait_00_trot__vx_neg_0p5__seed_0042,0,0,trot,trot,trot,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.014526941405766474,True,,0.008845874320630569,True,,0.103974609375,True,,0.10097280085717558,True,,0.15583746716959246,True,,3.84836017224406,True,,2.5937306044344415,True,,0.7479391431446291,True,,3.4150168344188216,True,,25.721486892013246,True,,0.026438438911899353,True,,16.57460003562397,True,
go2,full,gait_00_trot__vx_pos_0p5__seed_0042,gait_00_trot__vx_neg_0p5__seed_0042,0,0,trot,trot,trot,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.014526941405766474,True,,0.008845874320630569,True,,0.733486328125,True,,0.3086949549717878,True,,0.25027176717319816,True,,4.517523254764242,True,,4.247247703427353,True,,1.2641412164110768,True,,6.123548533351305,True,,26.836331405868908,True,,0.026438438911899353,True,,59.226670428232346,True,
go2,full,gait_00_trot__vx_pos_1p0__seed_0042,gait_00_trot__vx_neg_1p0__seed_0042,0,0,trot,trot,trot,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.016360397212780382,True,,0.004120412401645419,True,,0.089599609375,True,,0.0782846393994987,True,,0.22057712537488425,True,,5.144509429830184,True,,3.256816598697517,True,,0.9265732211798219,True,,4.458261515795432,True,,33.40134260579405,True,,0.026484287785965288,True,,23.893831808446073,True,
go2,full,gait_00_trot__vx_pos_1p0__seed_0042,gait_00_trot__vx_neg_1p0__seed_0042,0,0,trot,trot,trot,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.016360397212780382,True,,0.004120412401645419,True,,0.8137010143649194,True,,0.3519310066476464,True,,0.28708103978369715,True,,6.099009311351293,True,,3.8323047972712994,True,,1.1401708321193749,True,,7.314472556300857,True,,35.43892805019851,True,,0.026484287785965288,True,,65.9530321000122,True,
go2,full,gait_00_trot__vx_pos_1p5__seed_0042,gait_00_trot__vx_neg_1p5__seed_0042,0,0,trot,trot,trot,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.05609425237800385,True,,0.0012478093344991104,True,,0.10477801067073171,True,,0.09692608913800108,True,,0.2764144914352062,True,,6.9391182716702735,True,,3.6410303758693683,True,,1.0340861962596244,True,,5.461260828408163,True,,48.04933233814453,True,,0.021571222216083853,True,,26.640028357394428,True,
go2,full,gait_00_trot__vx_pos_1p5__seed_0042,gait_00_trot__vx_neg_1p5__seed_0042,0,0,trot,trot,trot,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.05609425237800385,True,,0.0012478093344991104,True,,0.7975347751524391,True,,0.2554198461113111,True,,0.31162164430975064,True,,7.604212682237034,True,,3.307068988160286,True,,0.9785395617333351,True,,8.768239646407878,True,,52.38345075961108,True,,0.021571222216083853,True,,69.69850843570127,True,
go2,full,gait_01_bound__vx_pos_0p5__seed_0042,gait_01_bound__vx_neg_0p5__seed_0042,1,1,bound,bound,bound,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.019180495821433406,True,,0.028713353760375607,True,,0.271142578125,True,,0.15126833004829213,True,,0.32657040810959576,True,,5.935123073158945,True,,2.686914155456292,True,,0.7382082520157164,True,,5.741439992233962,True,,51.24585259648698,True,,0.15243689752157782,True,,42.698719957977794,True,
go2,full,gait_01_bound__vx_pos_0p5__seed_0042,gait_01_bound__vx_neg_0p5__seed_0042,1,1,bound,bound,bound,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.019180495821433406,True,,0.028713353760375607,True,,0.7465136718750001,True,,0.3008176465982046,True,,0.33801666183226814,True,,7.258162472039374,True,,3.010374629828983,True,,0.8986697005735397,True,,8.604465401850367,True,,60.85342095683567,True,,0.15243689752157782,True,,59.19612954290746,True,
go2,full,gait_01_bound__vx_pos_1p0__seed_0042,gait_01_bound__vx_neg_1p0__seed_0042,1,1,bound,bound,bound,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.022628432530292834,True,,0.024629793038120143,True,,0.24470963016633063,True,,0.10768471017533876,True,,0.28309641229894655,True,,5.744900430424832,True,,2.4954152137509773,True,,0.671746799653498,True,,5.568898210436804,True,,35.196860507928356,True,,0.1775829459330568,True,,40.548665794725316,True,
go2,full,gait_01_bound__vx_pos_1p0__seed_0042,gait_01_bound__vx_neg_1p0__seed_0042,1,1,bound,bound,bound,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.022628432530292834,True,,0.024629793038120143,True,,0.7635911510836694,True,,0.23287755548363867,True,,0.3283005865451255,True,,7.860702324805193,True,,3.217413851585658,True,,0.9596881626920484,True,,8.971034186654991,True,,39.87612040457681,True,,0.1775829459330568,True,,65.62503201383558,True,
