cell_id,foot,contact_mean_force_n,vertical_impulse_ns,force_p95_n,force_p99_n,force_max_n,impact_event_count,impact_peak_mean_n,impact_peak_p95_n,impact_peak_max_n,impact_impulse_mean_ns,impact_impulse_p95_ns,impact_impulse_max_ns,agreement,agreement_boundary_excluded,false_swing_contact_fraction,missed_stance_contact_fraction,contact_precision,contact_recall,contact_f1,measured_duty_factor,commanded_duty_factor,sampled_desired_stance_fraction,desired_duty_factor,duty_factor_error,duty_factor_abs_error,touchdown_matched,touchdown_abs_error_mean_cycles,touchdown_abs_error_mean_s,touchdown_abs_error_median_cycles,touchdown_abs_error_median_s,touchdown_abs_error_p95_cycles,touchdown_abs_error_p95_s,touchdown_unmatched_expected,touchdown_unmatched_actual,touchdown_unmatched_fraction,touchdown_expected_unmatched_fraction,touchdown_actual_unmatched_fraction,touchdown_event_count,liftoff_matched,liftoff_abs_error_mean_cycles,liftoff_abs_error_mean_s,liftoff_abs_error_median_cycles,liftoff_abs_error_median_s,liftoff_abs_error_p95_cycles,liftoff_abs_error_p95_s,liftoff_unmatched_expected,liftoff_unmatched_actual,liftoff_unmatched_fraction,liftoff_expected_unmatched_fraction,liftoff_actual_unmatched_fraction,liftoff_event_count
gait_00_trot__vx_neg_1p5__seed_4242,fl,100.66325234224696,336.40130939364434,175.34645233154296,195.71433837890638,229.6771240234375,31,174.15741065240675,201.30914306640625,229.6771240234375,8.19944341844128,9.777800979614259,10.191759033203125,0.9708333333333333,0.995475113122172,0.0,0.013157894736842105,1.0,0.9868421052631579,0.9933774834437086,0.34791666666666665,0.3562653958797455,0.35625,0.35625,-0.008348729213078832,0.008348729213078832,31,0.031299026743058234,0.009692678164834326,0.03129515051841736,0.009691477776137035,0.059415191411972046,0.018399688053750737,0,0,0.0,0.0,0.0,31,21,0.02302197047642299,0.007129440553539785,0.018703460693359375,0.005792085056113408,0.062530517578125,0.01936444181925576,9,9,0.46153846153846156,0.3,0.3,30
gait_00_trot__vx_neg_1p5__seed_4242,fr,131.97484506005273,493.74286982893943,217.72618713378907,224.186915283203,234.363525390625,31,213.84479005875127,227.043701171875,234.363525390625,10.95677918957126,11.816816711425782,12.2289208984375,0.9541666666666667,0.9796380090497737,0.03103448275862069,0.0,0.9440993788819876,1.0,0.9712460063897763,0.38958333333333334,0.3562653958797455,0.35625,0.35625,0.033317937453587854,0.033317937453587854,31,0.016724779721229308,0.005179327413162358,0.01662316918373108,0.005147860676314235,0.03431573510169983,0.010626891981689309,0,0,0.0,0.0,0.0,31,31,0.027914908624464465,0.008644684945601432,0.027126312255859375,0.008400472533963378,0.05524635314941406,0.017108682811577083,0,0,0.0,0.0,0.0,31
gait_00_trot__vx_neg_1p5__seed_4242,rl,103.9805665182237,418.10924867749213,143.37814331054688,258.3871765136719,299.4167785644531,31,156.6358849310106,271.98114013671875,299.4167785644531,7.61969015306042,10.458195877075195,11.164349517822266,0.9375,0.9570135746606335,0.06551724137931035,0.0,0.8888888888888888,1.0,0.9411764705882353,0.41875,0.3562653958797455,0.35625,0.35625,0.06248460412025453,0.06248460412025453,31,0.03034090515105955,0.009395967206047672,0.03327241539955139,0.010303796884229178,0.05725446343421936,0.017730554119905494,0,0,0.0,0.0,0.0,31,31,0.03753336014286164,0.011623325648305165,0.0375213623046875,0.011619610159480213,0.08023929595947266,0.02484849379799173,0,0,0.0,0.0,0.0,31
gait_00_trot__vx_neg_1p5__seed_4242,rr,100.97105469234249,389.748271112442,152.18758850097655,160.60476135253865,208.4815673828125,31,151.19941760647683,171.59539794921875,208.4815673828125,7.573298492431641,8.975139617919922,9.549756469726562,0.9541666666666667,0.9841628959276018,0.02413793103448276,0.0,0.9559748427672956,1.0,0.977491961414791,0.40208333333333335,0.3562653958797455,0.35625,0.35625,0.045817937453587865,0.045817937453587865,31,0.01613104247277783,0.004995458946230208,0.016606003046035767,0.005142544669226225,0.03020763397216797,0.009354695806261075,0,0,0.0,0.0,0.0,31,30,0.04572792053222656,0.014161015948021263,0.04483604431152344,0.013884819846426462,0.07754459381103514,0.024013998818665085,0,0,0.0,0.0,0.0,30
gait_00_trot__vx_neg_1p0__seed_4242,fl,94.47719530784647,361.8040435266495,162.37731170654297,171.6771820068359,180.49696350097656,29,139.00967084950415,174.51934509277342,180.49696350097656,7.087505036715803,9.022553466796875,9.282618713378907,0.9625,0.9886363636363636,0.019157088122605363,0.0,0.9728260869565217,1.0,0.9862258953168044,0.39791666666666664,0.4139372706413269,0.41458333333333336,0.41458333333333336,-0.016020603974660264,0.016020603974660264,25,0.03440693616867065,0.013208232656049788,0.03499478101730347,0.013433896210873146,0.05643337965011596,0.021663806516565985,0,4,0.13793103448275862,0.0,0.13793103448275862,29,19,0.018363249929327714,0.007049336686031388,0.015748977661132812,0.006045762401610836,0.036079788208007696,0.013850411861614452,5,9,0.42424242424242425,0.20833333333333334,0.32142857142857145,28
gait_00_trot__vx_neg_1p0__seed_4242,fr,109.03572745455637,471.1301902866364,183.10020065307617,193.6700569152832,197.03411865234375,25,184.817255859375,194.59848022460938,197.03411865234375,9.86523344116211,10.349750427246093,10.97533203125,0.9645833333333333,0.9931972789115646,0.011494252873563218,0.0,0.9836065573770492,1.0,0.9917355371900827,0.45,0.4139372706413269,0.41458333333333336,0.41458333333333336,0.03606272935867311,0.03606272935867311,25,0.013314669132232665,0.005111273110012813,0.014002501964569092,0.005375320336811275,0.025321090221405024,0.009720332235035692,0,0,0.0,0.0,0.0,25,25,0.039195404052734376,0.015046443346146805,0.03859710693359375,0.01481676734395021,0.0744308471679687,0.028572725608639923,0,0,0.0,0.0,0.0,25
gait_00_trot__vx_neg_1p0__seed_4242,rl,89.15839902763693,417.3487471008301,123.46992797851563,189.0320768737792,198.17605590820312,25,136.5247183227539,191.9966613769531,198.17605590820312,6.933297854614258,8.528777252197266,8.678823547363281,0.9270833333333334,0.9614512471655329,0.06513409961685823,0.0,0.9137055837563451,1.0,0.9549071618037135,0.4875,0.4139372706413269,0.41458333333333336,0.41458333333333336,0.07356272935867308,0.07356272935867308,25,0.02783338785171509,0.010684760205015558,0.02497798204421997,0.009588618890719384,0.049412643909454344,0.018968666483617058,0,0,0.0,0.0,0.0,25,25,0.04961532592773438,0.019046472634083836,0.05021476745605469,0.019276587955335895,0.07675476074218748,0.029464836170602225,0,0,0.0,0.0,0.0,25
gait_00_trot__vx_neg_1p0__seed_4242,rr,89.48586417426748,433.1115826034546,129.1688606262207,147.6770147705078,189.02806091308594,25,132.96137115478516,175.53367309570302,189.02806091308594,7.215630529785156,8.515209228515623,8.802803192138672,0.9104166666666667,0.9454545454545454,0.09195402298850575,0.0,0.8817733990147784,1.0,0.9371727748691099,0.5041666666666667,0.4139372706413269,0.41458333333333336,0.41458333333333336,0.09022939602533975,0.09022939602533975,25,0.01829609155654907,0.007023555738605161,0.017106354236602783,0.0065668359875526265,0.037174212932586666,0.014270542742083102,0,0,0.0,0.0,0.0,25,24,0.07696739832560222,0.029546464091768868,0.07907772064208984,0.030356580633351636,0.10133953094482422,0.03890250777960827,0,1,0.04,0.0,0.04,25
gait_00_trot__vx_neg_0p5__seed_4242,fl,76.63289902728536,353.0529444688186,114.87162780761719,120.69520782470704,123.51631164550781,20,114.8240894317627,121.34302139282227,123.51631164550781,6.042967319488526,6.565920822143555,6.8215136718750005,0.976890756302521,0.9954233409610984,0.00881057268722467,0.0,0.9905660377358491,1.0,0.9952606635071091,0.4831932773109244,0.48094502091407776,0.4810924369747899,0.4810924369747899,0.002248256396846615,0.002248256396846615,20,0.032673460245132444,0.015548266961651918,0.033196836709976196,0.015797325277966873,0.04994211792945862,0.023765875312003634,0,0,0.0,0.0,0.0,20,19,0.0360232905337685,0.017142345311884202,0.031238555908203125,0.014865441343317451,0.08088550567626952,0.038490855457227136,0,0,0.0,0.0,0.0,19
gait_00_trot__vx_neg_0p5__seed_4242,fr,90.9246528558433,465.7429483318329,150.02274322509766,157.17058868408202,159.7925567626953,20,152.685213470459,157.7507583618164,159.7925567626953,8.180344505310059,8.767969451904298,8.780147705078125,0.9432773109243697,0.9633867276887872,0.07048458149779736,0.0,0.9292035398230089,1.0,0.9633027522935781,0.5378151260504201,0.48094502091407776,0.4810924369747899,0.4810924369747899,0.056870105136342386,0.056870105136342386,20,0.019934040307998658,0.009485979691400047,0.02019539475440979,0.009610350011345588,0.036941534280776976,0.017579308486498753,0,0,0.0,0.0,0.0,20,20,0.07694501876831054,0.03661570229180849,0.07694530487060547,0.03661583843884729,0.0957993507385254,0.04558788291354664,0,0,0.0,0.0,0.0,20
