positive_cell_id,negative_cell_id,gait_index,partner_gait_index,family,speed_mps,positive_vx_bias_mps,negative_vx_bias_mps,directed_positive_bias_mps,directed_negative_bias_mps,paired_directional_bias_mps,directional_asymmetry_mps,positive_measured_vx_mps,negative_measured_vx_mps,e_pair_bias_mps,e_pair_bias_normalized,e_pair_bias_epsilon_mps,e_pair_bias_definition
gait_00_trot__vx_pos_0p5__seed_4242,gait_00_trot__vx_neg_0p5__seed_4242,0,0,trot,0.5,0.004798545118640451,0.011448772326737893,0.004798545118640451,-0.011448772326737893,-0.003325113604048721,0.016247317445378343,0.5047985451186404,-0.4885512276732621,0.01624731744537833,0.016247301198077133,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_00_trot__vx_pos_1p0__seed_4242,gait_00_trot__vx_neg_1p0__seed_4242,0,0,trot,1.0,0.007315130655964216,0.001994923750559489,0.007315130655964216,-0.001994923750559489,0.002660103452702363,0.009310054406523705,1.0073151306559642,-0.9980050762494405,0.009310054406523771,0.004655024875749448,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_00_trot__vx_pos_1p5__seed_4242,gait_00_trot__vx_neg_1p5__seed_4242,0,0,trot,1.5,0.015912475685278576,-0.006016383320093155,0.015912475685278576,0.006016383320093155,0.010964429502685866,0.00989609236518542,1.5159124756852786,-1.5060163833200932,0.009896092365185405,0.0032986963554963496,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_01_bound__vx_pos_0p5__seed_4242,gait_01_bound__vx_neg_0p5__seed_4242,1,1,bound,0.5,-0.0032897128277466076,0.0003217617128075672,-0.0032897128277466076,-0.0003217617128075672,-0.0018057372702770874,-0.0029679511149390404,0.4967102871722534,-0.49967823828719243,0.002967951114939027,0.00296794814699088,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_01_bound__vx_pos_1p0__seed_4242,gait_01_bound__vx_neg_1p0__seed_4242,1,1,bound,1.0,0.003225435068209966,-0.011238714307546615,0.003225435068209966,0.011238714307546615,0.007232074687878291,-0.00801327923933665,1.00322543506821,-1.0112387143075465,0.00801327923933659,0.004006637616349487,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_01_bound__vx_pos_1p5__seed_4242,gait_01_bound__vx_neg_1p5__seed_4242,1,1,bound,1.5,0.013983489573001861,-0.010446315755446751,0.013983489573001861,0.010446315755446751,0.012214902664224307,0.0035371738175551098,1.5139834895730018,-1.5104463157554469,0.0035371738175549172,0.0011790575461657904,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_02_half_bound__vx_pos_0p5__seed_4242,gait_03_half_bound__vx_neg_0p5__seed_4242,2,3,half_bound,0.5,0.0006136976871169915,-0.002714263165698332,0.0006136976871169915,0.002714263165698332,0.0016639804264076618,-0.0021005654785813403,0.5006136976871169,-0.5027142631656983,0.0021005654785813954,0.0021005633780180177,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_02_half_bound__vx_pos_1p0__seed_4242,gait_03_half_bound__vx_neg_1p0__seed_4242,2,3,half_bound,1.0,-0.00607374832034111,-0.009515831495324771,-0.00607374832034111,0.009515831495324771,0.0017210415874918308,-0.015589579815665881,0.9939262516796589,-1.0095158314953248,0.015589579815665888,0.007794786010439939,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_02_half_bound__vx_pos_1p5__seed_4242,gait_03_half_bound__vx_neg_1p5__seed_4242,2,3,half_bound,1.5,0.0025853621462980907,-0.012330509722232819,0.0025853621462980907,0.012330509722232819,0.007457935934265455,-0.009745147575934728,1.5025853621462981,-1.5123305097222328,0.009745147575934698,0.003248381442517752,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_03_half_bound__vx_pos_0p5__seed_4242,gait_02_half_bound__vx_neg_0p5__seed_4242,3,2,half_bound,0.5,0.0038006756486011154,0.010720717055456979,0.0038006756486011154,-0.010720717055456979,-0.0034600207034279316,0.014521392704058094,0.5038006756486011,-0.48927928294454304,0.014521392704058056,0.014521378182679874,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_03_half_bound__vx_pos_1p0__seed_4242,gait_02_half_bound__vx_neg_1p0__seed_4242,3,2,half_bound,1.0,-0.0047439871976772945,-0.007392407084504764,-0.0047439871976772945,0.007392407084504764,0.0013242099434137345,-0.012136394282182057,0.9952560128023227,-1.0073924070845048,0.012136394282182161,0.006068194106994026,1e-06,abs(mean_vx_pos + mean_vx_neg)
