cell_id,joint_index,joint_name,leg,motor_role,configured_effort_limit_nm,effort_limit_source,normalized_torque_squared_exposure,absolute_work_j,utilization_p95,utilization_p99,saturation_fraction,soft_limit_utilization_p95,soft_limit_utilization_p99,action_clamp_fraction
gait_00_trot__vx_neg_1p5__seed_4242,0,joint_front_left_abad,fl,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.09298510036991382,5.084558005896397,0.18421377995434926,0.19853373892167028,0.0,0.41274914741516094,0.4231131112575531,0.0
gait_00_trot__vx_neg_1p5__seed_4242,1,joint_front_left_thigh_pitch,fl,thigh,17.0,robot.actuators['thigh_legs'].effort_limit,1.012275817769086,137.04516503706574,0.571141767501831,0.6139218117209041,0.0,0.30575902462005616,0.3091067051887512,0.0
gait_00_trot__vx_neg_1p5__seed_4242,2,joint_front_left_calf_pitch,fl,calf,37.0,robot.actuators['calf_legs'].effort_limit,0.321356311822664,167.82779212109745,0.35878582387357144,0.3743166060061068,0.0,0.6404834628105164,0.6447115224599839,0.0
gait_00_trot__vx_neg_1p5__seed_4242,3,joint_front_right_abad,fr,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.20607169667465544,10.509891268621432,0.2952450317495009,0.3155229245915132,0.0,0.5103341221809387,0.5174711382389069,0.0
gait_00_trot__vx_neg_1p5__seed_4242,4,joint_front_right_thigh_pitch,fr,thigh,17.0,robot.actuators['thigh_legs'].effort_limit,0.8191527239293264,122.31769722959027,0.47632085014792047,0.5178606824313893,0.0,0.2640474736690521,0.2675185203552246,0.0
gait_00_trot__vx_neg_1p5__seed_4242,5,joint_front_right_calf_pitch,fr,calf,37.0,robot.actuators['calf_legs'].effort_limit,0.20363408856444104,115.19879439100623,0.32411098222474793,0.33755411328496154,0.0,0.5635534912347794,0.5702042591571808,0.0
gait_00_trot__vx_neg_1p5__seed_4242,6,joint_rear_left_abad,rl,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.14600210894638502,9.482556716606487,0.20526932828566605,0.2233004372260149,0.0,0.5088446289300917,0.5273761069774627,0.0
gait_00_trot__vx_neg_1p5__seed_4242,7,joint_rear_left_thigh_pitch,rl,thigh,20.0,robot.actuators['thigh_legs'].effort_limit,0.3384927203203116,55.85679782155901,0.3389686238765716,0.3622551486492156,0.0,0.2921478241682053,0.2996948540210724,0.0
gait_00_trot__vx_neg_1p5__seed_4242,8,joint_rear_left_calf_pitch,rl,calf,37.0,robot.actuators['calf_legs'].effort_limit,0.19874400874661052,84.52087927442976,0.31516673371598525,0.3314557147670436,0.0,0.5631659388542175,0.5687957930564881,0.0
gait_00_trot__vx_neg_1p5__seed_4242,9,joint_rear_right_abad,rr,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.052691539619115546,5.815502492839005,0.14081702442730173,0.1487624352118548,0.0,0.4326146006584167,0.4460062003135681,0.0
gait_00_trot__vx_neg_1p5__seed_4242,10,joint_rear_right_thigh_pitch,rr,thigh,20.0,robot.actuators['thigh_legs'].effort_limit,0.295177444040409,84.93250773695297,0.4077410674095154,0.4630476207733154,0.0,0.31286099553108215,0.31915587186813354,0.0
gait_00_trot__vx_neg_1p5__seed_4242,11,joint_rear_right_calf_pitch,rr,calf,37.0,robot.actuators['calf_legs'].effort_limit,0.4033154596912313,144.42153313696386,0.4436084206039841,0.6549153312476899,0.0,0.6607544839382171,0.6702318239212036,0.0
gait_00_trot__vx_neg_1p0__seed_4242,0,joint_front_left_abad,fl,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.06046475209232112,5.039054914679146,0.13066132068634032,0.1399677325697506,0.0,0.3690349102020264,0.3794686466455459,0.0
gait_00_trot__vx_neg_1p0__seed_4242,1,joint_front_left_thigh_pitch,fl,thigh,17.0,robot.actuators['thigh_legs'].effort_limit,0.7203564360763944,71.4971378255915,0.543820841172162,0.5971884059906005,0.0,0.3212377727031708,0.32370715141296386,0.0
gait_00_trot__vx_neg_1p0__seed_4242,2,joint_front_left_calf_pitch,fl,calf,37.0,robot.actuators['calf_legs'].effort_limit,0.26864619303066023,99.17599126156419,0.3169325648127375,0.34302557481301793,0.0,0.6069635331630707,0.6102172523736954,0.0
gait_00_trot__vx_neg_1p0__seed_4242,3,joint_front_right_abad,fr,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.12211656324532565,6.1596541440012516,0.21303364318959853,0.22983955355251529,0.0,0.46144712567329405,0.4746415317058563,0.0
gait_00_trot__vx_neg_1p0__seed_4242,4,joint_front_right_thigh_pitch,fr,thigh,17.0,robot.actuators['thigh_legs'].effort_limit,0.531611219959761,58.99952820586041,0.4562866743873146,0.48158213503220504,0.0,0.28799089789390564,0.2913770854473114,0.0
gait_00_trot__vx_neg_1p0__seed_4242,5,joint_front_right_calf_pitch,fr,calf,37.0,robot.actuators['calf_legs'].effort_limit,0.1882997933047235,66.02978683751077,0.2777308476937783,0.3222431636501002,0.0,0.5428287982940674,0.5496366190910339,0.0
gait_00_trot__vx_neg_1p0__seed_4242,6,joint_rear_left_abad,rl,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.05763599994447291,5.552157530400437,0.12555882580140057,0.13982782041325287,0.0,0.47214713990688323,0.47829608440399163,0.0
gait_00_trot__vx_neg_1p0__seed_4242,7,joint_rear_left_thigh_pitch,rl,thigh,20.0,robot.actuators['thigh_legs'].effort_limit,0.2689981711865043,35.90984678227454,0.30823859333992004,0.32499750804901123,0.0,0.31913905739784243,0.3224980121850967,0.0
gait_00_trot__vx_neg_1p0__seed_4242,8,joint_rear_left_calf_pitch,rl,calf,37.0,robot.actuators['calf_legs'].effort_limit,0.19566819298911775,58.48665142813028,0.29834102037790655,0.31919207830686813,0.0,0.5341395139694214,0.5399852359294891,0.0
gait_00_trot__vx_neg_1p0__seed_4242,9,joint_rear_right_abad,rr,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.048813388393523206,5.033056511257891,0.1326633705812342,0.14340605567483336,0.0,0.4333116948604584,0.44653598666191097,0.0
gait_00_trot__vx_neg_1p0__seed_4242,10,joint_rear_right_thigh_pitch,rr,thigh,20.0,robot.actuators['thigh_legs'].effort_limit,0.14063213159675694,34.44721785335802,0.20707673192024226,0.2343828163146972,0.0,0.32332548797130584,0.3317913693189621,0.0
gait_00_trot__vx_neg_1p0__seed_4242,11,joint_rear_right_calf_pitch,rr,calf,37.0,robot.actuators['calf_legs'].effort_limit,0.2984277674537427,83.34120344718919,0.39347342542699854,0.41728457940591324,0.0,0.6071195721626281,0.6131787574291229,0.0
gait_00_trot__vx_neg_0p5__seed_4242,0,joint_front_left_abad,fl,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.03732303976733333,2.6873356176906964,0.10551627067958608,0.11724773049354553,0.0,0.3412741720676422,0.3452255129814148,0.0
gait_00_trot__vx_neg_0p5__seed_4242,1,joint_front_left_thigh_pitch,fl,thigh,17.0,robot.actuators['thigh_legs'].effort_limit,0.3183267529435907,26.686492852969096,0.37020063400268555,0.4119627405615414,0.0,0.3205510675907135,0.32207709550857544,0.0
gait_00_trot__vx_neg_0p5__seed_4242,2,joint_front_left_calf_pitch,fl,calf,37.0,robot.actuators['calf_legs'].effort_limit,0.21575163435437877,45.21675010346808,0.24429661518818624,0.26131968240480163,0.0,0.5607788413763046,0.5633620470762253,0.0
gait_00_trot__vx_neg_0p5__seed_4242,3,joint_front_right_abad,fr,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.04912694249287482,2.3194765692926014,0.12398801481022555,0.13619539667578304,0.0,0.40651580691337585,0.4117640554904938,0.0
gait_00_trot__vx_neg_0p5__seed_4242,4,joint_front_right_thigh_pitch,fr,thigh,17.0,robot.actuators['thigh_legs'].effort_limit,0.2955368899570079,18.668002996002325,0.3956164542366477,0.4401872438542983,0.0,0.30734193325042725,0.3088001012802124,0.0
gait_00_trot__vx_neg_0p5__seed_4242,5,joint_front_right_calf_pitch,fr,calf,37.0,robot.actuators['calf_legs'].effort_limit,0.18113311623846098,31.118428642351645,0.2537420891426705,0.29224545891220505,0.0,0.5253643989562988,0.5281815379858017,0.0
gait_00_trot__vx_neg_0p5__seed_4242,6,joint_rear_left_abad,rl,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.02560109968493984,2.6384684867044417,0.0787484330289504,0.11971451254451976,0.0,0.4164092540740967,0.41989465057849884,0.0
gait_00_trot__vx_neg_0p5__seed_4242,7,joint_rear_left_thigh_pitch,rl,thigh,20.0,robot.actuators['thigh_legs'].effort_limit,0.18883886497888966,22.319912452036515,0.2847477555274963,0.30045140981674195,0.0,0.3197917491197586,0.3264710158109665,0.0
gait_00_trot__vx_neg_0p5__seed_4242,8,joint_rear_left_calf_pitch,rl,calf,37.0,robot.actuators['calf_legs'].effort_limit,0.16041297476970098,22.60760974552017,0.26056155642947637,0.27085202449076884,0.0,0.5219088196754456,0.5245151221752167,0.0
gait_00_trot__vx_neg_0p5__seed_4242,9,joint_rear_right_abad,rr,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.0431795345715472,2.647967407566148,0.12116050018983729,0.1415179687387803,0.0,0.4488464593887329,0.4717426300048828,0.0
gait_00_trot__vx_neg_0p5__seed_4242,10,joint_rear_right_thigh_pitch,rr,thigh,20.0,robot.actuators['thigh_legs'].effort_limit,0.14914798153682463,13.926331079145895,0.238759446144104,0.24878190755844115,0.0,0.32355184853076935,0.3254828453063965,0.0
gait_00_trot__vx_neg_0p5__seed_4242,11,joint_rear_right_calf_pitch,rr,calf,37.0,robot.actuators['calf_legs'].effort_limit,0.20108783903680713,35.90743872597814,0.30368041347812963,0.3254311020309861,0.0,0.5506453514099121,0.5523202121257782,0.0
gait_00_trot__vx_pos_0p5__seed_4242,0,joint_front_left_abad,fl,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.04629532086757971,3.841956443050876,0.11972997819676118,0.13062145429499009,0.0,0.3530537933111191,0.36196908354759216,0.0
gait_00_trot__vx_pos_0p5__seed_4242,1,joint_front_left_thigh_pitch,fl,thigh,17.0,robot.actuators['thigh_legs'].effort_limit,0.1546131052156832,14.723633406125009,0.244979648029103,0.2541528238969691,0.0,0.3229283392429352,0.3285040259361267,0.0
gait_00_trot__vx_pos_0p5__seed_4242,2,joint_front_left_calf_pitch,fl,calf,37.0,robot.actuators['calf_legs'].effort_limit,0.21263913137532572,38.24237464483362,0.2945783009400239,0.3056850691099424,0.0,0.5587144494056702,0.5615842789411545,0.0
gait_00_trot__vx_pos_0p5__seed_4242,3,joint_front_right_abad,fr,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.035888267731152335,2.9519548797642345,0.10145510996089263,0.10863672635134529,0.0,0.3474706709384918,0.36736974120140076,0.0
gait_00_trot__vx_pos_0p5__seed_4242,4,joint_front_right_thigh_pitch,fr,thigh,17.0,robot.actuators['thigh_legs'].effort_limit,0.25570218614209483,22.128379346433796,0.337802157682531,0.365953711902394,0.0,0.3453258275985718,0.3501521348953247,0.0
