cell_id,joint_index,joint_name,leg,motor_role,configured_effort_limit_nm,effort_limit_source,normalized_torque_squared_exposure,absolute_work_j,utilization_p95,utilization_p99,saturation_fraction,soft_limit_utilization_p95,soft_limit_utilization_p99,action_clamp_fraction
gait_00_trot__vx_neg_1p5__seed_0042,0,joint_front_left_abad,fl,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.07634440018714825,3.0072595260455275,0.17987722298678227,0.20408221932018497,0.0,0.3866585373878479,0.39837561249732967,0.0
gait_00_trot__vx_neg_1p5__seed_0042,1,joint_front_left_thigh_pitch,fl,thigh,17.0,robot.actuators['thigh_legs'].effort_limit,0.7687823148324295,99.82896235361696,0.557691414215985,0.6798748117334701,0.0,0.28447599411010743,0.28939154505729675,0.0
gait_00_trot__vx_neg_1p5__seed_0042,2,joint_front_left_calf_pitch,fl,calf,37.0,robot.actuators['calf_legs'].effort_limit,0.2697226780751207,129.50454321543685,0.36700143685212006,0.39332032074799406,0.0,0.5644381582736969,0.5689943540096283,0.0
gait_00_trot__vx_neg_1p5__seed_0042,3,joint_front_right_abad,fr,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.0399328882927633,3.9715445673333307,0.1203698761322919,0.1271864424032323,0.0,0.2846260666847229,0.2965140330791473,0.0
gait_00_trot__vx_neg_1p5__seed_0042,4,joint_front_right_thigh_pitch,fr,thigh,17.0,robot.actuators['thigh_legs'].effort_limit,1.3225781935543706,124.9763670089841,0.7548874826992259,0.7942883772008558,0.0,0.32607651948928834,0.3291873824596405,0.0
gait_00_trot__vx_neg_1p5__seed_0042,5,joint_front_right_calf_pitch,fr,calf,37.0,robot.actuators['calf_legs'].effort_limit,0.22328884883524538,128.94324933720753,0.3317988357028446,0.35073026657104484,0.0,0.5980165123939514,0.6068129301071167,0.0
gait_00_trot__vx_neg_1p5__seed_0042,6,joint_rear_left_abad,rl,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.10262964360332211,11.17500993235968,0.17821093236698823,0.22520254583919747,0.0,0.42625687420368186,0.44530012786388395,0.0
gait_00_trot__vx_neg_1p5__seed_0042,7,joint_rear_left_thigh_pitch,rl,thigh,20.0,robot.actuators['thigh_legs'].effort_limit,0.37344042940442707,63.07695830335841,0.39257849574089043,0.42742172813415524,0.0,0.3182788163423538,0.3275941658020019,0.0
gait_00_trot__vx_neg_1p5__seed_0042,8,joint_rear_left_calf_pitch,rl,calf,37.0,robot.actuators['calf_legs'].effort_limit,0.22586911713678767,102.897241362934,0.3562834597922656,0.4155804072199641,0.0,0.647644180059433,0.6551229357719421,0.0
gait_00_trot__vx_neg_1p5__seed_0042,9,joint_rear_right_abad,rr,hip,17.0,robot.actuators['hip_legs'].effort_limit,0.034559915371063586,2.9022144995622514,0.1252198766259586,0.13167221476049984,0.0,0.3675629138946533,0.3774112117290497,0.0
gait_00_trot__vx_neg_1p5__seed_0042,10,joint_rear_right_thigh_pitch,rr,thigh,20.0,robot.actuators['thigh_legs'].effort_limit,0.4315314942865448,68.34877086691559,0.4320340466499326,0.4794001626968382,0.0,0.3034988164901733,0.3150130981206894,0.0
