cell_id,event,first_foot,second_foot,eligible_complete_cycles,matched_complete_cycles,unmatched_complete_cycles,coverage_fraction,mean_s,p95_s,mean_cycles,p95_cycles
gait_00_trot__vx_pos_1p5__seed_0042,liftoff,fr,rl,30,30,0,1.0,0.009333333333333334,0.02,0.030138651529947918,0.06458282470703125
gait_01_bound__vx_neg_1p5__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.0013333333333333333,0.010999999999999944,0.004305521647135417,0.03552055358886701
gait_01_bound__vx_neg_1p5__seed_0042,touchdown,rl,rr,30,30,0,1.0,0.005333333333333333,0.02,0.017222086588541668,0.06458282470703125
gait_01_bound__vx_neg_1p5__seed_0042,liftoff,fl,fr,30,0,30,0.0,,,,
gait_01_bound__vx_neg_1p5__seed_0042,liftoff,rl,rr,30,30,0,1.0,0.0013333333333333333,0.010999999999999944,0.004305521647135417,0.03552055358886701
gait_01_bound__vx_neg_1p0__seed_0042,touchdown,fl,fr,24,24,0,1.0,0.0016666666666666668,0.01699999999999996,0.004341602325439454,0.04428434371948232
gait_01_bound__vx_neg_1p0__seed_0042,touchdown,rl,rr,24,24,0,1.0,0.004166666666666667,0.02,0.010854005813598635,0.052099227905273444
gait_01_bound__vx_neg_1p0__seed_0042,liftoff,fl,fr,24,10,14,0.4166666666666667,0.072,0.36,0.18755722045898438,0.9377861022949219
gait_01_bound__vx_neg_1p0__seed_0042,liftoff,rl,rr,24,24,0,1.0,0.0033333333333333335,0.02,0.008683204650878908,0.052099227905273444
gait_01_bound__vx_neg_0p5__seed_0042,touchdown,fl,fr,19,19,0,1.0,0.003157894736842105,0.02,0.00663606744063528,0.04202842712402344
gait_01_bound__vx_neg_0p5__seed_0042,touchdown,rl,rr,19,13,6,0.6842105263157895,0.0015384615384615385,0.007999999999999972,0.0032329559326171875,0.016811370849609316
gait_01_bound__vx_neg_0p5__seed_0042,liftoff,fl,fr,19,11,8,0.5789473684210527,0.04181818181818182,0.23,0.08787762035023082,0.48332691192626953
gait_01_bound__vx_neg_0p5__seed_0042,liftoff,rl,rr,19,19,0,1.0,0.0010526315789473684,0.0019999999999999575,0.00221202248021176,0.004202842712402254
gait_01_bound__vx_pos_0p5__seed_0042,touchdown,fl,fr,19,19,0,1.0,0.00736842105263158,0.02,0.01548415736148232,0.04202842712402344
gait_01_bound__vx_pos_0p5__seed_0042,touchdown,rl,rr,19,19,0,1.0,0.0,0.0,0.0,0.0
gait_01_bound__vx_pos_0p5__seed_0042,liftoff,fl,fr,19,11,8,0.5789473684210527,0.17272727272727273,0.46,0.36297277970747516,0.9666538238525391
gait_01_bound__vx_pos_0p5__seed_0042,liftoff,rl,rr,19,19,0,1.0,0.005263157894736842,0.02,0.0110601124010588,0.04202842712402344
gait_01_bound__vx_pos_1p0__seed_0042,touchdown,fl,fr,24,24,0,1.0,0.0025,0.02,0.0065124034881591806,0.052099227905273444
gait_01_bound__vx_pos_1p0__seed_0042,touchdown,rl,rr,24,24,0,1.0,0.0008333333333333334,0.0,0.002170801162719727,0.0
gait_01_bound__vx_pos_1p0__seed_0042,liftoff,fl,fr,24,20,4,0.8333333333333334,0.008,0.02,0.02083969116210938,0.052099227905273444
gait_01_bound__vx_pos_1p0__seed_0042,liftoff,rl,rr,24,24,0,1.0,0.0025,0.02,0.0065124034881591806,0.052099227905273444
gait_01_bound__vx_pos_1p5__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.002,0.02,0.006458282470703125,0.06458282470703125
gait_01_bound__vx_pos_1p5__seed_0042,touchdown,rl,rr,30,30,0,1.0,0.0,0.0,0.0,0.0
gait_01_bound__vx_pos_1p5__seed_0042,liftoff,fl,fr,30,30,0,1.0,0.011333333333333336,0.02,0.03659693400065104,0.06458282470703125
gait_01_bound__vx_pos_1p5__seed_0042,liftoff,rl,rr,30,30,0,1.0,0.0026666666666666666,0.02,0.008611043294270834,0.06458282470703125
gait_02_half_bound__vx_neg_1p5__seed_0042,touchdown,rl,rr,30,30,0,1.0,0.008666666666666666,0.02,0.027985890706380207,0.06458282470703125
gait_02_half_bound__vx_neg_1p5__seed_0042,liftoff,rl,rr,30,30,0,1.0,0.010000000000000002,0.02,0.032291412353515625,0.06458282470703125
gait_02_half_bound__vx_neg_1p0__seed_0042,touchdown,rl,rr,24,16,8,0.6666666666666666,0.0125,0.02,0.032562017440795905,0.052099227905273444
gait_02_half_bound__vx_neg_1p0__seed_0042,liftoff,rl,rr,24,24,0,1.0,0.011666666666666667,0.02,0.030391216278076175,0.052099227905273444
gait_02_half_bound__vx_neg_0p5__seed_0042,touchdown,rl,rr,19,10,9,0.5263157894736842,0.018,0.02,0.037825584411621094,0.04202842712402344
gait_02_half_bound__vx_neg_0p5__seed_0042,liftoff,rl,rr,19,19,0,1.0,0.006315789473684211,0.02,0.01327213488127056,0.04202842712402344
gait_02_half_bound__vx_pos_0p5__seed_0042,touchdown,rl,rr,19,11,8,0.5789473684210527,0.05636363636363637,0.24000000000000002,0.11844374916770241,0.5043411254882812
gait_02_half_bound__vx_pos_0p5__seed_0042,liftoff,rl,rr,19,19,0,1.0,0.016842105263157898,0.021999999999999957,0.03539235968338816,0.04623126983642569
gait_02_half_bound__vx_pos_1p0__seed_0042,touchdown,rl,rr,24,24,0,1.0,0.009166666666666667,0.02,0.023878812789916996,0.052099227905273444
gait_02_half_bound__vx_pos_1p0__seed_0042,liftoff,rl,rr,24,24,0,1.0,0.0033333333333333335,0.02,0.008683204650878908,0.052099227905273444
gait_02_half_bound__vx_pos_1p5__seed_0042,touchdown,rl,rr,30,30,0,1.0,0.007333333333333332,0.02,0.023680369059244793,0.06458282470703125
gait_02_half_bound__vx_pos_1p5__seed_0042,liftoff,rl,rr,30,30,0,1.0,0.006666666666666666,0.02,0.021527608235677082,0.06458282470703125
gait_03_half_bound__vx_neg_1p5__seed_0042,touchdown,rl,rr,30,30,0,1.0,0.010000000000000002,0.02,0.032291412353515625,0.06458282470703125
gait_03_half_bound__vx_neg_1p5__seed_0042,liftoff,rl,rr,30,30,0,1.0,0.0033333333333333335,0.02,0.010763804117838541,0.06458282470703125
gait_03_half_bound__vx_neg_1p0__seed_0042,touchdown,rl,rr,24,24,0,1.0,0.008333333333333333,0.02,0.02170801162719727,0.052099227905273444
gait_03_half_bound__vx_neg_1p0__seed_0042,liftoff,rl,rr,24,24,0,1.0,0.0075,0.02,0.019537210464477543,0.052099227905273444
gait_03_half_bound__vx_neg_0p5__seed_0042,touchdown,rl,rr,19,9,10,0.47368421052631576,0.2555555555555556,0.46,0.5370299021402994,0.9666538238525391
gait_03_half_bound__vx_neg_0p5__seed_0042,liftoff,rl,rr,19,19,0,1.0,0.01263157894736842,0.02,0.02654426976254112,0.04202842712402344
gait_03_half_bound__vx_pos_0p5__seed_0042,touchdown,rl,rr,19,11,8,0.5789473684210527,0.4163636363636364,0.46,0.8749554374001243,0.9666538238525391
gait_03_half_bound__vx_pos_0p5__seed_0042,liftoff,rl,rr,19,19,0,1.0,0.006315789473684211,0.02,0.01327213488127056,0.04202842712402344
gait_03_half_bound__vx_pos_1p0__seed_0042,touchdown,rl,rr,24,24,0,1.0,0.02,0.02,0.052099227905273444,0.052099227905273444
gait_03_half_bound__vx_pos_1p0__seed_0042,liftoff,rl,rr,24,24,0,1.0,0.010833333333333334,0.02,0.02822041511535645,0.052099227905273444
gait_03_half_bound__vx_pos_1p5__seed_0042,touchdown,rl,rr,30,30,0,1.0,0.012000000000000004,0.02,0.03874969482421875,0.06458282470703125
gait_03_half_bound__vx_pos_1p5__seed_0042,liftoff,rl,rr,30,30,0,1.0,0.007999999999999998,0.02,0.0258331298828125,0.06458282470703125
gait_04_half_bound__vx_neg_1p5__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.005999999999999999,0.02,0.019374847412109375,0.06458282470703125
gait_04_half_bound__vx_neg_1p5__seed_0042,liftoff,fl,fr,30,1,29,0.03333333333333333,0.28,0.28,0.9041595458984376,0.9041595458984376
gait_04_half_bound__vx_neg_1p0__seed_0042,touchdown,fl,fr,24,24,0,1.0,0.009166666666666667,0.02,0.023878812789916996,0.052099227905273444
gait_04_half_bound__vx_neg_1p0__seed_0042,liftoff,fl,fr,24,14,10,0.5833333333333334,0.2057142857142857,0.36,0.5358777727399554,0.9377861022949219
gait_04_half_bound__vx_neg_0p5__seed_0042,touchdown,fl,fr,19,19,0,1.0,0.002105263157894737,0.02,0.00442404496042352,0.04202842712402344
gait_04_half_bound__vx_neg_0p5__seed_0042,liftoff,fl,fr,19,19,0,1.0,0.0010526315789473684,0.0019999999999999575,0.00221202248021176,0.004202842712402254
gait_04_half_bound__vx_pos_0p5__seed_0042,touchdown,fl,fr,19,19,0,1.0,0.005263157894736842,0.02,0.0110601124010588,0.04202842712402344
gait_04_half_bound__vx_pos_0p5__seed_0042,liftoff,fl,fr,19,11,8,0.5789473684210527,0.4181818181818182,0.46,0.8787762035023082,0.9666538238525391
gait_04_half_bound__vx_pos_1p0__seed_0042,touchdown,fl,fr,24,24,0,1.0,0.008333333333333333,0.02,0.02170801162719727,0.052099227905273444
gait_04_half_bound__vx_pos_1p0__seed_0042,liftoff,fl,fr,24,14,10,0.5833333333333334,0.1657142857142857,0.36,0.4316793169294085,0.9377861022949219
gait_04_half_bound__vx_pos_1p5__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.008666666666666665,0.02,0.027985890706380207,0.06458282470703125
gait_04_half_bound__vx_pos_1p5__seed_0042,liftoff,fl,fr,30,15,15,0.5,0.015999999999999997,0.02,0.051666259765625,0.06458282470703125
gait_05_half_bound__vx_neg_1p5__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.010666666666666668,0.02,0.034444173177083336,0.06458282470703125
gait_05_half_bound__vx_neg_1p5__seed_0042,liftoff,fl,fr,30,0,30,0.0,,,,
gait_05_half_bound__vx_neg_1p0__seed_0042,touchdown,fl,fr,24,24,0,1.0,0.018333333333333333,0.02,0.04775762557983399,0.052099227905273444
gait_05_half_bound__vx_neg_1p0__seed_0042,liftoff,fl,fr,24,13,11,0.5416666666666666,0.08307692307692308,0.36,0.21641217745267427,0.9377861022949219
gait_05_half_bound__vx_neg_0p5__seed_0042,touchdown,fl,fr,19,19,0,1.0,0.021052631578947368,0.021999999999999957,0.0442404496042352,0.04623126983642569
gait_05_half_bound__vx_neg_0p5__seed_0042,liftoff,fl,fr,19,17,2,0.8947368421052632,0.0,0.0,0.0,0.0
gait_05_half_bound__vx_pos_0p5__seed_0042,touchdown,fl,fr,19,19,0,1.0,0.016842105263157898,0.02,0.03539235968338816,0.04202842712402344
gait_05_half_bound__vx_pos_0p5__seed_0042,liftoff,fl,fr,19,12,7,0.631578947368421,0.03833333333333334,0.20699999999999968,0.08055448532104492,0.4349942207336419
gait_05_half_bound__vx_pos_1p0__seed_0042,touchdown,fl,fr,24,24,0,1.0,0.013333333333333334,0.02,0.03473281860351563,0.052099227905273444
gait_05_half_bound__vx_pos_1p0__seed_0042,liftoff,fl,fr,24,24,0,1.0,0.0008333333333333334,0.0,0.002170801162719727,0.0
gait_05_half_bound__vx_pos_1p5__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.009333333333333334,0.02,0.030138651529947918,0.06458282470703125
gait_05_half_bound__vx_pos_1p5__seed_0042,liftoff,fl,fr,30,30,0,1.0,0.004666666666666667,0.02,0.015069325764973959,0.06458282470703125
