robot,protocol,positive_cell_id,negative_cell_id,gait_index,partner_gait_index,gait_name,partner_gait_name,family,direction,speed_mps,seed,phase_alignment,phase_samples,operator,status,reason,paired_velocity_bias,paired_velocity_bias_valid,paired_velocity_bias_reason,paired_yaw_bias,paired_yaw_bias_valid,paired_yaw_bias_reason,paired_contact_pattern_error,paired_contact_pattern_error_valid,paired_contact_pattern_error_reason,paired_touchdown_phase_error,paired_touchdown_phase_error_valid,paired_touchdown_phase_error_reason,paired_joint_position_error,paired_joint_position_error_valid,paired_joint_position_error_reason,paired_joint_velocity_error,paired_joint_velocity_error_valid,paired_joint_velocity_error_reason,paired_actor_mean_consistency_error,paired_actor_mean_consistency_error_valid,paired_actor_mean_consistency_error_reason,paired_normalized_target_consistency_error,paired_normalized_target_consistency_error_valid,paired_normalized_target_consistency_error_reason,paired_torque_pattern_error,paired_torque_pattern_error_valid,paired_torque_pattern_error_reason,paired_work_pattern_error,paired_work_pattern_error_valid,paired_work_pattern_error_reason,paired_value_consistency_error,paired_value_consistency_error_valid,paired_value_consistency_error_reason,paired_grf_pattern_error,paired_grf_pattern_error_valid,paired_grf_pattern_error_reason
x1,full,gait_00_trot__vx_pos_0p5__seed_0042,gait_00_trot__vx_neg_0p5__seed_0042,0,0,trot,trot,trot,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.007519603017624884,True,,0.00045175045463834146,True,,0.04788411458333333,True,,0.045889679590861,True,,0.08687567666070826,True,,1.206718911613429,True,,0.39951093141862887,True,,0.050734122245098885,True,,2.0056771025814935,True,,3.1973983340633927,True,,0.022357039968668595,True,,26.303581439453755,True,
x1,full,gait_00_trot__vx_pos_0p5__seed_0042,gait_00_trot__vx_neg_0p5__seed_0042,0,0,trot,trot,trot,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.007519603017624884,True,,0.00045175045463834146,True,,0.9147274925595239,True,,0.4101816972096761,True,,0.1560778220188306,True,,1.311205593713714,True,,1.1594865807901398,True,,0.1464839609495778,True,,4.941534075613586,True,,3.31908085970392,True,,0.022357039968668595,True,,86.91852509215683,True,
x1,full,gait_00_trot__vx_pos_1p0__seed_0042,gait_00_trot__vx_neg_1p0__seed_0042,0,0,trot,trot,trot,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.014219910022346065,True,,0.002904414656220558,True,,0.044996995192307696,True,,0.016456071000832777,True,,0.12357419408944234,True,,1.9406670318904915,True,,0.6458314826718553,True,,0.07671970774746201,True,,2.9244835940919955,True,,7.819368844677974,True,,0.024879968374848654,True,,50.59052923248069,True,
x1,full,gait_00_trot__vx_pos_1p0__seed_0042,gait_00_trot__vx_neg_1p0__seed_0042,0,0,trot,trot,trot,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.014219910022346065,True,,0.002904414656220558,True,,0.8902493990384615,True,,0.4281682876440195,True,,0.2031892405374411,True,,1.7663781019994076,True,,1.4198471047637755,True,,0.16097045276845082,True,,5.378226870195569,True,,8.152113064656296,True,,0.024879968374848654,True,,96.3595096303795,True,
x1,full,gait_00_trot__vx_pos_1p5__seed_0042,gait_00_trot__vx_neg_1p5__seed_0042,0,0,trot,trot,trot,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.014804270308541225,True,,0.005454297661212686,True,,0.08642578125,True,,0.0066352925743117476,True,,0.15834912764786463,True,,3.119365170828148,True,,0.839486865371799,True,,0.09814619182788731,True,,3.6517475595385904,True,,11.770293783400502,True,,0.034791339841596505,True,,66.49111697529561,True,
x1,full,gait_00_trot__vx_pos_1p5__seed_0042,gait_00_trot__vx_neg_1p5__seed_0042,0,0,trot,trot,trot,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.014804270308541225,True,,0.005454297661212686,True,,0.7664794921875,True,,0.39252785624315345,True,,0.2468936047905449,True,,2.884995909275838,True,,1.6402448177384708,True,,0.1834680251811988,True,,5.368843440656078,True,,12.276015115440426,True,,0.034791339841596505,True,,103.33937869970688,True,
x1,full,gait_01_bound__vx_pos_0p5__seed_0042,gait_01_bound__vx_neg_0p5__seed_0042,1,1,bound,bound,bound,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.002649379782454744,True,,0.003790270524574004,True,,0.019410342261904766,True,,0.016122377238103322,True,,0.31554011312961366,True,,5.105372968451866,True,,1.3476232117157214,True,,0.15206421189253344,True,,4.040841094934322,True,,47.46021260453912,True,,0.007949135441335077,True,,28.113821237988557,True,
x1,full,gait_01_bound__vx_pos_0p5__seed_0042,gait_01_bound__vx_neg_0p5__seed_0042,1,1,bound,bound,bound,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.002649379782454744,True,,0.003790270524574004,True,,0.9514787946428571,True,,0.4417170946796735,True,,0.378686250311132,True,,8.280388350753281,True,,0.6436556955467259,True,,0.07974652362480339,True,,5.505387164633719,True,,44.267355909885055,True,,0.007949135441335077,True,,81.24688341972228,True,
x1,full,gait_01_bound__vx_pos_1p0__seed_0042,gait_01_bound__vx_neg_1p0__seed_0042,1,1,bound,bound,bound,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.004709675844899952,True,,0.007034491263161418,True,,0.02771935096153846,True,,0.015981666170633756,True,,0.3299136898026722,True,,5.996824487355997,True,,1.3957524878206378,True,,0.1579695910515516,True,,4.174513262251374,True,,45.59637213540464,True,,0.014927394303995001,True,,34.78540751095354,True,
x1,full,gait_01_bound__vx_pos_1p0__seed_0042,gait_01_bound__vx_neg_1p0__seed_0042,1,1,bound,bound,bound,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.004709675844899952,True,,0.007034491263161418,True,,0.8807842548076923,True,,0.4268659358987441,True,,0.30231304760194155,True,,8.842498156397497,True,,0.6954702359399895,True,,0.09731161250447408,True,,5.768911661779572,True,,38.85884662783338,True,,0.014927394303995001,True,,89.64004811307422,True,
